code,date,momentum_5d
603999.XSHG,2023-05-22,-0.11122661122661104
300510.XSHE,2023-05-22,0.005320638476617123
002289.XSHE,2023-05-22,-0.058743169398907225
002481.XSHE,2023-05-22,0.0020412548345509762
300724.XSHE,2023-05-22,-0.022330643647963888
688328.XSHG,2023-05-22,0.09502487562189055
600220.XSHG,2023-05-22,0.0
600730.XSHG,2023-05-22,-0.23928722952906234
603108.XSHG,2023-05-22,-0.03336259877085168
600199.XSHG,2023-05-22,0.01875808538163004
601018.XSHG,2023-05-22,-0.03164556962025322
601336.XSHG,2023-05-22,-0.04803761242845461
000951.XSHE,2023-05-22,0.008696852567642077
600599.XSHG,2023-05-22,-0.05374203821656054
002443.XSHE,2023-05-22,-0.018881368008550115
688161.XSHG,2023-05-22,-0.02487864077669899
603969.XSHG,2023-05-22,0.0040760869565219515
600883.XSHG,2023-05-22,0.006709533128319567
300307.XSHE,2023-05-22,0.07573289902280145
603917.XSHG,2023-05-22,0.042979002624671914
301088.XSHE,2023-05-22,-0.05224660397074188
600355.XSHG,2023-05-22,0.04505494505494512
300547.XSHE,2023-05-22,0.023439974659486884
000554.XSHE,2023-05-22,-0.008995502248875686
000516.XSHE,2023-05-22,-0.0290152403282532
301236.XSHE,2023-05-22,0.0398557258791703
601229.XSHG,2023-05-22,-0.021549512570548934
600039.XSHG,2023-05-22,-0.008949976026849993
301228.XSHE,2023-05-22,0.04055766793409399
301260.XSHE,2023-05-22,0.07123534715960322
001328.XSHE,2023-05-22,0.2690095846645366
601020.XSHG,2023-05-22,0.015695067264573925
000869.XSHE,2023-05-22,-0.01758991861380943
603725.XSHG,2023-05-22,0.017132551848512145
603177.XSHG,2023-05-22,-0.013909224011713017
301419.XSHE,2023-05-22,0.046242774566473965
600288.XSHG,2023-05-22,0.03886857802578425
300164.XSHE,2023-05-22,0.009245562130177465
002012.XSHE,2023-05-22,0.025063451776649925
605133.XSHG,2023-05-22,0.01886178861788612
300936.XSHE,2023-05-22,0.059197324414715924
001380.XSHE,2023-05-22,
688182.XSHG,2023-05-22,0.05318039624608972
002590.XSHE,2023-05-22,-0.027046607099734277
300738.XSHE,2023-05-22,0.009796718099436719
300894.XSHE,2023-05-22,0.02406516105146239
300207.XSHE,2023-05-22,-0.010748028083557348
002938.XSHE,2023-05-22,0.037234042553191404
600095.XSHG,2023-05-22,-0.02520126006300316
