code,date,momentum_5d
603999.XSHG,2022-06-27,0.0039032006245121043
300510.XSHE,2022-06-27,0.023105674481821215
002289.XSHE,2022-06-27,0.07632743362831884
002481.XSHE,2022-06-27,-0.03560297290817549
300724.XSHE,2022-06-27,-0.05240174672489084
688328.XSHG,2022-06-27,0.03327855382087086
600220.XSHG,2022-06-27,-0.057678697806086476
600730.XSHG,2022-06-27,-0.05310262529832954
603108.XSHG,2022-06-27,0.003119266055045866
600199.XSHG,2022-06-27,0.0016877017904313174
601018.XSHG,2022-06-27,-0.009784735812133238
601336.XSHG,2022-06-27,0.041997729852440324
000951.XSHE,2022-06-27,0.04245901639344263
600599.XSHG,2022-06-27,-0.01357042583060375
002443.XSHE,2022-06-27,-0.08885976408912188
688161.XSHG,2022-06-27,0.06675197270206867
603969.XSHG,2022-06-27,-0.013588324106693528
600883.XSHG,2022-06-27,0.005346088913899871
300307.XSHE,2022-06-27,0.34078711985688726
603917.XSHG,2022-06-27,0.27043544690603505
301088.XSHE,2022-06-27,0.010729613733905463
600355.XSHG,2022-06-27,0.02397660818713443
300547.XSHE,2022-06-27,0.05141579731743673
000554.XSHE,2022-06-27,-0.007368744243168579
000516.XSHE,2022-06-27,-0.02708006279434838
301236.XSHE,2022-06-27,0.019667477696674762
601229.XSHG,2022-06-27,0.0016189962223420729
600039.XSHG,2022-06-27,-0.022294372294372367
301228.XSHE,2022-06-27,0.009505703422053147
601020.XSHG,2022-06-27,0.027707808564231717
000869.XSHE,2022-06-27,-0.0040559136669805484
603725.XSHG,2022-06-27,0.06026557711950997
603177.XSHG,2022-06-27,-0.03480422622747048
600288.XSHG,2022-06-27,0.03260525482747689
300164.XSHE,2022-06-27,-0.040025616394492425
002012.XSHE,2022-06-27,0.00765306122448961
605133.XSHG,2022-06-27,-0.008672699849170407
300936.XSHE,2022-06-27,0.010600706713780994
688182.XSHG,2022-06-27,-0.005259697567389865
002590.XSHE,2022-06-27,0.05973171349025552
300738.XSHE,2022-06-27,0.026102358534539016
300894.XSHE,2022-06-27,0.020425062103229363
300207.XSHE,2022-06-27,0.05399267738795932
002938.XSHE,2022-06-27,-0.014790996784565968
600095.XSHG,2022-06-27,-0.0026465028355388
002876.XSHE,2022-06-27,-0.014241724403387224
002502.XSHE,2022-06-27,-0.01905669366364926
002542.XSHE,2022-06-27,0.00360394537177533
000736.XSHE,2022-06-27,-0.0043313481321060054
600623.XSHG,2022-06-27,-0.01085594989561589
301012.XSHE,2022-06-27,0.004912280701754312
300534.XSHE,2022-06-27,0.09395218002812955
603815.XSHG,2022-06-27,-0.06728778467908902
000096.XSHE,2022-06-27,-0.06114180478821363
300359.XSHE,2022-06-27,-0.1441088739746459
002826.XSHE,2022-06-27,0.007186858316221789
600382.XSHG,2022-06-27,-0.054289544235924914
300512.XSHE,2022-06-27,-0.0003611412062116681
600588.XSHG,2022-06-27,-0.0014769112454994238
300885.XSHE,2022-06-27,0.022542096686583246
600361.XSHG,2022-06-27,0.08071748878923768
600236.XSHG,2022-06-27,0.009962364401151058
000565.XSHE,2022-06-27,0.03879219962256242
000998.XSHE,2022-06-27,-0.013494919559695284
300531.XSHE,2022-06-27,-0.0016266775111833942
002224.XSHE,2022-06-27,0.07752915222187196
002337.XSHE,2022-06-27,0.09647696476964773
688055.XSHG,2022-06-27,0.0073260073260073
002453.XSHE,2022-06-27,-0.029070716968806032
601512.XSHG,2022-06-27,-0.024340770791075106
300799.XSHE,2022-06-27,0.3350729577164766
603697.XSHG,2022-06-27,0.006971340046475483
000155.XSHE,2022-06-27,0.014249790444258226
301129.XSHE,2022-06-27,0.018482490272373475
600667.XSHG,2022-06-27,0.020484636522608124
300437.XSHE,2022-06-27,0.030749052754299067
002836.XSHE,2022-06-27,-0.11794228356336267
600537.XSHG,2022-06-27,0.04212020823473739
603816.XSHG,2022-06-27,0.05710267229254562
300514.XSHE,2022-06-27,0.015699333967649887
300033.XSHE,2022-06-27,0.01093455552195044
002459.XSHE,2022-06-27,0.12911877394636018
300084.XSHE,2022-06-27,-0.008458646616541388
688278.XSHG,2022-06-27,-0.04481517827935888
000679.XSHE,2022-06-27,0.11905746176105825
688766.XSHG,2022-06-27,0.00849707912904929
600403.XSHG,2022-06-27,0.021341463414634054
688173.XSHG,2022-06-27,-0.016971713810316147
300366.XSHE,2022-06-27,0.01178087571176123
000055.XSHE,2022-06-27,0.10430030886196229
300876.XSHE,2022-06-27,-0.0004382120946538892
002992.XSHE,2022-06-27,0.03997747747747726
300025.XSHE,2022-06-27,0.1164229471316085
688676.XSHG,2022-06-27,-0.05448997384481258
300363.XSHE,2022-06-27,0.04420408305220347
600290.XSHG,2022-06-27,-0.05183788878416573
300994.XSHE,2022-06-27,-0.008583690987124637
603008.XSHG,2022-06-27,0.07848242514413228
601236.XSHG,2022-06-27,-0.0726643598615917
600742.XSHG,2022-06-27,0.06742995541366215
300346.XSHE,2022-06-27,0.008733870513326192
300726.XSHE,2022-06-27,0.03647320012686328
688323.XSHG,2022-06-27,-0.033737024221453304
601956.XSHG,2022-06-27,0.043130990415335635
002467.XSHE,2022-06-27,-0.04341792228390162
000159.XSHE,2022-06-27,0.08089770354906056
001218.XSHE,2022-06-27,0.010523150932050473
688251.XSHG,2022-06-27,0.029887920298879322
600592.XSHG,2022-06-27,0.07164750957854404
600331.XSHG,2022-06-27,0.017430600387346562
688680.XSHG,2022-06-27,0.017551095225002422
002261.XSHE,2022-06-27,-0.04507042253521132
002310.XSHE,2022-06-27,0.008573008849557473
300841.XSHE,2022-06-27,0.1300722623679822
300850.XSHE,2022-06-27,0.05131914307363794
002181.XSHE,2022-06-27,-0.016145307769929396
000837.XSHE,2022-06-27,0.1031361138053668
688767.XSHG,2022-06-27,-0.023282887077997638
600808.XSHG,2022-06-27,0.0
002714.XSHE,2022-06-27,0.04738399838036389
601288.XSHG,2022-06-27,0.003824091778202643
603617.XSHG,2022-06-27,-0.05737704918032793
603799.XSHG,2022-06-27,0.028074319720165386
002579.XSHE,2022-06-27,-0.029850746268656803
688656.XSHG,2022-06-27,0.08009038413256353
300386.XSHE,2022-06-27,0.009641873278236845
600428.XSHG,2022-06-27,-0.006184895833333259
300286.XSHE,2022-06-27,0.037316536930298794
600828.XSHG,2022-06-27,0.0
002285.XSHE,2022-06-27,-0.009424083769633551
002574.XSHE,2022-06-27,-0.010820559062218127
688348.XSHG,2022-06-27,0.1968911917098446
301238.XSHE,2022-06-27,0.15283074215312387
000739.XSHE,2022-06-27,-0.131005852729005
002900.XSHE,2022-06-27,-0.044737963357477484
600186.XSHG,2022-06-27,-0.026298044504383
600584.XSHG,2022-06-27,0.016924088070982668
603070.XSHG,2022-06-27,-0.016926503340757182
002806.XSHE,2022-06-27,-0.007485689123734152
300639.XSHE,2022-06-27,0.04259905563539301
601991.XSHG,2022-06-27,-0.036284470246734424
002398.XSHE,2022-06-27,0.0032795156407670056
002627.XSHE,2022-06-27,0.031052631578947443
300323.XSHE,2022-06-27,0.027500996412913592
002027.XSHE,2022-06-27,0.0
601113.XSHG,2022-06-27,0.0569280343716434
300866.XSHE,2022-06-27,0.018993205682519942
600276.XSHG,2022-06-27,0.06275932402289275
002377.XSHE,2022-06-27,-0.09975816203143884
002738.XSHE,2022-06-27,0.06114649681528661
002802.XSHE,2022-06-27,0.15105601469237828
002140.XSHE,2022-06-27,0.027474346242966075
300130.XSHE,2022-06-27,-0.128175519630485
002021.XSHE,2022-06-27,0.011022657685242132
603555.XSHG,2022-06-27,-0.03719912472647702
300777.XSHE,2022-06-27,0.025418343571277147
002884.XSHE,2022-06-27,0.018838908112264408
603031.XSHG,2022-06-27,0.017328755926107497
300698.XSHE,2022-06-27,0.11191573403554989
000933.XSHE,2022-06-27,0.005424848163217089
300083.XSHE,2022-06-27,0.13805289557683542
