code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.920772,-0.552769,0.333798,-0.141395,-1.173183,1.068358,-0.393123,-0.208548,0.051997,1.826992
000002.XSHE,0.920772,-1.271567,-0.346316,-0.331959,-1.173183,0.452514,0.034591,2.108529,0.550185,1.345875
000004.XSHE,-2.29162,-0.084244,-0.102158,1.28016,1.656969,-0.282033,1.586937,-0.765946,-0.716388,-1.41672
000005.XSHE,-2.590046,-0.537589,-1.261516,-1.2047709999999998,1.002467,0.380759,-0.553582,-0.8251629999999999,1.412828,-0.791916
000006.XSHE,-1.605933,0.998978,-0.889143,-0.087751,2.193009,1.241231,0.004292,-0.996475,-0.325629,0.351203
000007.XSHE,-2.498817,-2.266095,-0.623819,0.646405,1.23339,-1.307827,0.4902359999999999,-0.779737,-2.722008,-2.329473
000008.XSHE,-1.683879,-0.922069,-1.75355,-1.072677,2.190525,1.560154,-0.6372359999999999,-0.428055,0.670519,-0.561735
000009.XSHE,-0.7734989999999999,1.303167,-0.1872859999999999,-0.594363,1.538799,-0.427285,0.850406,-0.966862,-0.1334779999999999,0.587538
000010.XSHE,-2.4609240000000003,-0.5643600000000001,-0.795096,0.308263,1.32114,-1.003996,-0.356425,-1.279222,-0.3517679999999999,-0.003743
000011.XSHE,-1.674611,1.163652,-0.4333329999999999,1.164915,2.191519,-0.168876,0.5173479999999999,-0.306506,1.373034,1.194881
000012.XSHE,-0.651123,1.01145,0.706975,0.138403,1.36434,-0.098358,1.289176,-0.34106,-0.618309,-0.403213
000014.XSHE,-3.030598,0.915496,-1.243777,-0.749819,-0.5332020000000001,0.201039,0.035912,-0.24206,-0.519335,-0.302739
000016.XSHE,-0.959879,1.276919,-0.4279489999999999,0.135959,1.7741650000000002,0.145816,1.288792,-0.6974060000000001,1.470644,1.62983
000017.XSHE,-3.190161,-0.360867,-1.8213580000000005,0.50147,-1.275919,-1.450086,-0.058454,-0.73815,-2.311514,-0.266345
000019.XSHE,-1.44294,0.30851,-0.800479,0.020052,2.157116,-0.018357,0.787876,-0.16301,2.038732,-0.644045
000020.XSHE,-2.585769,0.1710819999999999,-1.315243,-0.484112,1.013924,-1.0963969999999998,-0.436581,-0.608247,0.651191,-0.539977
000021.XSHE,-0.4319149999999999,1.860895,0.09845,-0.525767,1.021108,-0.706178,0.689915,-0.700245,-0.136274,-0.1814609999999999
000023.XSHE,-2.735049,-0.628652,-0.4217109999999999,0.09115,0.576179,-0.84803,-0.7501770000000001,-0.274387,0.784864,-0.213029
000025.XSHE,-1.672752,-0.048692,-1.15563,-0.17919,2.191695,-0.937949,-0.1279269999999999,-0.4776729999999999,0.430322,-1.20785
