code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.968811,-0.472352,-0.8368899999999999,-0.158726,-1.208401,1.853085,-0.133993,-0.041549,0.236648,1.911617
000002.XSHE,0.968811,-0.833519,-0.876758,0.734089,-1.208401,1.712922,0.496537,1.982985,0.094077,1.895679
000004.XSHE,-2.39681,0.447201,-0.5390510000000001,0.431016,1.317628,-0.185301,1.3145440000000002,-0.832835,-1.405744,-1.4562469999999998
000005.XSHE,-2.788966,-1.253876,-0.369868,0.025539,0.188408,0.487746,-0.835557,-1.2164780000000002,-1.280943,-0.912347
000006.XSHE,-1.885972,-0.87626,-0.676936,-1.021694,2.041327,2.718471,-1.1547120000000002,-2.986737,-0.4169479999999999,1.185184
000007.XSHE,-2.81481,-1.141476,0.115712,1.08777,0.094189,-1.562193,0.492217,-1.12235,-1.407556,-0.501587
000008.XSHE,-1.704465,-0.007692,0.14743,0.299658,2.12611,1.4073,0.159134,-1.083973,-0.912723,-0.22328
000009.XSHE,-0.2377429999999999,2.020637,-0.047258,0.305513,0.691203,-0.874892,1.380663,-0.796082,0.3830199999999999,0.1105109999999999
000010.XSHE,-2.582799,-1.07086,-0.5060520000000001,-0.601047,0.850309,-1.038491,-0.174572,-1.3446360000000002,0.915607,0.1056569999999999
000011.XSHE,-1.797636,-0.4057659999999999,-0.440176,-0.855883,2.092747,0.575448,-0.439826,0.6057,0.715145,1.10844
000012.XSHE,-0.417436,0.266069,0.247662,-0.00647,0.99201,-0.265077,0.2525429999999999,0.885191,-0.823607,-0.548285
000014.XSHE,-3.097181,-1.208685,-0.362571,-0.195397,-1.108693,0.125997,-0.217325,-0.6730149999999999,-1.421355,-0.002536
000016.XSHE,-1.06034,-0.3859889999999999,-0.2317519999999999,-0.699879,1.8604,0.283362,-0.5748439999999999,-1.054981,0.278288,2.007094
000017.XSHE,-2.974291,-0.037443,-0.080578,-0.629787,-0.545292,-1.634336,-0.586785,-0.924845,-1.237716,-0.32909
000019.XSHE,-1.635369,-0.6965600000000001,-0.450484,-1.06591,2.137656,0.3311659999999999,0.398928,-0.621888,1.973653,-0.5531699999999999
000020.XSHE,-2.646567,-0.630215,-0.5447069999999999,-1.397601,0.6622600000000001,-1.213406,-1.457228,-0.8220370000000001,-0.188252,-0.571538
000021.XSHE,-0.693208,-0.201864,-0.654378,-0.638632,1.414854,-0.1104839999999999,-0.359591,-0.427354,-0.2172869999999999,-0.3458989999999999
000023.XSHE,-3.069353,-0.961958,-0.632908,-1.031628,-0.975576,-0.7452340000000001,-1.867534,-0.941565,0.290705,-0.308379
000025.XSHE,-1.851878,-0.909578,-0.65772,-1.471783,2.063518,-0.8957149999999999,-0.956686,-0.712881,-0.250488,-1.1342299999999998
000026.XSHE,-2.1044560000000003,0.203546,-0.346436,-1.013808,1.825263,0.495075,-0.121753,0.7853479999999999,0.289673,-1.060852
000027.XSHE,-0.23923,-0.170103,-0.115039,0.276886,0.693746,2.718471,-0.49473,0.6230720000000001,0.466058,2.007094
000028.XSHE,-1.060407,-1.022582,-0.558511,-1.229592,1.860465,1.875227,-0.912542,1.063819,0.110076,-0.201732
000029.XSHE,-1.661501,-1.502827,-0.4253989999999999,-0.35881,2.134575,0.101545,-1.620191,-1.801501,-0.38187,-1.015515
000030.XSHE,-1.267081,0.517134,0.002583,-0.0787269999999999,2.029202,0.526249,-0.912582,0.4938479999999999,-0.105341,-0.7779
000031.XSHE,-0.938809,-1.37629,-0.677255,-0.174171,1.731321,2.521151,-0.90469,-0.508124,-0.295962,2.007094
000032.XSHE,-0.515967,-0.4249189999999999,-0.101186,1.012727,1.1495959999999998,-0.8915959999999999,0.092045,-0.5713020000000001,-0.309717,1.1688379999999998
000034.XSHE,-1.364907,0.198024,-0.889232,-0.031065,2.083874,0.29875,0.8609709999999999,0.423791,0.465712,0.453766
000035.XSHE,-1.045872,-0.466243,0.227501,0.056428,1.846114,1.139575,-0.6999989999999999,-0.153554,1.4318110000000002,2.007094
000036.XSHE,-1.879173,-0.633412,-0.1076609999999999,-0.3315059999999999,2.045991,1.042615,-0.972039,-0.31639,-1.429153,-0.2114579999999999
000037.XSHE,-2.219244,-0.069452,-0.987847,-0.21572,1.657327,-0.011229,-0.428275,-0.796044,-2.393105,-0.94529
000038.XSHE,-2.015893,-0.5294760000000001,-0.938284,0.0986669999999999,1.928676,0.0280149999999999,0.002696,-1.767612,-0.557095,-1.390914
000039.XSHE,0.2127889999999999,-0.698629,0.148078,-0.3494489999999999,-0.091762,1.313124,0.081709,1.982985,0.344452,0.540801
000040.XSHE,-2.035399,-0.221123,0.192172,0.2306389999999999,1.907799,2.718471,0.618336,-1.4422780000000002,-1.7279330000000002,0.14315
000042.XSHE,-2.007255,-1.418332,-0.507117,0.229339,1.937584,2.718471,-2.003644,0.856454,-0.135357,2.007094
000045.XSHE,-2.210225,0.2415719999999999,-0.018295,-1.090236,1.6719509999999995,0.635524,-0.801249,-0.8152010000000001,1.030083,-0.73346
000046.XSHE,-1.434773,-1.533532,-1.495531,0.99612,2.112006,2.718471,-0.924404,1.387867,-3.0175680000000003,2.007094
000048.XSHE,-1.330785,-0.6706989999999999,-0.573558,-0.598639,2.066777,-0.848914,-1.320361,0.2482329999999999,1.829736,0.6103029999999999
000049.XSHE,-1.104021,2.448639,0.740946,0.3420809999999999,1.901663,-0.8699469999999999,1.421324,-0.059204,0.729034,-0.1448
000050.XSHE,-0.3764639999999999,-0.309285,-0.6811229999999999,-1.378067,0.924765,2.403803,-0.963386,0.67038,0.342454,1.068018
000055.XSHE,-2.086003,-0.66579,-0.065794,-0.709598,1.848649,2.331268,0.022507,-0.705507,-1.633655,-0.233199
000056.XSHE,-1.473349,-0.414578,1.583739,2.863982,2.123443,0.1030369999999999,1.237103,-0.7329319999999999,-0.606572,-0.468543
000058.XSHE,-1.673282,-0.014797,-0.150171,-0.276989,2.132678,-0.762342,0.503938,-0.796905,-0.918402,-0.153087
000059.XSHE,-1.230459,0.625594,0.018752,-0.178417,2.004378,2.3530290000000003,0.163214,0.924329,-0.510862,0.956628
000060.XSHE,-0.8647379999999999,-0.02458,-0.280188,-0.7301949999999999,1.643145,0.7991659999999999,0.069251,-0.0745649999999999,-0.336701,-0.040473
000061.XSHE,-1.405607,-1.128523,-0.233071,-0.602268,2.101405,0.276129,-1.131014,0.01901,0.8352629999999999,0.357589
000062.XSHE,-0.968469,1.23465,0.111793,-0.777972,1.764676,-0.342462,-0.911029,-0.4351569999999999,0.29088,-0.312217
000063.XSHE,0.968811,0.154298,-0.453661,-0.939783,-1.208401,-0.3920369999999999,0.4975279999999999,-0.118251,-0.2349929999999999,0.5303359999999999
000065.XSHE,-1.820554,0.021551,-0.080911,-0.780963,2.081297,1.5581200000000002,-0.4491489999999999,1.029797,-0.2453,1.210436
000066.XSHE,-0.031637,1.311954,-0.4694899999999999,-0.885302,0.3336719999999999,-0.591522,0.740421,-0.951702,-1.915832,0.377671
000068.XSHE,-2.477141,-0.650779,0.020866,-0.255403,1.130286,-1.315824,-0.301212,-1.000357,-1.837961,2.007094
000069.XSHE,0.2877639999999999,-1.57741,-0.308151,0.789917,-0.219686,2.718471,-0.012874,1.982985,0.775805,2.007094
000070.XSHE,-2.051872,-0.250193,-1.058078,-0.350544,1.889339,0.33139,-0.316533,-0.21881,-1.2543030000000002,0.229907
000078.XSHE,-1.519982,-1.2423,-0.341545,-0.880006,2.13324,0.659465,-0.581577,1.179026,0.035492,0.022581
000088.XSHE,-1.263563,-1.052995,-0.530045,-1.491644,2.026917,0.993522,-2.20315,-0.541612,0.412635,-0.683817
000089.XSHE,-0.975658,-1.625073,-0.64489,-0.8975549999999999,1.772585,0.969053,-1.086768,-1.081537,-0.02941,-0.250984
000090.XSHE,-1.238697,-1.039102,-0.136787,-0.661262,2.010162,0.966904,-0.718729,1.982985,0.364685,1.609873
000096.XSHE,-2.123645,-0.417604,-0.653686,-1.27311,1.799898,0.507092,-2.20315,-0.785134,-0.26531,-1.539844
000099.XSHE,-1.890837,-0.335004,0.219975,-0.684126,2.0379150000000004,1.074814,-0.139045,-0.487705,0.287623,-0.7249140000000001
000100.XSHE,0.579264,-0.028723,-0.717011,-0.715781,-0.690629,0.0128539999999999,0.489754,1.982985,-0.665099,2.007094
000150.XSHE,-2.624476,-0.731168,-0.0115769999999999,2.167317,0.729062,-0.181008,1.022939,-2.136366,-2.329213,0.979756
000151.XSHE,-2.605907,-0.7238760000000001,-0.240207,-0.074254,0.783849,-0.605916,-0.081265,-2.118489,-2.632822,-0.4486229999999999
000153.XSHE,-2.5523990000000003,0.596424,0.445972,0.16317,0.934854,0.093166,0.47028,0.274803,0.466364,-0.356801
000155.XSHE,-0.335981,2.013963,1.486795,0.898741,0.8574719999999999,-1.099966,1.413209,-0.863848,-2.21698,0.345638
000156.XSHE,-0.971832,-0.082494,-0.20797,-0.972842,1.768385,1.3798629999999998,-0.729773,0.478122,0.835937,-0.402038
