code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.989692,0.233713,0.459601,-0.383843,-1.2056870000000002,0.996576,-0.1160799999999999,0.901801,0.328993,1.7080959999999998
000002.XSHE,0.989692,-0.451241,0.279217,-0.243425,-1.2056870000000002,-0.198295,0.274439,1.856638,0.838097,1.332445
000004.XSHE,-2.213103,0.2548539999999999,-0.0016129999999999,0.941986,1.68393,-0.6873520000000001,0.327351,-0.919446,1.051886,-1.576307
000005.XSHE,-2.398932,0.934681,-0.422117,-0.449769,1.329785,-0.291705,-0.2938469999999999,-0.424059,2.216821,-0.910053
000006.XSHE,-1.624021,0.375037,-0.493583,-1.000358,2.155371,1.232472,-0.4844739999999999,1.635444,0.100421,0.251666
000007.XSHE,-2.398764,-0.8315229999999999,0.011101,1.941631,1.330156,-1.6421720000000002,0.5730149999999999,-1.036311,-2.789143,-1.548052
000008.XSHE,-1.301717,0.416601,-0.746775,-0.513027,2.067997,0.530874,0.046221,-0.5336569999999999,0.105225,-1.138573
000009.XSHE,-0.7888569999999999,1.366116,-0.184659,0.8804290000000001,1.564998,-0.777776,1.304447,-1.165481,0.217032,0.797477
000010.XSHE,-2.467708,-1.240014,-0.567006,0.622869,1.170356,-1.35133,-0.797804,-1.990578,-1.156403,-0.143456
000011.XSHE,-1.886493,0.477178,-0.656032,-0.590649,2.057559,0.1071039999999999,-0.540998,1.783537,1.4307040000000002,0.5316
000012.XSHE,-0.8981110000000001,1.02436,-0.109744,-0.749219,1.7022990000000002,0.24609,0.012941,-0.4455979999999999,-0.0070409999999999,-0.7141850000000001
000014.XSHE,-2.926696,0.580059,-0.507062,-0.264167,-0.325484,-0.357219,-0.053583,-1.073931,-0.014277,-0.7678020000000001
000016.XSHE,-1.182879,0.766465,-0.209413,-0.326882,1.986508,0.589856,0.4893729999999999,-2.60878,1.042102,1.215417
000017.XSHE,-2.699498,1.3652879999999998,-0.472332,0.226767,0.51246,-1.803211,0.541896,-0.835483,-1.481107,-0.402924
000019.XSHE,-1.628478,0.476297,-0.985579,-0.7409100000000001,2.155062,0.174431,0.043094,-0.08514,2.216821,-0.8898280000000001
000020.XSHE,-2.4711540000000003,1.168796,-0.5473979999999999,-0.471672,1.161951,-1.471884,-0.637933,-0.5567810000000001,0.088301,-0.951449
000021.XSHE,-0.561408,2.455115,0.692892,1.035385,1.23977,-0.8284090000000001,1.630508,-1.11063,0.148297,-0.671725
000023.XSHE,-2.991355,1.071543,-0.5701890000000001,-0.500672,-0.601159,-0.95416,0.172847,-0.03636,0.596647,-0.397525
000025.XSHE,-1.400826,0.342861,-0.322272,-0.109378,2.1167580000000004,-1.420358,0.235067,-0.6697960000000001,-0.130594,-1.137455
000026.XSHE,-1.998844,1.065453,1.49412,1.7335619999999998,1.962617,-0.078819,1.385035,-0.548347,-0.145614,-1.229874
000027.XSHE,-0.4260529999999999,-0.335415,-0.073085,-0.8488180000000001,1.026272,1.390798,-1.551223,0.154853,-0.306344,1.910356
000028.XSHE,-0.538445,-0.91926,-0.348061,0.377011,1.204451,0.049292,-0.344402,-0.103059,0.676772,-0.567958
000029.XSHE,-1.180984,-2.181702,-0.29655,-1.276497,1.985017,-0.792122,0.039936,0.364032,-0.131575,-1.107714
000030.XSHE,-1.419482,-0.789092,-0.267041,-0.457421,2.123866,0.5319119999999999,-1.433459,0.959316,0.303239,-1.022609
