code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.976355,-0.126839,-0.47288,-0.51443,-1.211326,1.834033,-0.365171,-0.048436,-0.1705829999999999,1.942597
000002.XSHE,0.976355,-1.024508,-0.940983,0.913768,-1.211326,1.615738,0.343638,2.004187,0.161182,2.024869
000004.XSHE,-2.49818,-0.856557,-0.753125,1.105376,1.0222,0.034283,0.75588,-0.814914,-1.398311,-1.418174
000005.XSHE,-2.778827,-1.379704,-0.452285,-0.0520309999999999,0.157143,0.5154529999999999,-0.805082,-1.218562,-1.27411,-0.8752790000000001
000006.XSHE,-1.914037,-1.038899,-0.872014,-0.794242,1.984821,2.763169,-0.971083,-2.97027,-0.413818,1.219151
000007.XSHE,-2.819421,-1.6507009999999998,-0.108146,1.7392919999999998,0.007662,-1.489134,0.675357,-1.122192,-1.40017,-0.4643859999999999
000008.XSHE,-1.6688470000000002,-0.429396,-0.818055,0.626534,2.103644,1.31659,0.425154,-1.087691,-0.907505,-0.21834
000009.XSHE,-0.250339,1.890807,0.517428,0.810708,0.704399,-0.811076,1.368657,-0.699199,0.388278,0.127843
000010.XSHE,-2.540997,-1.7235060000000002,-0.502767,-0.2105119999999999,0.908586,-0.998891,-0.162697,-1.313692,0.912954,0.135509
000011.XSHE,-1.780633,-0.705666,-0.685661,-0.5929220000000001,2.06792,0.572666,-0.229954,0.612785,0.7133510000000001,1.120911
000012.XSHE,-0.439806,0.7452439999999999,0.37984,0.026455,1.018003,-0.193019,0.476628,0.947784,-0.808046,-0.523567
000014.XSHE,-3.142178,-0.8709620000000001,-0.7625109999999999,-0.553561,-1.417269,0.2701639999999999,-0.333898,-0.659569,-1.413853,0.04828
000016.XSHE,-0.998966,-0.631583,-0.389334,-0.450219,1.780423,0.196426,-0.34581,-1.039479,0.278334,2.037095
000017.XSHE,-2.967327,-0.1333119999999999,-0.227964,-0.376054,-0.592059,-1.561121,-0.316304,-0.917071,-1.2310299999999998,-0.292401
000019.XSHE,-1.6513490000000002,-0.948913,-0.596553,-0.894142,2.106574,0.403361,-0.0513929999999999,-0.602454,1.977396,-0.517467
000020.XSHE,-2.698984,-0.925891,-0.674262,-1.139486,0.4327439999999999,-1.119812,-1.535072,-0.8093060000000001,-0.186101,-0.533274
000021.XSHE,-0.6177560000000001,-0.581976,-0.587232,-0.376249,1.292818,-0.188896,-0.040934,-0.470476,-0.21569,-0.3291719999999999
000023.XSHE,-3.057923,-1.063985,-0.993893,-0.964701,-1.003488,-0.690895,-1.754302,-0.935214,0.290732,-0.27233
000025.XSHE,-1.86871,-0.759367,-0.6806939999999999,-1.388075,2.018179,-0.8209860000000001,-0.7577729999999999,-0.700805,-0.248067,-1.096558
000026.XSHE,-2.072214,0.148696,-0.5780609999999999,-0.957954,1.824939,0.4654149999999999,0.071822,0.696906,0.287236,-1.02394
000027.XSHE,-0.19898,-0.632113,0.025312,0.69727,0.616853,1.041146,-0.0078099999999999,0.285157,-0.293031,2.037095
000028.XSHE,-1.028053,-1.169586,-0.916119,-1.083283,1.810348,1.758032,-0.702554,0.923239,0.107943,-0.1824579999999999
000029.XSHE,-1.629161,-2.015792,-0.703414,0.2053179999999999,2.109284,0.086116,-1.199162,-1.74852,-0.378884,-0.978033
000030.XSHE,-1.218277,0.137978,0.102198,0.422791,1.974819,0.448646,-0.4407109999999999,0.368879,-0.1066329999999999,-0.747743
000031.XSHE,-0.967329,-1.3834879999999998,-0.942213,-0.02648,1.746549,2.630573,-0.8365,-0.449063,-0.281092,2.037095
000032.XSHE,-0.5620069999999999,-1.576863,-0.291595,1.177622,1.209268,-0.798912,-0.464072,-1.663961,-0.307016,1.233701
000034.XSHE,-1.383674,-1.054972,-0.907752,0.109421,2.0685740000000004,0.373669,0.12169,0.445868,0.4725399999999999,0.485121
000035.XSHE,-1.073849,-0.927152,-0.099717,0.4412689999999999,1.855009,1.236988,-0.4161439999999999,-0.077766,1.431892,2.037095
000036.XSHE,-1.837532,-0.731612,-0.0565149999999999,0.024367,2.038032,0.957767,-0.729496,-0.316181,-1.410987,-0.188128
