code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.953432,-0.447329,-0.7451979999999999,-0.585342,-1.194342,2.383772,-0.363432,1.240845,-0.133734,1.962349
000002.XSHE,0.953432,-0.925922,-0.7167439999999999,0.32144,-1.194342,1.941831,0.313618,0.660672,0.286477,2.0207740000000003
000004.XSHE,-3.354988,0.055571,-2.471161,1.161745,-1.477603,0.981811,0.384169,-2.591803,-2.241765,-1.325142
000005.XSHE,-2.98301,-1.620988,-0.715514,-0.547389,-0.5294479999999999,0.954104,-1.165988,0.780408,-1.2620209999999998,-0.890799
000006.XSHE,-1.850559,-0.0614139999999999,-0.387298,-0.430637,2.076112,2.625043,0.038007,-2.956821,-0.535858,1.631856
000007.XSHE,-2.5861810000000003,-1.3654389999999998,0.655057,0.01526,0.8752489999999999,-1.5537040000000002,0.357694,-0.940729,1.928287,-0.67003
000008.XSHE,-1.710058,0.170656,-0.0052369999999999,-0.258345,2.133714,0.859237,-0.313589,-1.17914,-1.670395,-0.0642929999999999
000009.XSHE,-0.2741929999999999,2.469916,0.397935,0.238403,0.752052,-0.804182,1.2994450000000002,-0.908545,0.761871,0.1980029999999999
000010.XSHE,-2.262467,0.130914,0.382263,0.982573,1.606468,-0.573205,1.090489,-0.7055,1.825263,0.0937419999999999
000011.XSHE,-1.693509,0.25991,-0.034763,0.087978,2.1373990000000003,0.3086489999999999,0.548958,-2.8759330000000003,0.3215949999999999,0.905362
000012.XSHE,-0.6700010000000001,0.593292,-0.736775,-0.317096,1.38095,0.141021,0.736208,1.273987,-0.396233,-0.5907479999999999
000014.XSHE,-2.848462,0.289521,0.603459,0.938998,0.0142569999999999,-0.129207,1.2217129999999998,-0.8531610000000001,-0.518592,-0.24983
000016.XSHE,-1.059122,0.523259,-0.287321,-0.398232,1.860329,0.588566,-0.058621,-0.110431,-0.8832530000000001,1.17228
000017.XSHE,-2.747833,-0.237445,0.08609,1.7972830000000002,0.374807,-1.663037,1.545509,-0.8357100000000001,-0.500178,-0.167902
000019.XSHE,-1.488192,-1.39572,0.381379,0.685959,2.132532,0.064081,1.232385,-0.541078,1.009025,-0.6580600000000001
000020.XSHE,-2.629588,-1.214301,-0.09003,0.54446,0.750147,-1.216961,-0.038892,-0.688874,-0.173266,-0.643285
000021.XSHE,-0.876876,0.8415799999999999,-1.127057,-1.047972,1.658114,0.315663,-0.363744,-0.54308,-0.313965,-0.375039
000023.XSHE,-3.113099,0.531502,-0.80876,0.234264,-1.125038,-0.846426,-0.2379,-0.324639,-1.153674,-0.1443279999999999
000025.XSHE,-1.315415,1.125967,1.828153,2.702376,2.0617490000000003,-1.204831,1.812676,-0.693498,-0.741718,-1.114573
000026.XSHE,-2.1702470000000003,-0.020719,-0.331058,-0.473491,1.7536630000000002,0.691474,-0.357568,0.835017,0.384639,-1.0879299999999998
000027.XSHE,-0.259394,0.38548,-0.346425,-0.8503209999999999,0.726876,1.217483,-0.720705,0.643096,-0.1031079999999999,2.0207740000000003
000028.XSHE,-1.142289,-1.305311,-0.652421,-0.666782,1.937184,2.33083,-0.982255,1.3111700000000002,0.524454,-0.174492
000029.XSHE,-1.264338,0.0652659999999999,0.691704,1.393785,2.030266,-0.448837,0.288505,-2.014389,-0.810296,-1.1437389999999998
000030.XSHE,-1.339789,0.928784,-0.271403,-0.503464,2.075137,0.640383,-0.917293,0.516574,-0.1287589999999999,-0.74252
000031.XSHE,-0.925221,-0.077401,-0.329804,-0.077191,1.715961,2.35232,-0.261573,-1.113304,0.585566,2.0207740000000003
000032.XSHE,-0.8796799999999999,0.4655939999999999,-0.598585,-0.332873,1.661546,-0.500748,-1.092152,0.482084,1.987105,0.768066
000034.XSHE,-1.337279,-0.027134,-0.395731,-0.683294,2.073809,0.313319,0.199427,0.038944,0.372429,0.114175
000035.XSHE,-1.133981,0.668495,0.179993,-0.268761,1.929978,1.1731,-0.799814,0.001914,1.56491,0.6093729999999999
000036.XSHE,-1.846956,0.255675,0.042401,-0.567513,2.078195,1.1161530000000002,-0.681316,-0.473844,-1.699296,-0.524887
000037.XSHE,-2.030182,-0.570375,-0.701693,1.905355,1.929495,-0.584232,1.224554,-1.400819,-3.012593,-0.7220840000000001
000038.XSHE,-2.834886,-2.279574,-2.999418,1.158886,0.065161,2.029078,0.2212219999999999,-2.956821,-0.172813,-1.218189
000039.XSHE,0.106263,-0.4097479999999999,-0.120439,-1.096891,0.091369,1.653201,-0.142215,2.020277,0.005658,0.506832
000040.XSHE,-1.978413,0.412146,-0.183726,-0.94336,1.980555,2.768412,0.4210069999999999,-1.127806,-2.743057,0.589404
000042.XSHE,-1.7857759999999998,-0.288779,-0.0145639999999999,1.186375,2.1086240000000003,2.623402,-1.209143,-1.650347,-0.669459,2.0207740000000003
000045.XSHE,-2.31034,-0.112685,-0.4336029999999999,-0.811175,1.51979,0.945132,-0.599676,-0.774048,0.5766220000000001,-0.627577
000046.XSHE,-1.616822,-0.122325,-1.391996,0.132373,2.146326,0.5387270000000001,-0.530489,1.334928,-1.949419,2.0207740000000003
000048.XSHE,-1.344197,-1.218777,-0.152423,0.9006139999999999,2.077443,-1.105268,-0.856844,2.020277,0.161326,0.319859
000049.XSHE,-1.132807,2.140668,-0.074491,-0.044394,1.92895,-0.782134,1.240413,-0.072918,-0.227679,-0.101596
000050.XSHE,-0.5468,0.142776,-1.025034,-1.150148,1.1965629999999998,2.593529,-1.138152,0.695973,-0.2473659999999999,1.843318
000055.XSHE,-2.021254,-0.316017,-0.257613,-0.509426,1.938825,2.104079,0.626845,-0.560513,-0.749876,-0.122552
000056.XSHE,-2.045396,-1.512941,0.134479,2.778432,1.913089,0.663139,0.407421,-1.563766,-1.7432029999999998,-0.210621
000058.XSHE,-1.61558,0.837399,-0.276836,0.4533279999999999,2.146362,-0.782818,0.88428,-0.082514,-1.23194,-0.2355
000059.XSHE,-1.447774,0.037984,0.127244,-0.809901,2.121137,2.768412,-0.533459,0.769142,-0.590914,1.119788
000060.XSHE,-0.895474,0.322334,-0.074683,-1.068623,1.680706,0.900781,-0.100135,0.119544,0.047358,0.1350569999999999
000061.XSHE,-1.310105,-1.280908,0.030146,0.082416,2.058691,0.127071,-0.5892149999999999,0.362187,0.898906,0.21569
000062.XSHE,-1.17242,0.6271939999999999,-0.449507,-0.923884,1.962414,-0.084074,-1.3660290000000002,0.021308,0.127551,-0.145625
000063.XSHE,0.921919,0.0382589999999999,-0.701275,-0.569049,-1.158079,-0.113344,0.233552,0.161154,-0.222879,0.640774
000065.XSHE,-1.520802,0.233226,0.377529,-0.12022,2.139317,1.249788,0.244113,1.098205,-0.5013270000000001,0.807553
000066.XSHE,-0.284981,0.8374940000000001,-0.7350770000000001,-0.5097430000000001,0.770351,-0.2254469999999999,0.0405149999999999,-0.791513,0.39792,-0.025024
000068.XSHE,-2.25409,-0.0570559999999999,0.3857239999999999,1.002928,1.620904,-1.452311,0.43735,-0.982902,0.488307,2.0207740000000003
000069.XSHE,0.095259,-0.639266,-0.8148380000000001,0.256171,0.110546,2.768412,-0.003348,2.020277,0.670043,2.0207740000000003
000070.XSHE,-1.92745,0.252363,-0.576851,0.4538,2.023765,-0.4891649999999999,0.372338,-2.139366,-2.297788,0.703557
000078.XSHE,-1.331115,-0.30615,0.097291,-0.298295,2.070496,0.260019,-0.304141,-0.350099,-0.780872,0.002892
000088.XSHE,-1.242026,-0.622869,-0.21525,-1.1497389999999998,2.015093,1.013955,-1.567942,-0.4309229999999999,0.089025,-0.51232
000089.XSHE,-1.051389,-0.354238,-0.547281,-1.08074,1.852664,1.149289,-0.7898850000000001,-1.58114,-1.611484,1.023161
000090.XSHE,-1.247401,-0.367247,0.227076,-0.126085,2.018826,1.233421,0.325462,1.638607,0.505981,1.870146
000096.XSHE,-2.034955,-0.523534,0.7655689999999999,0.066218,1.924418,0.342531,-1.15291,-0.7558590000000001,-0.571876,-1.520078
000099.XSHE,-1.838586,0.0588029999999999,0.10702,-1.077414,2.082907,0.997575,0.189624,-0.561509,-0.09304,-0.793204
000100.XSHE,0.3992739999999999,0.362915,-1.120815,-0.39155,-0.407097,0.465643,0.5248659999999999,2.020277,-0.117524,2.0207740000000003
000150.XSHE,-3.317444,-0.397254,-2.736671,0.624929,-1.477603,0.04724,0.002284,-1.917361,-2.86295,1.544842
000151.XSHE,-2.087081,-0.0949179999999999,2.413484,2.803394,1.864821,-1.013327,2.236242,-0.536305,-1.689413,-0.442486
000153.XSHE,-2.635873,0.734004,-0.353131,-0.663365,0.731476,0.3445809999999999,0.132407,0.075914,0.080792,-0.35388
000155.XSHE,-0.282161,1.613751,1.04634,0.362867,0.765573,-1.140872,1.390573,-0.580079,-1.515032,0.595184
000156.XSHE,-1.055379,-0.048565,-0.174354,-1.355398,1.856629,1.819127,-1.255798,0.606761,0.734474,-0.350893
000157.XSHE,0.173977,-0.295349,-0.8077310000000001,-0.943535,-0.026177,1.986919,-0.39191,1.116866,1.161485,-0.0555019999999999
000158.XSHE,-1.441676,0.710418,-0.505865,-0.165226,2.119136,0.566488,0.1201339999999999,-0.79924,-0.96596,-0.038129
000159.XSHE,-2.363386,0.090269,-0.172968,-0.370563,1.415316,0.536263,0.6972149999999999,-0.683917,1.452359,-0.930933
000166.XSHE,0.8423649999999999,-0.78363,-0.4473109999999999,-1.07016,-1.06108,1.433897,-1.167281,-0.125621,0.6192340000000001,1.479396
000301.XSHE,0.784007,1.510072,0.722038,0.764948,-0.985271,-0.7846989999999999,0.467977,0.42227,1.268568,2.0207740000000003
