code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.012935,0.197569,0.0267519999999999,-0.60524,-1.231677,1.252124,-0.272702,0.426075,0.5183220000000001,1.757411
000002.XSHE,1.012935,-0.727042,-0.164846,-0.165858,-1.231677,-0.277161,0.14384,1.6456080000000002,0.826789,1.384416
000004.XSHE,-1.672987,0.4842619999999999,0.036069,2.670999,2.115443,-1.137876,1.469683,-0.814285,1.024667,-1.542015
000005.XSHE,-2.378417,0.1745799999999999,-0.50802,-0.34747,1.337053,-0.293775,-0.305612,-0.385955,2.205547,-0.871186
000006.XSHE,-1.6886,0.037512,-0.797556,-0.754845,2.112311,1.460134,-0.448507,1.230434,0.078659,0.340782
000007.XSHE,-2.360346,-1.362615,-0.66013,1.642743,1.375154,-1.617849,0.783434,-0.986014,-2.798217,-1.513098
000008.XSHE,-1.278449,-0.086075,-1.006271,-0.182595,2.023375,0.496644,0.039514,-0.508355,0.100461,-1.098439
000009.XSHE,-0.600274,1.552262,0.690842,0.840465,1.275964,-0.934344,1.461859,0.065312,0.278131,0.701284
000010.XSHE,-2.470933,-1.318053,-0.4017989999999999,0.091126,1.1251790000000002,-1.3187879999999998,-1.030538,-1.94873,-1.16323,-0.10338
000011.XSHE,-1.984666,0.016773,-0.980226,-0.376591,1.940436,0.335792,-0.5411060000000001,2.015121,1.4007459999999998,0.66308
000012.XSHE,-0.7587149999999999,1.096518,-0.441931,0.2645889999999999,1.500102,-0.00692,0.664655,-0.6322399999999999,0.012264,-0.685709
000014.XSHE,-3.007892,0.157805,-0.778523,-0.377496,-0.710083,-0.19869,-0.143201,-1.035043,-0.030483,-0.72746
000016.XSHE,-0.285529,0.407573,1.085569,3.051763,0.774864,-0.82968,2.241591,-1.444442,1.016392,0.644315
000017.XSHE,-2.670313,0.611391,-0.964971,0.787871,0.568787,-1.772315,0.587734,-0.7884770000000001,-1.484702,-0.36103
000019.XSHE,-1.567683,0.228084,-0.930549,-0.338952,2.1222540000000003,0.079154,0.384204,-0.085092,2.205547,-0.8662770000000001
000020.XSHE,-2.505557,0.4261149999999999,-0.7093119999999999,0.69289,1.038502,-1.428248,-0.176903,-0.509848,0.070698,-0.912879
000021.XSHE,-0.366124,2.543682,0.944442,1.387751,0.908564,-0.981994,1.74065,-1.037662,0.130725,-0.63146
000023.XSHE,-2.906659,0.774712,-0.789887,0.008433,-0.2797409999999999,-0.994114,0.410637,-0.062868,0.574439,-0.355411
000025.XSHE,-1.446557,-0.1240599999999999,-0.600747,-0.264223,2.100776,-1.371465,0.197743,-0.621237,-0.145451,-1.100001
