code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.019845,-0.022694,-0.681381,-0.610675,-1.22213,2.634814,0.0267959999999999,1.743838,0.047853,1.924068
000002.XSHE,1.019845,0.054895,-0.3700239999999999,-0.141708,-1.22213,2.634814,0.534284,1.1306770000000002,-0.267986,1.959722
000004.XSHE,-2.892912,-0.6380239999999999,1.09089,2.809773,-0.434627,-1.440708,1.595775,-3.106819,-2.911086,-0.972434
000005.XSHE,-3.226552,-1.1547,-0.696839,1.289488,-1.55469,0.775259,-1.232805,-2.226744,-1.7713299999999998,-1.08382
000006.XSHE,-1.800493,-0.016842,1.008589,1.266017,2.061197,2.462384,0.947714,1.155929,-0.433173,1.420585
000007.XSHE,-3.2104790000000003,-2.322817,-0.73955,1.897795,-1.55469,-1.745066,-1.162705,-0.333569,2.083036,-0.920116
000008.XSHE,-1.7198790000000002,-0.667301,-0.051646,-0.8760030000000001,2.099861,0.287883,-0.44668,-1.797705,-1.840675,-0.202514
000009.XSHE,-0.278022,0.377366,-0.734575,-1.016906,0.790726,-0.7319060000000001,-0.574176,0.144931,1.3851,0.7262609999999999
000010.XSHE,-2.310012,-0.5435810000000001,0.188292,2.809773,1.396188,-1.423286,2.200533,-2.4277740000000003,-0.132174,-0.170369
000011.XSHE,-1.85329,0.012518,0.621717,0.071525,2.026794,0.676129,0.11225,-0.808195,-0.139284,1.298177
000012.XSHE,-0.730613,-0.127789,-0.5181319999999999,-1.222791,1.4947780000000002,0.799723,-0.345551,1.081544,0.498501,-0.0854149999999999
000014.XSHE,-2.560216,1.17093,2.194497,0.5856020000000001,0.7653810000000001,-0.095678,1.4131049999999998,1.743838,0.697959,-0.935368
000016.XSHE,-1.260422,0.554709,-0.717626,-1.436719,2.035579,0.56326,-0.906329,-2.580691,-1.635383,1.959722
000017.XSHE,-2.515924,0.156214,0.2410429999999999,-0.925531,0.8932110000000001,-1.638295,-0.114756,-2.013191,1.537696,-1.228066
000019.XSHE,-1.474191,-0.598021,0.0024059999999999,-0.8488760000000001,2.121622,-0.046824,-0.037206,-0.6304960000000001,-0.744319,-0.93414
000020.XSHE,-2.4279580000000003,-0.036294,0.733815,0.659217,1.126142,-1.596189,-0.046118,-1.002319,-0.107364,-0.950221
000021.XSHE,-0.278701,2.1243830000000004,0.8218979999999999,0.498233,0.791877,-0.621201,1.3396,-0.964029,-0.322499,-0.341548
000023.XSHE,-3.824501,-0.411419,-1.871618,0.1463819999999999,-1.55469,-1.609206,-1.312512,-3.2445630000000003,-2.834242,0.097899
000025.XSHE,-1.712938,-0.129957,-0.4246189999999999,-0.558107,2.102427,-1.169934,-0.269665,-1.221314,-0.30409,-0.882712
