code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.988925,-0.028931,-0.412463,-0.412825,-1.246809,1.390018,-0.246659,0.198348,-0.178549,1.731
000002.XSHE,0.988925,-0.503116,-0.28665,-0.206323,-1.246809,0.168414,0.2384,1.95496,0.555767,1.3610520000000002
000004.XSHE,-1.918675,1.209659,0.735166,1.819348,2.05603,-0.871194,1.39929,-0.949213,-0.689427,-1.500515
000005.XSHE,-2.465492,-0.24918,-0.5717260000000001,-0.6036,1.223384,-0.07115,-0.655741,-0.479372,2.128329,-0.8668020000000001
000006.XSHE,-1.631107,-0.384081,-0.65341,-0.5751930000000001,2.166741,1.313012,-0.233588,-0.678682,-0.297506,0.5101939999999999
000007.XSHE,-2.459608,-1.516333,-0.4410489999999999,0.6935319999999999,1.237282,-1.505995,0.3815739999999999,-1.033595,-2.652526,-1.440837
000008.XSHE,-1.387995,-0.0791029999999999,-0.8391290000000001,-0.661958,2.115931,0.7930470000000001,-0.078358,-0.24186,0.584001,-0.884608
000009.XSHE,-0.6597529999999999,1.90679,0.449694,0.410116,1.373824,-0.830003,1.2744209999999998,-0.36369,-0.114321,0.4710609999999999
000010.XSHE,-2.26305,-1.007069,-0.019347,-0.129351,1.636694,-1.3290959999999998,-0.815707,-1.009527,-0.329108,-0.152178
000011.XSHE,-1.866882,-0.603742,-0.486592,-0.1233,2.090964,0.036744,-0.330873,0.387844,1.368232,0.935118
000012.XSHE,-0.894059,1.021755,-0.287122,-0.375938,1.6897669999999998,0.230684,0.096186,-0.351925,-0.600259,-0.150705
000014.XSHE,-2.926628,-0.368692,-0.6721630000000001,-0.444697,-0.249077,-0.144504,-0.032936,-1.00832,-0.487353,-0.4486989999999999
000016.XSHE,-0.622503,0.777914,1.105471,2.518739,1.318605,-0.5187649999999999,2.238466,-1.661098,1.462305,1.428783
000017.XSHE,-3.162254,0.137046,-0.943832,2.168526,-1.319811,-1.688678,0.8065859999999999,-0.926465,-2.256059,-0.18549
000019.XSHE,-1.171074,-0.220559,-0.123016,2.293867,1.97581,-0.4875239999999999,2.09625,-0.259026,2.153694,-0.839476
000020.XSHE,-2.530306,0.079663,-0.81229,0.074983,1.062556,-1.32831,-0.689555,-0.673767,0.665723,-0.6109289999999999
000021.XSHE,-0.085878,2.339569,1.867059,2.117573,0.427612,-1.108175,1.893926,-1.420091,-0.131289,-0.51777
000023.XSHE,-2.67566,-0.1665029999999999,0.74642,1.001618,0.648755,-1.088626,0.821785,-0.989087,0.791134,-0.269451
000025.XSHE,-1.475228,-0.399881,-0.512562,-0.255977,2.148016,-1.234499,0.06878,-0.680187,0.4467779999999999,-1.266399
000026.XSHE,-2.107556,0.58918,-0.217021,0.485299,1.867906,0.215436,0.582184,-0.428325,0.183157,-1.0911879999999998
000027.XSHE,-0.504033,-0.802561,-0.4092659999999999,-1.202267,1.135517,1.469305,-1.678137,0.5846520000000001,0.369209,2.034767
000028.XSHE,-0.70927,-0.637471,-0.250978,-0.379117,1.445287,0.458372,-0.4120729999999999,0.301679,0.346832,-0.394527
000029.XSHE,-1.131118,-2.375377,-0.181702,-1.161562,1.941414,-0.7902170000000001,-0.03877,-0.719931,0.046768,-1.210998
000030.XSHE,-1.3717780000000002,0.600891,0.132826,0.331242,2.108356,0.5604439999999999,-0.6342439999999999,0.780564,0.336847,-0.880576
000031.XSHE,-0.487587,-0.222509,-0.726377,-0.335785,1.1092879999999998,0.8211370000000001,-0.5894699999999999,1.464089,-0.1092809999999999,2.034767
000032.XSHE,-1.519351,1.1336700000000002,1.082756,0.916982,2.158487,-1.122554,0.375197,-0.796207,-0.642576,-1.06853
000034.XSHE,-0.788622,2.013345,0.924983,1.591307,1.554808,-0.925501,1.717613,-0.153249,1.728398,0.2888469999999999
000035.XSHE,-1.0563209999999998,0.0260509999999999,-0.715182,-0.221002,1.870492,0.8537309999999999,-0.498489,0.635884,1.534597,2.034767
000036.XSHE,-1.698433,-0.295018,-0.854308,-0.547353,2.158462,0.7785920000000001,-0.5250130000000001,1.473966,0.865524,-0.063035
000037.XSHE,-1.516468,0.272273,0.269016,0.430184,2.157924,-0.933878,-0.368056,-0.6155390000000001,-0.36678,-0.956222
000038.XSHE,-1.7473740000000002,-0.040093,-0.814116,3.057665,2.145895,-0.322971,1.957402,-1.381011,-0.6371829999999999,-1.427148
000039.XSHE,-0.331541,-0.50943,-0.990791,-0.8437629999999999,0.852351,2.143846,-0.8626940000000001,-0.135958,0.015988,2.034767
000040.XSHE,-1.991397,1.429624,-1.911633,0.5621,1.995123,2.506437,0.735535,0.830226,1.622781,1.074347
000042.XSHE,-1.676152,-0.645219,-0.579041,-0.5923039999999999,2.162341,1.745971,-1.86826,-0.779612,-0.172863,2.034767
000045.XSHE,-2.22328,0.277526,-0.436156,-0.191028,1.70271,0.537481,-0.041509,-0.285527,0.4654609999999999,-2.2182
000046.XSHE,-0.6950649999999999,0.5310699999999999,-1.146324,-0.067632,1.425021,1.794285,-1.3145440000000002,0.339377,-2.268744,2.034767
000048.XSHE,-1.266839,-0.6158,0.054486,1.105968,2.047732,-1.03245,-0.8227040000000001,-0.193435,1.697364,-0.4953079999999999
000049.XSHE,-1.301825,1.612141,-0.109979,0.580179,2.070129,-1.005848,1.422932,-0.199331,0.866409,-0.285784
000050.XSHE,-0.22448,1.135382,-0.455503,-0.798603,0.669407,0.95455,0.343173,-0.42741,0.416939,0.8594729999999999
000055.XSHE,-1.922806,0.358457,-0.803298,-0.352876,2.052945,1.448067,0.173005,-0.632016,-0.789504,-0.367025
000056.XSHE,-2.112631,0.353718,-1.4080979999999998,-0.1473,1.861481,2.287676,-0.672862,-0.564142,0.159528,0.5732229999999999
000058.XSHE,-1.482433,0.713119,-0.190333,1.49106,2.149995,-0.994576,1.4665549999999998,-0.469497,-0.139167,0.086255
000059.XSHE,-1.490781,-1.05331,-0.807257,-0.308723,2.152158,2.506437,-0.266958,1.075026,0.044127,0.8332729999999999
000060.XSHE,-0.982271,-0.070369,-0.746893,-1.133193,1.792359,0.658176,-0.5409109999999999,-0.2525199999999999,-0.556403,-0.559964
000061.XSHE,-0.8595729999999999,-0.011597,0.182469,2.130476,1.6470349999999998,-0.685794,0.993844,-0.3990869999999999,0.95058,0.043698
000062.XSHE,-1.007159,0.888441,-0.628271,-0.781118,1.819464,-0.531046,-0.799179,-0.435213,1.053756,-0.6721010000000001
000063.XSHE,0.988925,1.563286,0.460804,0.238125,-1.246809,-1.068086,1.672102,-0.947869,-0.515584,0.037644
000065.XSHE,-1.750777,0.318115,-0.726772,-0.880534,2.144811,0.721997,-0.7270449999999999,0.41268,-0.5549029999999999,0.578904
000066.XSHE,0.128766,1.878962,-0.0420959999999999,0.5756020000000001,0.050038,-1.157273,1.734321,-1.116074,-1.541456,0.098247
000068.XSHE,-2.31948,0.207971,-0.973599,1.383993,1.534649,-1.245358,0.610322,-0.658841,-0.7877970000000001,1.592278
000069.XSHE,0.28562,-0.235805,-0.465387,-0.4976109999999999,-0.221541,2.199798,-0.4414479999999999,1.313974,0.5112329999999999,2.034767
000070.XSHE,-1.539302,1.280057,-0.415927,-0.021397,2.161907,-0.569951,0.797667,-0.927454,-0.977415,-0.572277
000078.XSHE,-1.142278,-2.375377,0.389406,2.923995,1.951272,-0.043318,0.90303,0.681567,-0.49243,0.169507
000088.XSHE,-1.392908,-0.554678,-0.8711120000000001,-0.694179,2.118128,0.727951,-1.6265889999999998,-0.521831,0.825678,-0.631013
000089.XSHE,-0.787279,-0.069347,-0.6886899999999999,-0.516075,1.55301,0.4430229999999999,-0.3572059999999999,-0.965514,-0.26331,-2.108981
000090.XSHE,-1.053267,-0.156478,0.30918,-0.07277,1.867421,0.362578,0.4061369999999999,0.7088939999999999,-0.729988,0.957814
000096.XSHE,-1.763093,-0.252558,-0.175331,-0.334212,2.140659,-0.330756,-1.828309,-0.705598,0.30355,-1.492024
000099.XSHE,-2.08855,0.4251859999999999,-0.601106,-0.665747,1.891312,0.646389,0.0073069999999999,-0.428393,0.0354779999999999,-0.436268
000100.XSHE,0.6045729999999999,2.388572,0.309409,0.539134,-0.738725,-0.506473,1.653403,-0.14894,-0.577789,1.975396
000150.XSHE,-2.293534,-0.375315,-0.987398,1.896245,1.582801,-1.044981,0.814515,-3.048816,-1.129785,0.802782
000151.XSHE,-2.499182,0.3299829999999999,-1.070659,-0.37284,1.141569,-0.649698,0.0145139999999999,-2.282932,-0.934679,-0.585646
000153.XSHE,-2.642345,-0.272424,0.186794,0.358056,0.750239,0.022004,0.782501,-0.491154,0.810286,-0.347676
000155.XSHE,-1.912133,0.455485,-0.523654,-0.540439,2.060825,0.458697,-0.54861,0.3945929999999999,0.108171,0.017502
000156.XSHE,-0.880252,1.418182,-0.268002,0.086538,1.672829,0.5076350000000001,0.187962,-0.521452,-0.0643059999999999,-1.086221
000157.XSHE,0.358296,0.141556,0.453471,-0.357723,-0.344451,0.435829,0.01977,0.525667,1.402502,0.245527
000158.XSHE,-0.817345,2.042118,0.8402860000000001,2.103028,1.592823,-0.624447,1.720148,-1.121332,-1.369648,-0.426968
000159.XSHE,-2.597984,1.093753,-0.551558,0.291392,0.879186,0.950375,0.998109,-0.910353,-0.88323,-1.116281
000166.XSHE,0.988925,0.128095,-0.44183,-1.250842,-1.246809,0.4691649999999999,-1.397711,-0.267432,-1.042194,1.125317
000301.XSHE,-0.5169630000000001,-0.666484,-0.371764,-0.903293,1.156007,0.28836,-0.478405,0.256271,1.888893,0.119793
000333.XSHE,0.988925,-0.080566,-0.311447,-0.677268,-1.246809,-0.965027,-0.365876,-0.235803,0.215966,-0.125123
000338.XSHE,0.988925,0.947599,0.349124,-0.381596,-1.246809,-0.467912,0.632246,0.49194,0.092795,0.761463
000400.XSHE,-0.8515889999999999,0.492681,1.218495,0.943681,1.636941,-0.131192,0.991637,-0.792508,-0.304717,-0.71154
000401.XSHE,-0.320024,0.09589,0.491218,0.1394099999999999,0.8328899999999999,-0.4589189999999999,1.189418,1.6219,1.854347,0.110106
000402.XSHE,-0.601156,-0.54289,-0.5399619999999999,-0.994012,1.286426,2.506437,-1.371997,1.531699,0.337969,2.034767
000403.XSHE,-0.801542,-0.597437,0.326079,1.633441,1.572018,-1.552624,-0.284558,-1.411273,0.7149220000000001,-0.747494
000404.XSHE,-2.581424,0.171951,-0.691326,-1.335393,0.925534,2.171881,-0.870765,0.244369,-0.7767970000000001,-0.383588
000407.XSHE,-2.434332,0.07665,-0.527708,-0.587361,1.295666,0.812952,-0.173749,0.1769079999999999,1.111222,-0.240691
000408.XSHE,-1.317254,0.1249349999999999,-1.6494099999999998,2.02967,2.0793220000000003,0.774095,0.937477,-0.493156,0.3659699999999999,-2.014148
