code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.997401,-0.8491989999999999,-0.98535,-0.32819,-1.2161959999999998,2.771358,-0.199757,1.972791,-0.134239,1.975051
000002.XSHE,0.997401,-0.866059,-0.755636,0.102945,-1.2161959999999998,2.48113,0.182901,0.955663,0.3146,2.028017
000004.XSHE,-3.343984,0.302181,-2.223313,0.922146,-1.50252,0.789082,0.178746,-2.705622,-2.244263,-1.337387
000005.XSHE,-2.918292,-1.336244,-0.6831510000000001,-0.628021,-0.540116,0.709992,-1.472869,0.56698,-1.257903,-0.885524
000006.XSHE,-1.886977,-0.05018,-0.441481,-0.78765,1.956482,2.771358,-0.723317,-0.653648,-0.527602,2.028017
000007.XSHE,-2.604795,-1.8001169999999995,0.433458,0.3391619999999999,0.612538,-1.563866,0.694639,-0.982661,1.9336,-0.6625340000000001
000008.XSHE,-1.726441,0.389556,-0.056922,-0.6437689999999999,2.050009,0.90781,-0.547311,-1.286447,-1.669788,-0.059699
000009.XSHE,-0.032734,2.887767,0.276541,0.2220929999999999,0.332891,-0.968964,1.740477,-0.907827,0.778311,0.382445
000010.XSHE,-2.303732,0.353327,-0.243757,0.474499,1.377535,-0.544241,0.435061,-0.750837,1.842134,0.112152
000011.XSHE,-1.821976,0.402147,-0.4192,-0.329868,2.002321,0.596535,-0.31367,-2.99988,0.334926,1.102222
000012.XSHE,-0.672566,0.594024,-0.7011850000000001,0.098592,1.368751,0.194142,0.932616,1.363233,-0.393471,-0.5690270000000001
000014.XSHE,-2.887952,0.466905,0.248937,0.214102,-0.4115029999999999,-0.110377,0.445156,-0.8923459999999999,-0.510534,-0.23174
000016.XSHE,-1.115189,0.784153,-0.481808,-0.446667,1.87938,0.786724,-0.229765,0.469879,-0.8780450000000001,1.750941
000017.XSHE,-2.71984,0.283692,0.719349,1.316782,0.233982,-1.675028,0.970007,-0.879611,-0.491701,-0.153309
000019.XSHE,-1.41648,-1.931664,-0.003058,0.6997,2.057382,-0.01645,1.052187,-0.513335,1.0201639999999998,-0.64042
000020.XSHE,-2.504139,-1.642518,-0.1070779999999999,1.564696,0.903612,-1.287077,-0.020898,-0.737192,-0.16212,-0.751853
000021.XSHE,-0.70431,0.729333,-0.76543,-0.359177,1.413047,0.07687,0.236825,-0.740974,-0.309146,-0.2213429999999999
000023.XSHE,-3.191838,0.867743,-0.8957069999999999,-0.383551,-1.50252,-0.8799459999999999,-0.987473,-0.459656,-1.149956,-0.114541
000025.XSHE,-1.504481,1.267127,0.891985,1.923826,2.076723,-1.100151,1.2387629999999998,-0.76468,-0.7344109999999999,-1.093801
000026.XSHE,-2.162403,-0.066897,-0.54786,-0.263051,1.63226,0.6854060000000001,-0.387028,0.730403,0.646943,-1.024929
000027.XSHE,-0.2390389999999999,0.388129,-0.371674,-0.986,0.686833,1.316074,-0.8774709999999999,0.542507,-0.09183,2.028017
000028.XSHE,-1.120207,-1.228553,-0.6738149999999999,-0.7631720000000001,1.883627,2.421765,-1.454125,1.282081,0.509306,-0.1602039999999999
000029.XSHE,-1.433231,0.344365,0.568412,0.849384,2.062291,-0.20334,-0.490871,-1.905929,-0.803452,-1.100117
000030.XSHE,-1.407434,1.219452,-0.078275,-0.662643,2.054497,0.8368270000000001,-1.185365,0.761254,-0.123543,-0.742445
000031.XSHE,-0.94989,0.0671549999999999,-0.408639,-0.561765,1.718317,2.552861,-0.8217190000000001,-1.110839,0.5463210000000001,2.028017
000032.XSHE,-0.8632049999999999,0.813914,-0.750494,-0.337359,1.61875,-0.545514,-0.884193,-0.365172,1.983565,1.189976
000034.XSHE,-1.100116,0.14049,0.3534239999999999,0.119643,1.866385,-0.108536,0.805053,-0.29227,0.4142,0.100599
