code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.020119,-0.643806,-0.976678,-0.21645,-1.228977,2.696206,-0.01218,1.912821,-0.096521,1.933905
000002.XSHE,1.020119,-0.829119,-0.417052,0.48343,-1.228977,2.601903,0.653393,1.094235,0.287573,2.010648
000004.XSHE,-3.160253,-0.372711,-1.458226,1.213113,-1.561993,0.220028,-0.0311279999999999,-2.776184,-2.240894,-1.298071
000005.XSHE,-2.90996,-1.176495,-0.4361279999999999,-0.697032,-0.634546,0.6224810000000001,-1.6181,0.306077,-1.245524,-0.912389
000006.XSHE,-1.845896,-0.009533,-0.173942,-0.918141,1.952683,2.696206,-0.634975,0.66001,-0.507756,2.010648
000007.XSHE,-2.558625,-2.23145,0.862419,0.130631,0.661537,-1.670824,0.667484,-0.734987,1.958333,-0.671693
000008.XSHE,-1.661634,-0.0917299999999999,0.252763,-0.589395,2.044627,0.6471,-0.2312699999999999,-1.085409,-1.660389,-0.012074
000009.XSHE,-0.083473,2.583373,0.025454,-0.298878,0.42276,-0.960738,1.194009,-0.947521,0.810689,0.48475
000010.XSHE,-2.335307,0.422354,-0.319294,-0.348167,1.243782,-0.588503,-0.195628,-2.095758,1.87571,-0.292006
000011.XSHE,-1.771578,0.1079099999999999,-0.50393,-0.566691,2.000172,0.555195,-0.529606,-2.020823,0.363394,1.236101
000012.XSHE,-0.5257229999999999,1.1400860000000002,0.107957,-0.211695,1.152439,0.094369,1.113094,0.902145,-0.376669,-0.225784
000014.XSHE,-2.752488,0.4132439999999999,0.158055,0.729889,0.006911,-0.151137,1.3107030000000002,-0.242728,-0.490206,-0.282084
000016.XSHE,-1.110712,0.845174,-0.284021,-1.074281,1.868312,0.75495,-0.816624,0.928261,-0.860671,2.010648
000017.XSHE,-2.466461,0.565293,0.8069850000000001,0.5865779999999999,0.923293,-1.453083,0.7181890000000001,-0.950178,-0.4715069999999999,-0.246177
000019.XSHE,-1.44408,-1.425253,-0.11744,0.074404,2.048768,0.017223,0.863192,0.268771,1.294978,-0.69099
000020.XSHE,-2.552852,-0.7596310000000001,0.103903,0.8886299999999999,0.678845,-1.35861,-0.186997,-0.6965979999999999,-0.139393,-0.722588
000021.XSHE,-0.666808,0.772694,-0.425092,-0.8838530000000001,1.359885,0.008953,-0.280395,-0.5051329999999999,-0.281377,-0.280468
000023.XSHE,-2.959952,0.034893,-0.191193,0.0609899999999999,-0.8597600000000001,-1.203141,-0.055614,-0.991765,-1.135415,-0.119072
000025.XSHE,-1.433183,0.577523,0.2122969999999999,1.462499,2.04625,-1.215939,0.96067,-0.935386,-0.716912,-1.110571
000026.XSHE,-2.081568,-0.173976,-0.331766,-0.751087,1.701658,0.512605,-0.955501,0.438405,0.391267,-1.122192
000027.XSHE,-0.237751,0.070561,-0.26033,-1.025685,0.686384,1.374415,-1.321523,0.860867,-0.089405,2.010648
000028.XSHE,-0.935004,-1.13342,-0.09841,-0.179623,1.6978990000000005,1.817074,-0.532596,0.816719,0.490225,-0.218726
