code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.921173,0.35248,-0.477456,-0.749408,-1.168745,1.2268139999999998,-0.574649,-0.1157509999999999,-0.216202,1.951128
000002.XSHE,0.921173,-1.0109549999999998,-1.0815549999999998,0.328925,-1.168745,1.492542,0.010994,2.151199,0.290554,1.809261
000004.XSHE,-2.5297240000000003,-0.576566,-0.787041,1.336469,1.047236,0.1435779999999999,1.33995,-0.631957,-1.405185,-1.429352
000005.XSHE,-2.756907,-1.645077,-0.5484979999999999,0.5672699999999999,0.3593119999999999,0.562013,-0.231869,-1.156844,-1.283458,-0.846988
000006.XSHE,-1.907431,-1.067433,-0.656295,-1.136662,2.062302,2.698455,-0.957955,-2.8227330000000004,-0.433354,1.0388389999999998
000007.XSHE,-3.170412,-1.699866,-1.261403,1.565504,-1.404949,-1.335031,0.844684,-1.11534,-1.407866,-0.438511
000008.XSHE,-1.864478,-1.100781,-0.638741,-0.7803899999999999,2.091206,1.924115,-0.8419120000000001,-0.595199,-0.921731,-0.141835
000009.XSHE,-0.093638,1.944983,1.5457040000000002,1.135457,0.444805,-0.913606,1.412908,-0.8101659999999999,0.35383,0.104443
000010.XSHE,-2.482191,-2.149991,-0.547653,0.407779,1.167982,-0.949351,0.0265079999999999,-1.793636,0.876607,0.130322
000011.XSHE,-1.762464,-0.636373,-0.35663,-0.296976,2.141145,0.50011,-0.00016,2.151199,0.679372,1.011695
000012.XSHE,-0.461383,0.8618120000000001,0.7010029999999999,0.354448,1.072073,-0.200624,1.259258,0.868956,-0.802517,-0.547219
000014.XSHE,-3.210038,-1.073515,-0.829125,-0.916342,-1.443832,0.565247,-0.6719109999999999,0.577639,-1.420525,-0.115184
000016.XSHE,-1.098765,-0.231958,-0.01931,-0.510063,1.917083,0.41625,0.428343,-0.6068899999999999,0.2490239999999999,1.89773
000017.XSHE,-2.927902,-0.457142,0.065609,0.123154,-0.286317,-1.453353,0.271036,-0.759604,-1.240304,-0.245247
000019.XSHE,-1.6023,-0.758249,-0.542644,-0.927133,2.1693580000000003,0.295572,-0.002326,-0.858556,1.970686,-0.391404
000020.XSHE,-2.681327,-0.8238700000000001,-0.640892,-0.86744,0.6090409999999999,-1.025683,-1.239342,-0.693862,-0.208321,-0.5055149999999999
000021.XSHE,-0.699121,-0.439768,-0.767104,-0.726438,1.43632,-0.130752,-0.111623,0.010281,-0.22559,-0.255133
000023.XSHE,-2.972743,-1.313656,-0.674408,-0.866394,-0.474778,-0.6280899999999999,-1.810484,-0.06517,0.261807,-0.222405
000025.XSHE,-1.8601,-0.850283,-0.767045,-0.944556,2.093885,-0.762541,-0.624225,-0.517,-0.2695099999999999,-1.136103
000026.XSHE,-2.068053,-0.396448,-0.395673,-0.731294,1.910566,0.4252859999999999,0.153105,0.691262,0.253863,-0.951141
000027.XSHE,-0.196068,-0.660452,0.269809,1.321699,0.6241869999999999,0.8153600000000001,0.478046,0.313909,-0.3315889999999999,1.824622
000028.XSHE,-1.068708,-1.356257,-0.8642270000000001,-0.891124,1.888204,1.695955,-0.749858,1.057172,0.075807,-0.152721
000029.XSHE,-1.757454,-1.4634969999999998,-0.833483,0.096125,2.142938,0.340011,-1.3110540000000002,-0.285614,-0.398737,-0.931149
000030.XSHE,-1.341156,-0.333621,-0.4846359999999999,-0.731583,2.097009,0.6876899999999999,-0.949153,0.595326,-0.128579,-0.66254
000031.XSHE,-1.098759,-1.805064,-0.969597,-0.247259,1.917077,2.830877,-1.170191,0.979708,-0.208138,2.068704
000032.XSHE,-0.8642110000000001,-1.163371,-0.505796,0.0556889999999999,1.6584830000000002,-0.649482,-1.385915,-1.86739,-0.327358,1.124454
000034.XSHE,-1.442158,-1.119283,-0.934222,0.630472,2.141206,0.2265869999999999,0.282368,0.648868,0.4402859999999999,0.655968
000035.XSHE,-1.269103,-1.317321,-0.428318,0.02408,2.05393,1.735272,-0.886574,0.5670930000000001,1.889745,2.068704
