code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.007735,-0.010199,-0.308108,-0.556239,-1.2705030000000002,1.591848,-0.377254,0.358745,-0.187923,1.764153
000002.XSHE,1.007735,-0.513009,-0.342281,-0.325552,-1.2705030000000002,0.179061,0.215879,1.974815,0.563304,1.4097620000000002
000004.XSHE,-1.955282,0.865547,0.5002979999999999,1.524583,2.0095650000000003,-0.800339,1.060495,-0.944344,-0.686884,-1.485451
000005.XSHE,-2.445719,-0.32153,-0.709087,-0.790067,1.230869,-0.0727,-0.745787,-0.714551,1.427176,-0.8491200000000001
000006.XSHE,-1.43336,-0.447797,-0.458783,0.043008,2.129356,0.687531,0.07864,-0.7401770000000001,-0.295193,0.549771
000007.XSHE,-2.414707,-1.464105,-0.484702,0.75897,1.30244,-1.473171,0.4923949999999999,-1.016962,-2.669394,-1.4255209999999998
000008.XSHE,-1.444975,-0.2114079999999999,-0.778699,-0.744383,2.133278,0.967674,-0.347321,-0.314204,0.574298,-0.865865
000009.XSHE,-0.642962,1.818664,0.476987,0.323743,1.349127,-0.805688,1.168609,-0.360383,-0.105626,0.463934
000010.XSHE,-2.314669,-1.0377379999999998,0.051334,-0.2131719999999999,1.51168,-1.267436,-0.876552,-1.014027,-0.324493,-0.131741
000011.XSHE,-1.33858,-0.152391,-0.352409,1.624185,2.08757,-0.670994,0.674291,-0.165768,1.385674,0.909578
000012.XSHE,-0.904584,0.866641,-0.211107,-0.484141,1.7022130000000002,0.286675,-0.059983,-0.2156449999999999,-0.695944,-0.142997
000014.XSHE,-2.721149,-0.346628,-0.57792,-0.242221,0.448074,-0.4183729999999999,0.391611,-0.978339,-0.486809,-0.437295
000016.XSHE,-0.776968,1.095411,0.685852,2.021697,1.539123,-0.270992,1.90877,-1.8063,1.481316,1.565553
000017.XSHE,-3.2032380000000003,0.28212,-1.765794,1.928933,-1.624982,-1.644884,0.727252,-0.918138,-2.266693,-0.165186
000019.XSHE,-1.334012,-0.288387,0.655845,2.003448,2.085127,-0.296255,1.779313,-0.138282,2.153943,-0.813606
000020.XSHE,-2.480559,0.014029,-0.762954,-0.13948,1.146592,-1.306752,-0.388058,-0.6720510000000001,0.674467,-0.595884
000021.XSHE,-0.110303,2.018367,1.6569759999999998,1.840235,0.4689569999999999,-1.059067,1.786037,-1.40181,-0.144499,-0.4987859999999999
000023.XSHE,-2.681612,-0.405418,0.032382,0.978708,0.577272,-1.045932,0.737383,-0.986189,0.803477,-0.249491
000025.XSHE,-1.479693,-0.399568,-0.575361,-0.557113,2.14339,-1.191555,-0.041559,-0.677096,0.454557,-1.250401
000026.XSHE,-2.134994,0.729889,-0.099027,0.240992,1.808155,0.302615,0.482197,-0.351653,0.155838,-1.074503
000027.XSHE,-0.542445,-0.852634,-0.381913,-1.226842,1.195975,1.603826,-1.75742,1.181202,0.403988,2.051005
000028.XSHE,-0.656886,-0.6302810000000001,-0.5413220000000001,-0.21319,1.369668,0.336381,-0.083065,0.184254,0.454042,-0.374345
000029.XSHE,-1.166782,-2.424295,-0.237664,-1.194303,1.970347,-0.716465,0.010528,-0.720065,0.0519539999999999,-1.194788
000030.XSHE,-1.224893,0.641109,-0.282069,1.2913629999999998,2.0156650000000003,0.183583,-0.095745,0.514187,0.32115,-0.868243
000031.XSHE,-0.515853,-0.277424,-0.724791,-0.538049,1.154135,0.930889,-0.718987,1.532422,-0.114023,2.051005
000032.XSHE,-1.461301,0.939621,0.9007069999999999,0.747908,2.138336,-1.128935,0.06923,-0.795603,-0.644683,-1.05162
000034.XSHE,-0.8338469999999999,2.184071,0.5877939999999999,1.077635,1.61414,-0.8476670000000001,1.558492,-0.002536,1.746947,0.322823
000035.XSHE,-1.050591,-0.152245,-0.591955,-0.407069,1.863705,0.8692610000000001,-0.679303,0.6956140000000001,1.5418379999999998,2.051005
000036.XSHE,-1.643595,-0.368334,-0.282568,-0.5661930000000001,2.156932,0.6684640000000001,-0.48176,1.33409,0.879761,-0.088847
000037.XSHE,-1.558302,0.029202,0.293623,0.060246,2.157103,-0.860197,-0.5599350000000001,-0.592858,-0.36424,-0.93898
000038.XSHE,-1.784688,0.036374,-0.4113,2.093252,2.12002,-0.232478,2.074502,-1.40957,-0.634024,-1.411777
000039.XSHE,-0.334017,-0.600975,-0.943134,-0.679879,0.8559049999999999,2.135501,-0.619898,-0.080563,0.014129,2.051005
000040.XSHE,-2.033502,1.396716,-1.7629150000000002,0.345074,1.933081,2.559764,0.578697,-1.881807,-0.116892,1.150142
000042.XSHE,-1.626864,-0.8274,-0.5652119999999999,-0.574298,2.158239,1.595106,-1.905752,-0.800795,-0.169326,2.051005
000045.XSHE,-2.200836,0.194772,-0.452675,-0.482807,1.710973,0.513884,-0.070266,-0.28188,0.474492,-2.20074
000046.XSHE,-0.643782,0.563819,-1.186697,-0.167376,1.350342,1.6388049999999998,-1.325105,0.326863,-2.283366,2.051005
000048.XSHE,-1.276227,-0.706601,0.1166,0.791967,2.050959,-0.985938,-1.108691,-0.208511,1.715861,-0.476176
000049.XSHE,-1.224577,1.622177,0.397486,0.279355,2.015434,-1.061845,1.342758,-0.276001,0.8727790000000001,-0.284382
000050.XSHE,-0.2199239999999999,1.167232,-0.355821,-0.8248840000000001,0.660473,0.975727,0.394657,-0.427324,0.419439,0.912354
000055.XSHE,-1.966914,0.253123,-0.527506,-0.5807979999999999,1.999252,1.587875,-0.252796,-0.638679,-0.792456,-0.332356
000056.XSHE,-2.094292,0.315719,-1.156735,-0.059108,1.861818,2.229402,-0.408925,-0.556657,0.16847,0.606739
