code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.955789,-0.231336,-0.075919,-0.244978,-1.255559,2.167918,-0.320158,1.0929879999999998,-0.116546,1.915041
000002.XSHE,0.955789,-0.441205,-0.132093,0.527777,-1.255559,1.884235,0.7045859999999999,0.937674,0.295452,2.003147
000004.XSHE,-3.090989,0.205341,-0.4575439999999999,1.071338,-0.759354,0.2443469999999999,0.850519,-2.268828,-2.220996,-1.351206
000005.XSHE,-2.830271,-1.508313,0.165803,-0.645364,0.308755,0.484296,-0.948793,0.536881,-1.243284,-0.922271
000006.XSHE,-1.833283,0.534447,0.01987,-0.53767,2.210839,2.660377,0.139119,-3.044108,-0.521981,1.65312
000007.XSHE,-2.618286,-0.769138,0.7445470000000001,-0.197854,0.985157,-1.684986,0.192974,-0.977964,1.960891,-0.70286
000008.XSHE,-1.701337,0.291141,0.056794,-0.1433019999999999,2.249775,0.793509,-0.126564,-0.985226,-1.654109,-0.074073
000009.XSHE,-0.260046,2.730818,-0.535905,0.1539859999999999,0.743901,-0.912745,1.360114,-0.96097,0.770512,0.271109
000010.XSHE,-2.3794310000000003,-0.5786279999999999,-0.285963,0.793466,1.5581,-1.275549,0.763134,-0.696006,1.830623,0.093496
000011.XSHE,-1.608227,1.099956,0.205023,-0.151336,2.253063,0.254132,0.678194,-2.997447,0.330555,0.927595
000012.XSHE,-0.718435,0.854793,-0.514659,-0.472419,1.49382,0.297858,0.6542520000000001,1.619674,-0.372477,-0.585433
000014.XSHE,-2.718963,1.162412,0.608079,0.923808,0.684457,-0.427633,1.6972490000000002,-0.893867,-0.506131,-0.299374
000016.XSHE,-1.0509879999999998,0.598601,-0.507135,-0.709179,1.918065,0.55953,-0.650416,-0.150165,-0.8717299999999999,1.38476
000017.XSHE,-2.927289,-0.261728,-0.089388,0.2126559999999999,-0.05717,-1.799482,0.260144,-0.842578,-0.486464,-0.206555
000019.XSHE,-1.301,-1.584135,0.380011,0.975687,2.136638,-0.234475,1.716522,-0.825832,1.021615,-0.683411
000020.XSHE,-2.65441,-0.449028,-0.070116,-1.026266,0.881446,-1.329713,-1.300813,-0.689495,-0.158216,-0.667091
