code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.94096,0.354023,-0.0836789999999999,-0.520489,-1.180772,1.067617,-0.718708,0.104022,-0.203014,1.719591
000002.XSHE,0.94096,-0.944235,-0.75103,0.057816,-1.180772,1.303762,-0.1336119999999999,2.168124,0.300489,1.619045
000004.XSHE,-2.442402,-0.450897,-0.219971,1.823664,1.223013,-0.001751,1.719372,-0.640134,-1.3916309999999998,-1.25849
000005.XSHE,-2.820374,-2.036982,-0.743271,0.892267,0.087621,0.413944,-0.132233,-1.406372,-1.272042,-0.6619689999999999
000006.XSHE,-1.856706,-1.176084,-0.64648,-0.759601,2.064212,2.3447240000000003,-0.753896,0.579267,-0.427917,0.5719989999999999
000007.XSHE,-3.193664,-1.832044,-0.777519,1.89403,-1.477476,-1.279929,0.606107,-1.038107,-1.395373,-0.4940449999999999
000008.XSHE,-1.930894,-1.5274450000000002,-0.924163,-1.009106,2.01168,2.157696,-1.100801,-0.631483,-0.913546,-0.084398
000009.XSHE,0.210507,1.791252,1.778404,1.079778,-0.090199,-1.04498,1.331449,-0.977972,0.366439,0.2252199999999999
000010.XSHE,-2.50911,-1.869688,-0.444009,0.037189,1.059502,-0.904451,-0.128666,-1.225154,0.871432,0.095457
000011.XSHE,-1.769498,-0.421508,-0.426178,-0.005569,2.108091,0.295879,0.129668,1.115618,0.6755869999999999,1.005228
000012.XSHE,-0.277699,1.390633,0.929515,0.075166,0.75748,-0.4727409999999999,1.225999,0.2172059999999999,-0.828518,-0.476703
000014.XSHE,-3.205611,-1.274358,-0.742833,-0.693892,-1.477476,0.559755,-0.6377390000000001,0.604096,-1.40684,-0.180299
000016.XSHE,-0.861294,-0.625297,-0.432877,-0.337932,1.638084,-0.002937,0.469801,-0.249315,0.247648,2.126534
000017.XSHE,-2.846963,-0.717811,0.211391,0.7648520000000001,-0.012182,-1.403513,0.8162520000000001,-0.720158,-1.228446,-0.2660389999999999
000019.XSHE,-1.613774,-0.682116,-0.4369909999999999,-0.4233729999999999,2.141149,0.340731,0.368841,-0.672452,1.975471,-0.514318
000020.XSHE,-2.623788,-0.96331,-0.4894449999999999,-0.277553,0.7424029999999999,-1.0149709999999998,-0.405975,-0.5902810000000001,-0.204447,-0.509808
000021.XSHE,-0.536756,-0.304175,-0.512734,-0.430112,1.1805709999999998,-0.341004,0.4437899999999999,-0.248761,-0.203692,-0.1729099999999999
000023.XSHE,-2.899435,-1.113259,-0.668779,-1.016935,-0.2172619999999999,-0.668806,-1.6974189999999998,0.2306659999999999,0.26102,-0.262393
000025.XSHE,-1.751179,-1.343302,-0.758372,-0.2448469999999999,2.114933,-0.817802,0.036549,-0.58554,-0.265151,-1.0556530000000002
