code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.8710379999999999,-0.1724099999999999,0.787691,0.085539,-1.110015,0.5368310000000001,-0.62325,-0.23339,-0.187221,1.6539240000000002
000002.XSHE,0.8710379999999999,-1.349637,-0.650914,-0.351525,-1.110015,0.912818,-0.031914,2.086614,0.286777,1.32144
000004.XSHE,-2.509032,-1.070302,-1.980995,1.019244,1.147104,0.095777,0.815761,-0.64353,-1.3292389999999998,-1.260945
000005.XSHE,-2.857966,-1.768948,-1.862936,0.515634,0.0636549999999999,0.511758,-0.2828989999999999,-1.347707,-1.219667,-0.6728810000000001
000006.XSHE,-1.744863,-0.924469,-0.685666,-0.8455440000000001,2.15856,2.018574,-0.404012,0.355396,-0.427142,0.420021
000007.XSHE,-3.286595,-2.349217,-3.278363,2.912927,-1.409434,-1.3197290000000002,1.109326,-1.034489,-1.33503,-0.510016
000008.XSHE,-1.837897,-1.695719,-1.489203,-1.136007,2.1210150000000003,1.805729,-1.010142,-0.542596,-0.884534,-0.1346089999999999
000009.XSHE,-0.405968,-0.037807,0.65569,0.814597,0.978017,-0.758945,0.980151,-0.435063,0.392831,0.336438
000010.XSHE,-2.417472,-2.005176,-0.285957,0.420485,1.360747,-1.001796,0.603197,-1.212264,0.789821,0.057061
000011.XSHE,-1.659989,-0.2294679999999999,-0.58915,1.061683,2.174998,0.059111,0.808552,0.8668239999999999,0.605956,0.8892120000000001
000012.XSHE,-0.43599,0.441184,1.213815,0.645756,1.027363,-0.375109,1.039521,-0.0580809999999999,-0.876316,-0.504318
000014.XSHE,-3.056624,-1.137304,-1.24168,-0.816105,-0.759393,0.280378,-0.27396,0.4756979999999999,-1.343471,-0.223919
000016.XSHE,-1.065888,-0.149945,-0.29417,-1.066176,1.8842330000000005,0.288153,0.079728,-0.154922,0.202874,1.975865
000017.XSHE,-2.847715,-1.737815,-0.5266649999999999,0.187176,0.101901,-1.466095,-0.0040729999999999,-0.721562,-1.177161,-0.285887
