code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.924274,-0.58707,0.256671,-0.093986,-1.173629,1.06441,-0.382347,-0.202788,0.054522,1.821285
000002.XSHE,0.924274,-1.229575,-0.307256,-0.302646,-1.173629,0.453874,0.042212,2.094253,0.5514140000000001,1.340865
000004.XSHE,-2.299003,-0.009836,0.118335,1.428401,1.628076,-0.274995,1.646513,-0.7692100000000001,-0.712816,-1.420837
000005.XSHE,-2.598562,-0.476271,-1.245263,-1.200026,0.955957,0.397204,-0.541945,-0.829764,1.412677,-0.796571
000006.XSHE,-1.6782689999999998,0.924601,-0.830449,-0.243665,2.185392,1.476333,-0.017434,-1.02707,-0.322802,0.346561
000007.XSHE,-2.510702,-2.234004,-0.616892,0.714058,1.183732,-1.313125,0.467305,-0.782672,-2.715077,-2.3315330000000003
000008.XSHE,-1.686937,-0.915293,-1.716335,-0.997341,2.184293,1.580734,-0.6267189999999999,-0.4281069999999999,0.671692,-0.566335
000009.XSHE,-0.792092,1.3268950000000002,-0.180928,-0.659674,1.564615,-0.404746,0.8031159999999999,-0.962719,-0.131025,0.582857
000010.XSHE,-2.441912,-0.62547,-0.720121,0.400782,1.3439709999999998,-1.020067,-0.354936,-1.271267,-0.348839,-0.008998
000011.XSHE,-1.680895,1.181858,-0.439743,1.201342,2.185077,-0.15988,0.519772,-0.307984,1.372986,1.19005
000012.XSHE,-0.658704,0.885552,0.780892,0.179759,1.376536,-0.0827919999999999,1.280834,-0.330677,-0.615025,-0.4077949999999999
000014.XSHE,-3.02396,0.939571,-1.183723,-0.813056,-0.541808,0.1850619999999999,0.038257,-0.2480239999999999,-0.516181,-0.3075719999999999
000016.XSHE,-0.953364,1.292055,-0.3996989999999999,0.177316,1.766601,0.138954,1.298614,-0.700257,1.4704469999999998,1.625019
000017.XSHE,-3.203657,-0.478851,-1.7168900000000002,0.6006630000000001,-1.387927,-1.457838,-0.017253,-0.740545,-2.305219,-0.271472
000019.XSHE,-1.47136,0.331379,-0.780353,0.08902,2.163655,0.029833,0.7328279999999999,-0.145981,2.040596,-0.648536
000020.XSHE,-2.58741,0.299133,-1.268972,-0.559238,0.986331,-1.102465,-0.430908,-0.609997,0.6523140000000001,-0.544682
000021.XSHE,-0.406165,1.857685,0.174328,-0.542283,0.980202,-0.728857,0.6863239999999999,-0.727527,-0.133734,-0.186445
000023.XSHE,-2.734344,-0.62202,-0.257505,0.183623,0.5509729999999999,-0.8545590000000001,-0.716716,-0.275959,0.7858149999999999,-0.218202
000025.XSHE,-1.663741,-0.044249,-1.069468,-0.301615,2.186858,-0.94818,-0.078098,-0.4818989999999999,0.431841,-1.212147
