code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.960931,0.440275,-0.172376,-0.916324,-1.203111,1.562227,-0.570466,-0.289073,-0.19832,1.972134
000002.XSHE,0.960931,-0.781337,-0.821142,0.604954,-1.203111,1.869544,0.125025,2.078159,0.207558,2.037881
000004.XSHE,-2.565998,-0.6575479999999999,-0.816947,1.55871,0.858977,0.200946,1.036885,-0.7434569999999999,-1.406533,-1.362063
000005.XSHE,-2.788927,-1.485357,-0.458429,0.461212,0.14707,0.571468,-0.37011,-1.142477,-1.2840790000000002,-0.821182
000006.XSHE,-1.976412,-1.005727,-0.7518130000000001,-1.040294,1.9364740000000005,2.820424,-1.1392639999999998,-2.908637,-0.4304,1.220857
000007.XSHE,-2.987217,-1.08363,-0.776554,1.608669,-0.6459229999999999,-1.317072,1.045875,-1.089208,-1.409045,-0.409977
000008.XSHE,-1.903948,-0.94686,-0.657466,-1.001622,1.997992,1.989939,-0.973742,-1.060782,-0.920716,-0.103943
000009.XSHE,-0.05708,1.837996,1.180181,1.334166,0.365525,-0.877181,1.536229,-0.8309780000000001,0.361628,0.095226
000010.XSHE,-2.490594,-2.202138,-0.225134,0.507748,1.059306,-0.907196,0.097047,-1.204015,0.885307,0.176401
000011.XSHE,-1.851632,-0.608749,-0.4949979999999999,-0.3598639999999999,2.033826,0.704749,-0.185278,0.700505,0.687241,1.129853
000012.XSHE,-0.417752,0.892708,0.0875799999999999,0.1857609999999999,0.976705,-0.230852,1.030291,0.787844,-0.791466,-0.4716579999999999
000014.XSHE,-3.1814400000000003,-1.063942,-0.725565,-0.903785,-1.4998360000000002,0.414537,-0.7866,-0.588398,-1.421942,0.104378
000016.XSHE,-1.085839,-0.19895,-0.597499,-0.591199,1.862858,0.324154,-0.071476,-0.971529,0.255187,2.095619
000017.XSHE,-2.917688,-0.448167,-0.260483,0.22994,-0.350018,-1.403852,-0.0408959999999999,-0.8465440000000001,-1.240869,-0.239429
000019.XSHE,-1.683477,-0.931542,-0.5429109999999999,-0.5682590000000001,2.102767,0.4490449999999999,0.128162,-0.5430550000000001,1.9715080000000005,-0.4698779999999999
000020.XSHE,-2.693752,-0.953319,-0.5985,-0.922263,0.473445,-0.991368,-1.417457,-0.744495,-0.204422,-0.481627
000021.XSHE,-0.6252880000000001,-0.845924,-0.762884,-0.024246,1.298639,-0.181637,0.199507,-0.347151,-0.230725,-0.280978
000023.XSHE,-3.067835,-1.151961,-0.825673,-0.62956,-1.013924,-0.568609,-1.40842,-0.865776,0.26791,-0.219569
000025.XSHE,-1.853577,-0.803403,-0.6762670000000001,-1.079163,2.03262,-0.736931,-0.817433,-0.647262,-0.265878,-1.04205
000026.XSHE,-2.068897,-0.137762,-0.6504340000000001,-0.759864,1.837148,0.456988,0.113033,0.672462,0.263522,-0.969149
000027.XSHE,-0.210772,-0.822192,0.06369,1.020797,0.630966,0.8967200000000001,0.049399,0.241815,-0.317931,2.095619
000028.XSHE,-1.115081,-1.353831,-0.689542,-0.91057,1.8894,1.861076,-0.86515,1.072294,0.083244,-0.131143
000029.XSHE,-1.737883,-1.45846,-0.671166,-0.2596449999999999,2.087944,0.286235,-1.554099,-1.717707,-0.395658,-0.923105
000030.XSHE,-1.067925,-0.301444,-0.45225,0.509883,1.845964,0.126313,-0.2025279999999999,0.079478,-0.123879,-0.684237
000031.XSHE,-1.112354,-1.640894,-0.874833,-0.275542,1.88698,2.820424,-1.174873,-0.2072639999999999,-0.2291429999999999,2.095619
000032.XSHE,-0.81932,-1.224726,-0.516666,0.007861,1.566352,-0.507289,-1.342168,-1.742682,-0.324056,1.346927
000034.XSHE,-1.421809,-1.298219,-0.823142,0.618586,2.082211,0.418993,-0.00827,0.480943,0.446502,0.521466
000035.XSHE,-1.116006,-0.92866,-0.313897,0.155072,1.890219,1.219858,-0.53566,-0.08022,1.894167,2.095619
000036.XSHE,-1.792977,-0.551742,-0.208563,-0.082153,2.06572,0.791126,-0.490083,-0.260873,-1.424852,-0.162321
