code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.990954,-0.582186,-0.769784,-0.5029560000000001,-1.21354,2.761931,-0.278154,1.645811,-0.133863,1.992145
000002.XSHE,0.990954,-0.848081,-0.7337100000000001,0.232132,-1.21354,2.24361,0.33275,0.755568,0.301721,2.051157
000004.XSHE,-3.366603,0.050998,-2.6761310000000003,1.189125,-1.49655,0.937075,0.462025,-2.576006,-2.2361880000000003,-1.298797
000005.XSHE,-2.923891,-1.580124,-0.893817,-0.557383,-0.51315,0.746085,-1.09564,0.647201,-1.2550629999999998,-0.864245
000006.XSHE,-1.894803,-0.012798,-0.219605,-0.5896710000000001,1.966175,2.761931,-0.2309369999999999,-2.968446,-0.527885,1.662772
000007.XSHE,-2.693864,-1.396834,0.307424,0.107357,0.364586,-1.520007,0.574122,-0.949264,1.935275,-0.6433439999999999
000008.XSHE,-1.695181,0.326445,-0.155665,-0.343364,2.072757,0.834458,-0.3418739999999999,-1.202189,-1.664021,-0.036468
000009.XSHE,-0.0772289999999999,2.676826,0.136857,0.70663,0.409756,-0.924675,1.3328209999999998,-0.896315,0.771668,0.226975
000010.XSHE,-2.263211,0.36657,0.366257,0.967879,1.482474,-0.5663,0.947877,-0.708064,1.83581,0.1213809999999999
000011.XSHE,-1.784729,0.380728,0.012793,0.035347,2.037359,0.5232100000000001,0.339765,-2.968446,0.33077,0.935368
000012.XSHE,-0.709417,0.7973210000000001,-0.2901829999999999,-0.26944,1.421938,0.275266,0.524183,1.431174,-0.394905,-0.563566
000014.XSHE,-2.88166,0.577569,0.4301979999999999,0.672996,-0.336213,-0.095104,1.026882,-0.8506020000000001,-0.5105970000000001,-0.222461
000016.XSHE,-1.098734,0.4439439999999999,-0.053546,-0.554847,1.869582,0.731433,-0.135515,-0.062041,-0.875776,1.2026290000000002
000017.XSHE,-2.720379,0.1188039999999999,1.3134860000000002,1.758228,0.273951,-1.64152,1.216734,-0.8380280000000001,-0.492154,-0.141144
000019.XSHE,-1.476739,-1.353882,0.0151139999999999,0.506911,2.080973,0.068135,0.913092,-0.532695,1.014626,-0.630896
000020.XSHE,-2.6363540000000003,-1.161378,0.387186,0.526369,0.5520510000000001,-1.201786,-0.271582,-0.692333,-0.164776,-0.61624
000021.XSHE,-0.7868649999999999,0.369757,-1.002004,-0.404926,1.525675,0.185311,-0.1193569999999999,-0.605681,-0.309658,-0.347982
000023.XSHE,-3.195285,0.705735,-0.545629,0.1037839999999999,-1.49655,-0.778878,-0.4934729999999999,-0.3059659999999999,-1.146575,-0.11722
000025.XSHE,-1.388882,1.103133,1.451933,2.542797,2.055519,-1.142551,1.626749,-0.6797770000000001,-0.7340300000000001,-1.087928
000026.XSHE,-2.216069,0.165104,-0.442223,-0.577994,1.566989,0.798198,-0.572678,0.921167,0.3889579999999999,-1.061435
