code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.883075,-0.111871,0.3715489999999999,-0.0054909999999999,-1.130571,0.8627959999999999,-0.667722,-0.031749,-0.205682,1.7024689999999998
000002.XSHE,0.883075,-1.517937,-1.2033969999999998,-0.09071,-1.130571,1.1417469999999998,-0.1401089999999999,2.1049900000000004,0.257894,1.437407
000004.XSHE,-2.27567,-0.5228079999999999,-0.850095,2.010973,1.590517,-0.214596,1.56589,-0.63103,-1.331592,-1.233669
000005.XSHE,-2.758665,-2.104699,-2.015084,0.852628,0.329503,0.348644,-0.193589,-1.177768,-1.220045,-0.641728
000006.XSHE,-1.81822,-1.068865,-0.959105,-0.762333,2.107735,2.191209,-0.655887,0.411053,-0.427271,0.4656399999999999
000007.XSHE,-3.015123,-2.226166,-2.898961,2.344716,-0.690665,-1.289898,0.8865879999999999,-0.8917940000000001,-1.335752,-0.476046
000008.XSHE,-1.875935,-1.7050759999999998,-1.709178,-1.117601,2.074112,1.957284,-1.082625,-0.451626,-0.883768,-0.106125
000009.XSHE,0.1124589999999999,0.5365949999999999,2.112148,1.550402,0.07437,-1.0152290000000002,1.474973,-1.089333,0.269482,0.2236679999999999
000010.XSHE,-2.444583,-2.00663,-0.652177,0.134157,1.2406469999999998,-0.920863,0.028082,-1.17423,0.792196,0.092562
000011.XSHE,-1.721351,-0.2908409999999999,-0.5652520000000001,0.80107,2.145541,0.210213,0.199046,0.937206,0.608267,0.94038
000012.XSHE,-0.2906809999999999,0.868547,1.212085,0.516415,0.781327,-0.492264,1.14979,0.039062,-0.8297969999999999,-0.476277
000014.XSHE,-3.091775,-1.293947,-1.357018,-0.820608,-1.047572,0.400411,-0.4772439999999999,0.541018,-1.3458629999999998,-0.18969
000016.XSHE,-1.078583,-0.38144,-0.5035890000000001,-0.968103,1.892127,0.346682,0.192656,-0.137927,0.205992,1.952047
000017.XSHE,-2.769918,-1.247687,-0.004086,1.064969,0.290155,-1.393368,0.8530770000000001,-0.6807479999999999,-1.178655,-0.2498679999999999
000019.XSHE,-1.584393,-0.4168159999999999,-0.513129,-0.379159,2.161304,0.280302,0.505738,-0.686919,1.851547,-0.507112
000020.XSHE,-2.5759,-0.930569,-0.971352,-0.371874,0.902582,-1.016934,-0.518722,-0.5568890000000001,-0.217384,-0.499517
000021.XSHE,-0.551905,0.4877329999999999,-0.62055,-0.628182,1.210315,-0.354294,0.582186,-0.271279,-0.2107139999999999,-0.172444
000023.XSHE,-2.876291,-1.020956,-0.853929,-1.068569,-0.105957,-0.6553399999999999,-1.660175,0.274397,0.2189559999999999,-0.246625
000025.XSHE,-1.819932,-0.961798,-1.513187,-0.806655,2.106859,-0.7611220000000001,-0.552639,-0.541513,-0.274363,-1.033369
000026.XSHE,-1.862553,-0.13425,-0.0151139999999999,-0.229986,2.082665,-0.003561,0.423189,0.243673,0.223566,-0.767269
000027.XSHE,-0.0838759999999999,-1.2690860000000002,1.07493,2.35619,0.421114,1.718896,0.7513890000000001,0.065027,-0.4096229999999999,1.902508
000028.XSHE,-1.032548,-0.91925,-1.258359,-0.899811,1.846066,1.400361,-0.5177510000000001,0.985686,0.059164,-0.178701
000029.XSHE,-1.679654,-1.957379,-1.456934,0.468333,2.154888,0.178667,-0.999504,0.521853,-0.3947969999999999,-0.92348
000030.XSHE,-1.333278,-0.903546,-0.640418,-0.3512949999999999,2.086373,0.561241,-1.177512,0.676009,-0.128044,-0.643543
000031.XSHE,-1.04948,-1.974127,-1.6911009999999995,-0.143953,1.863366,2.416307,-1.246773,2.1049900000000004,-0.067134,2.058302
000032.XSHE,-0.8299540000000001,-1.643083,-0.317688,0.593202,1.6093309999999998,0.040474,-1.112736,-0.709435,-0.327518,-0.8929309999999999
000034.XSHE,-1.283195,-0.6968850000000001,-0.780762,1.249385,2.056873,-0.172342,1.418721,0.465602,0.403634,0.48904
000035.XSHE,-1.316268,-1.679091,-1.08889,0.069739,2.076861,1.809817,-1.201023,1.617141,1.762984,2.058302
000036.XSHE,-1.814027,-1.757378,-1.142047,-0.040409,2.109849,0.859355,-0.22259,-0.130147,-1.212653,-0.067022
000037.XSHE,-2.045627,-1.444187,-1.944831,1.047127,1.924384,-0.120898,0.240666,-0.3466579999999999,-2.255182,-0.96926
000038.XSHE,-1.985779,-0.963928,-0.676026,-0.298754,1.986111,0.292731,0.033173,-1.384086,-0.5564140000000001,-1.195851
000039.XSHE,0.179889,-0.592512,0.5813689999999999,0.643373,-0.043864,0.681869,0.6211180000000001,1.02126,0.0141889999999999,0.486537
000040.XSHE,-2.174426,-1.6720700000000002,-1.863254,0.706063,1.7569099999999995,2.707709,0.959577,0.029593,-1.62861,0.446885
000042.XSHE,-1.983631,-1.892253,-1.079171,-1.2307,1.988142,2.707709,-2.122293,0.177579,-0.16978,2.058302
000045.XSHE,-2.098746,-1.149417,-0.414369,0.006475,1.86115,0.4620859999999999,0.068844,-0.610422,0.983818,-0.810081
000046.XSHE,-1.345572,-2.256656,-1.919354,1.270768,2.092916,2.707709,-1.052519,1.123669,-2.8643080000000003,2.058302
000048.XSHE,-1.387848,-0.590037,-0.731793,-0.253143,2.113262,-0.64047,-1.253829,2.1049900000000004,1.629381,0.032639
000049.XSHE,-1.133693,0.932404,0.006239,-0.3279559999999999,1.943115,-0.784898,0.907683,0.598986,0.681983,-0.210228
000050.XSHE,-0.2834489999999999,-0.390653,-0.985008,-0.501004,0.768949,1.530882,0.196435,0.150953,0.256458,0.7682359999999999
000055.XSHE,-2.063393,-1.3240610000000002,-1.038778,-0.826309,1.904131,2.102761,-0.054178,0.327506,-1.540564,-0.124063
000056.XSHE,-2.440772,-1.803074,-1.509519,1.725366,1.249576,2.707709,0.182627,0.05977,-0.6047140000000001,-0.067151
000058.XSHE,-1.6871650000000002,-1.222705,-1.613901,0.44925,2.1535040000000003,-0.597069,0.5624060000000001,-0.4525689999999999,-0.888181,-0.222875
000059.XSHE,-1.323167,-1.648206,0.452731,1.39583,2.080782,2.492236,0.615963,1.743241,-0.4673739999999999,0.381375
000060.XSHE,-0.93976,-0.165183,-0.658433,-0.646682,1.744199,0.706337,0.234764,-0.1891,-0.365962,0.140389
000061.XSHE,-1.486975,-1.0437379999999998,-1.296197,-0.807774,2.147382,0.394601,-1.278022,0.1074789999999999,0.719978,0.400725
000062.XSHE,-0.976133,-0.4801899999999999,-0.202571,0.811013,1.785521,-0.3175989999999999,-0.161261,-0.444881,0.22099,-0.370767
000063.XSHE,0.883075,0.466492,-0.792334,-0.278434,-1.130571,-0.537941,0.7896029999999999,-0.457922,-0.272659,0.318951
000065.XSHE,-1.871564,-0.696286,-0.831564,0.1285,2.076957,1.432598,0.251256,1.145671,-0.623055,1.033509
000066.XSHE,-0.121802,1.055092,-0.762987,0.295049,0.487904,-0.781664,1.11406,-0.897073,-1.836666,0.190342
000068.XSHE,-2.61101,-1.453057,-1.435588,-0.4137939999999999,0.801953,-1.005572,-0.691395,-1.065287,-1.729386,2.058302
000069.XSHE,0.190904,-1.906369,-0.363566,0.5990770000000001,-0.063083,2.406097,-0.307673,2.1049900000000004,0.66628,2.058302
000070.XSHE,-1.824287,-0.582393,-1.458615,-0.081925,2.104597,0.03376,0.6150939999999999,-0.402248,-2.036347,0.026206
000078.XSHE,-1.537805,-1.251973,-1.350836,-0.646586,2.157153,0.717205,-0.61673,0.8921379999999999,-0.016807,0.049682
000088.XSHE,-1.254677,-0.825393,-0.960648,-0.6201369999999999,2.0380830000000003,0.8253530000000001,-1.113466,-0.343801,0.330703,-0.595833
000089.XSHE,-1.013516,-1.4686,-1.000408,-0.907238,1.826135,0.954294,-0.924629,-0.719603,0.357951,-0.264302
000090.XSHE,-1.446052,-1.424191,-0.813621,-0.6694220000000001,2.13566,1.358336,-0.7711560000000001,2.1049900000000004,0.355497,1.485899
000096.XSHE,-2.06956,-1.907399,-0.535404,-0.2343989999999999,1.89689,0.431324,-1.725844,-0.488617,-0.290116,-1.265023
000099.XSHE,-2.201623,-1.31625,-0.818058,-1.174943,1.715288,1.197126,-0.579142,-0.082382,0.186767,-0.257934
000100.XSHE,0.760508,0.664705,-0.323343,-0.016993,-0.970961,-0.515255,1.357023,0.8416969999999999,-0.656779,2.058302
000150.XSHE,-2.324286,-1.403833,0.345,3.192927,1.499281,-1.343134,1.583685,-0.449634,-2.179391,2.058302
000151.XSHE,-2.676749,-1.475347,-1.4304940000000002,-0.016171,0.601561,-0.271594,-0.251917,-1.111836,-2.457092,-0.23973
000153.XSHE,-2.464057,-0.593945,-0.500119,0.238309,1.194256,0.047858,0.967924,0.220484,0.380997,-0.264782
000155.XSHE,-0.6826760000000001,1.922583,1.477808,1.159845,1.407111,-0.909282,1.972795,-0.8662709999999999,-2.078677,0.322986
000156.XSHE,-1.149353,-1.4949059999999998,-1.386371,-0.860142,1.956747,1.663582,-0.979546,0.623297,0.717989,-0.341023
000157.XSHE,0.306448,1.666087,-0.579341,-0.7512909999999999,-0.2624039999999999,0.962849,0.350223,1.82703,1.678003,0.108164
000158.XSHE,-1.069383,0.750454,1.207221,2.172444,1.88317,-0.163036,1.953722,-0.306672,-1.496518,-0.229372
000159.XSHE,-2.35987,-1.398251,-0.559217,1.052573,1.427712,0.600258,1.335204,-0.675723,0.16445,-1.056936
000166.XSHE,0.717834,-0.798259,-0.952629,-1.155951,-0.911566,1.071536,-1.367232,-0.641223,0.25355,1.244927
