code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.990212,-0.0068969999999999,-0.365181,-0.42549,-1.246171,1.449027,-0.251827,0.246246,-0.180732,1.735816
000002.XSHE,0.990212,-0.524725,-0.270201,-0.2172599999999999,-1.246171,0.1463279999999999,0.215373,1.957964,0.553736,1.366932
000004.XSHE,-1.894381,1.180631,0.810962,1.839643,2.0658220000000003,-0.8894209999999999,1.396687,-0.946934,-0.689862,-1.496255
000005.XSHE,-2.452768,-0.268512,-0.575619,-0.701066,1.241298,-0.088962,-0.65558,-0.483314,2.125244,-0.8627739999999999
000006.XSHE,-1.637193,-0.380627,-0.6792199999999999,-0.5763689999999999,2.160523,1.33653,-0.236917,-0.6749609999999999,-0.298134,0.515274
000007.XSHE,-2.4616,-1.524639,-0.443681,0.6905279999999999,1.220509,-1.503034,0.381254,-1.034102,-2.650901,-1.436602
000008.XSHE,-1.378836,-0.09422,-0.884244,-0.659463,2.107123,0.772278,-0.079298,-0.295613,0.578263,-0.880525
000009.XSHE,-0.687944,1.951126,0.4786649999999999,0.372897,1.412657,-0.801238,1.24674,-0.3477969999999999,-0.1153849999999999,0.476967
000010.XSHE,-2.266454,-1.011622,-0.097316,-0.129597,1.620532,-1.325056,-0.795162,-1.009925,-0.329843,-0.1484359999999999
000011.XSHE,-1.848836,-0.635995,-0.4888979999999999,-0.17707,2.09437,0.0072069999999999,-0.325119,0.368818,1.365927,0.940862
000012.XSHE,-0.880249,1.003564,-0.227348,-0.413402,1.670127,0.205011,0.10386,-0.370126,-0.601493,-0.146016
000014.XSHE,-2.917132,-0.385826,-0.732133,-0.5383939999999999,-0.227885,-0.155715,-0.0309839999999999,-1.006593,-0.487788,-0.444407
000016.XSHE,-0.647267,0.807041,1.192607,2.49968,1.353428,-0.485043,2.224342,-1.682639,1.459868,1.435642
000017.XSHE,-3.120257,0.085352,-1.001759,2.098749,-1.131966,-1.686957,0.803826,-0.923732,-2.254973,-0.1817349999999999
000019.XSHE,-1.12961,-0.288718,-0.025865,2.385239,1.93651,-0.537154,2.086535,-0.2838179999999999,2.151251,-0.8349709999999999
000020.XSHE,-2.525321,0.072284,-0.8471299999999999,0.067697,1.0627209999999998,-1.327541,-0.678596,-0.674212,0.664248,-0.606477
000021.XSHE,-0.04967,2.287962,1.998507,2.143971,0.363318,-1.128493,1.891093,-1.436451,-0.133363,-0.513888
000023.XSHE,-2.699479,-0.135016,0.8391549999999999,1.05256,0.559141,-1.069821,0.821256,-0.992148,0.789402,-0.265662
000025.XSHE,-1.470391,-0.4129939999999999,-0.4668029999999999,-0.2998389999999999,2.1416060000000003,-1.234357,0.076177,-0.680284,0.44547,-1.262222
000026.XSHE,-2.119526,0.6048,-0.218917,0.487846,1.843553,0.2438489999999999,0.535412,-0.406642,0.1818519999999999,-1.087082
000027.XSHE,-0.512519,-0.80113,-0.4357729999999999,-1.20864,1.147306,1.499933,-1.682536,0.613031,0.36729,2.038718
000028.XSHE,-0.7066359999999999,-0.649894,-0.2701659999999999,-0.395518,1.43936,0.45463,-0.356935,0.302243,0.345708,-0.390365
000029.XSHE,-1.137499,-2.332789,-0.179213,-1.196395,1.943488,-0.781472,-0.040915,-0.717884,0.045807,-1.2068450000000002
000030.XSHE,-1.383993,0.6207050000000001,0.084635,0.4133729999999999,2.109493,0.593144,-0.64179,0.8251850000000001,0.335381,-0.8764879999999999
000031.XSHE,-0.4870069999999999,-0.2277489999999999,-0.745496,-0.35581,1.10675,0.821465,-0.579926,1.474749,-0.110813,2.038718
000032.XSHE,-1.494231,1.096682,1.095514,0.924319,2.147872,-1.135211,0.388545,-0.7974220000000001,-0.642788,-1.064414
000034.XSHE,-0.764388,1.98652,0.924881,1.613205,1.519697,-0.942876,1.718034,-0.1923109999999999,1.725005,0.293585
000035.XSHE,-1.047025,0.012088,-0.719379,-0.217337,1.85785,0.831405,-0.49795,0.629629,1.532411,2.038718
000036.XSHE,-1.7067830000000002,-0.288582,-0.91106,-0.533532,2.150429,0.804419,-0.531574,1.500151,0.8636530000000001,-0.058359
000037.XSHE,-1.491542,0.234498,0.259804,0.401198,2.147222,-0.951247,-0.3764929999999999,-0.621451,-0.367384,-0.952172
000038.XSHE,-1.73062,-0.076491,-0.757171,2.95098,2.144405,-0.344075,1.943975,-1.371927,-0.637678,-1.422917
000039.XSHE,-0.333182,-0.5116350000000001,-0.938596,-0.8226030000000001,0.853877,2.152035,-0.853773,-0.129421,0.016345,2.038718
000040.XSHE,-2.00042,1.451777,-1.980274,0.6065149999999999,1.978388,2.503572,0.736416,0.8490700000000001,1.620299,1.078697
000042.XSHE,-1.67619,-0.65274,-0.610582,-0.637846,2.156227,1.750557,-1.857444,-0.778018,-0.173621,2.038718
000045.XSHE,-2.240098,0.299127,-0.452792,-0.288577,1.665318,0.582276,-0.050477,-0.274022,0.464076,-2.211872
000046.XSHE,-0.701703,0.540053,-1.052092,-0.0563419999999999,1.432345,1.821183,-1.273355,0.347694,-2.267439,2.038718
000048.XSHE,-1.261753,-0.6327550000000001,0.08845,1.110444,2.040218,-1.033512,-0.827945,-0.194399,1.6948310000000002,-0.491426
000049.XSHE,-1.2810629999999998,1.587116,-0.1131109999999999,0.551426,2.052934,-1.018471,1.418873,-0.231041,0.8641620000000001,-0.281385
000050.XSHE,-0.223435,1.132381,-0.458431,-0.805094,0.666608,0.969125,0.335636,-0.427199,0.4144609999999999,0.8648620000000001
000055.XSHE,-1.909044,0.337184,-0.836456,-0.338955,2.055497,1.407046,0.167268,-0.6335770000000001,-0.7895949999999999,-0.362614
000056.XSHE,-2.104419,0.343698,-1.413288,-0.120512,1.862876,2.2586060000000003,-0.668249,-0.566077,0.158308,0.5782390000000001
000058.XSHE,-1.470495,0.699358,-0.083139,1.461999,2.141636,-1.000827,1.485574,-0.4738229999999999,-0.140092,0.091847
000059.XSHE,-1.483121,-1.071186,-0.7803479999999999,-0.297309,2.145095,2.503572,-0.257264,1.065833,0.044251,0.838039
000060.XSHE,-0.983571,-0.07161,-0.7578729999999999,-1.122742,1.79076,0.664063,-0.540732,-0.246979,-0.553909,-0.555603
000061.XSHE,-0.8500260000000001,-0.036113,0.209403,2.137339,1.6323530000000002,-0.693625,0.966062,-0.402908,0.948828,0.048604
000062.XSHE,-0.997383,0.877691,-0.6419779999999999,-0.80316,1.805835,-0.54061,-0.802532,-0.445773,1.051082,-0.667955
000063.XSHE,0.990212,1.5752,0.512005,0.299622,-1.246171,-1.060981,1.670828,-0.936678,-0.516067,0.042539
000065.XSHE,-1.7393009999999998,0.30143,-0.7248680000000001,-0.8774139999999999,2.14188,0.696613,-0.7255,0.398687,-0.5557989999999999,0.583922
000066.XSHE,0.153205,1.846429,0.098125,0.5441779999999999,0.007136,-1.1692,1.716014,-1.13408,-1.54136,0.103594
000068.XSHE,-2.298419,0.174078,-0.914135,1.375743,1.56333,-1.252701,0.604761,-0.662795,-0.7881279999999999,1.60179
000069.XSHE,0.278404,-0.229978,-0.46484,-0.50683,-0.209107,2.229544,-0.4564319999999999,1.303227,0.5092479999999999,2.038718
