code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.96669,-0.3255429999999999,-0.126621,-0.2690659999999999,-1.282992,2.39839,-0.354006,1.247319,-0.1211599999999999,1.934201
000002.XSHE,0.96669,-0.536435,-0.091684,0.396489,-1.282992,2.09078,0.627685,1.025181,0.296126,2.014361
000004.XSHE,-3.060602,0.230053,-1.153129,0.8064,-0.608949,0.22221,0.808897,-2.004241,-2.218703,-1.330067
000005.XSHE,-2.835411,-1.447391,-0.315367,-0.8572540000000001,0.301859,0.536515,-1.095333,0.543428,-1.242413,-0.900979
000006.XSHE,-1.811323,0.4493729999999999,0.030656,-0.5911,2.227859,2.564873,0.176232,-3.008582,-0.524054,1.667905
000007.XSHE,-2.648022,-0.834525,0.788998,-0.252676,0.91132,-1.6396369999999998,0.300733,-0.932091,1.949839,-0.681369
000008.XSHE,-1.596927,0.570787,-0.093315,0.073824,2.258491,0.540492,0.219963,-0.8376370000000001,-1.6545040000000002,-0.122488
000009.XSHE,-0.198317,2.541064,-0.682276,0.279721,0.629798,-0.944205,1.406599,-0.910324,0.7651220000000001,0.210781
000010.XSHE,-2.392681,-0.583125,-0.536975,0.981007,1.541686,-1.228543,0.893595,-0.646854,1.82234,0.097313
000011.XSHE,-1.58809,0.984665,0.3184369999999999,-0.200026,2.257539,0.233053,0.761314,-2.89851,0.32547,0.89956
000012.XSHE,-0.70314,0.842592,-0.761738,-0.434654,1.471011,0.273386,0.681207,1.527295,-0.375629,-0.5794060000000001
000014.XSHE,-2.713628,1.161624,1.191058,0.943466,0.712662,-0.396159,1.6966720000000002,-0.8506790000000001,-0.5090060000000001,-0.275165
000016.XSHE,-1.043558,0.570896,-0.69657,-0.706598,1.912493,0.521683,-0.5450149999999999,-0.153497,-0.87503,1.192415
000017.XSHE,-2.888275,-0.384573,-0.245454,0.398781,0.106029,-1.7585970000000002,0.5241520000000001,-0.789253,-0.488639,-0.184178
000019.XSHE,-1.252094,-1.439066,0.147904,0.999944,2.105789,-0.290224,1.93399,-0.849333,1.013519,-0.692234
000020.XSHE,-2.584431,-0.408773,-0.223167,-1.134464,1.089203,-1.323932,-1.307461,-0.6523760000000001,-0.1597309999999999,-0.649695
000021.XSHE,-0.805812,0.981343,-1.093015,-0.814176,1.618167,0.1748849999999999,-0.421771,-0.6584979999999999,-0.294322,-0.385142
000023.XSHE,-3.079342,1.102027,-0.514124,0.120697,-0.6939649999999999,-0.95138,-0.302888,-0.19099,-1.142198,-0.157589
