code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.951265,0.750021,-0.323884,-0.790263,-1.197592,1.658967,-0.617839,0.031603,-0.210508,1.944119
000002.XSHE,0.951265,-0.792624,-0.827967,0.114642,-1.197592,1.595571,-0.147773,2.105995,0.322318,1.824022
000004.XSHE,-2.501018,-0.7443850000000001,-0.5454319999999999,1.555698,0.995422,0.129765,1.238076,-0.663107,-1.385064,-1.445969
000005.XSHE,-2.714412,-2.127945,-0.723109,0.8733629999999999,0.348482,0.532141,-0.144266,-1.188852,-1.264779,-0.8661700000000001
000006.XSHE,-1.858665,-1.137992,-0.686728,-1.098829,2.030601,2.69054,-0.8806280000000001,-2.866521,-0.413505,0.955333
000007.XSHE,-3.3109010000000003,-1.3911440000000002,-1.072866,1.259347,-1.509734,-1.376473,0.598258,-1.224728,-1.389104,-0.456607
000008.XSHE,-1.799581,-1.382436,-0.8905209999999999,-0.869218,2.065935,1.842506,-0.7600060000000001,-0.61911,-0.903416,-0.174121
000009.XSHE,0.131883,1.582037,2.179254,1.477961,0.040487,-1.081227,1.328813,-1.008042,0.373776,0.026345
000010.XSHE,-2.5095560000000003,-1.622633,-0.494425,-0.456143,0.972708,-0.970698,-0.428374,-1.925622,0.896502,0.1066059999999999
000011.XSHE,-1.695199,-0.594727,-0.527949,-0.251677,2.10693,0.4156899999999999,0.015972,2.105995,0.6989989999999999,0.951546
000012.XSHE,-0.35226,0.7529,0.907885,0.727858,0.880229,-0.338461,1.434867,0.600379,-0.8099149999999999,-0.594603
000014.XSHE,-3.150857,-1.2656,-0.910898,-0.804142,-1.509734,0.496917,-0.619042,0.540743,-1.400396,-0.139282
000016.XSHE,-0.962158,-0.655296,0.04651,-0.273576,1.75299,0.19424,0.376843,-0.656188,0.267284,1.626616
000017.XSHE,-2.8696900000000003,-0.5995199999999999,0.0016899999999999,0.3835659999999999,-0.23085,-1.529677,0.383232,-0.792743,-1.2206290000000002,-0.263731
000019.XSHE,-1.637401,-0.7149,-0.57001,-0.967523,2.118343,0.4226189999999999,-0.211471,-0.906504,1.985322,-0.41552
000020.XSHE,-2.678672,-0.8781040000000001,-0.548691,-0.797135,0.468591,-1.071224,-1.11696,-0.7229359999999999,-0.188137,-0.5255449999999999
000021.XSHE,-0.664563,-0.554319,-0.484493,-0.595715,1.37028,-0.162723,0.010037,0.020954,-0.203036,-0.297127
000023.XSHE,-2.965466,-1.422796,-0.6364270000000001,-0.813566,-0.636409,-0.6510060000000001,-1.798069,-0.060937,0.280937,-0.241552
000025.XSHE,-1.852398,-0.9792,-0.638413,-0.800322,2.034777,-0.793822,-0.5042949999999999,-0.53767,-0.249342,-1.154018
000026.XSHE,-2.046267,-0.1542589999999999,-0.321138,-0.692559,1.856478,0.438059,0.0933809999999999,0.691951,0.267811,-0.970719
000027.XSHE,-0.112698,-0.8364440000000001,-0.0400779999999999,1.321304,0.469289,0.691508,0.298708,0.188776,-0.322343,2.045294
000028.XSHE,-1.070769,-1.224218,-0.8431540000000001,-0.923183,1.864745,1.858645,-0.833899,1.1748,0.09278,-0.176674
000029.XSHE,-1.70048,-1.56189,-0.91834,0.161747,2.105493,0.276907,-1.1986629999999998,-0.323585,-0.378683,-0.948574
000030.XSHE,-1.37624,-0.4369159999999999,-0.257893,-0.604288,2.0779,0.860132,-0.885764,0.756739,-0.111798,-0.6868890000000001
000031.XSHE,-1.042542,-1.5911540000000002,-1.104293,-0.4393869999999999,1.837338,2.808793,-1.3512959999999998,0.982682,-0.1917849999999999,2.045294
