code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.010289,0.242511,-0.155318,-0.56894,-1.219859,1.463171,-0.2514619999999999,0.6003189999999999,0.459927,1.77873
000002.XSHE,1.010289,-0.354763,0.005253,-0.103448,-1.219859,0.035171,0.208774,1.809273,0.6862010000000001,1.368719
000004.XSHE,-1.877266,0.80105,1.712545,1.879393,2.019085,-0.989828,1.307476,-0.8639889999999999,0.8983459999999999,-1.515695
000005.XSHE,-2.404841,-0.199873,-0.395731,-0.617363,1.24919,-0.266992,-0.416275,-0.411533,2.174902,-0.847124
000006.XSHE,-1.674812,-0.370795,-0.7283229999999999,-0.7488060000000001,2.111161,1.387344,-0.534593,1.148754,-0.034274,0.364907
000007.XSHE,-2.453608,-1.451283,-0.119253,1.097489,1.134293,-1.598051,0.387709,-1.042787,-2.854896,-1.486953
000008.XSHE,-1.319836,0.05766,-0.640253,-0.362385,2.049925,0.581653,0.134911,-0.4209729999999999,0.0132129999999999,-1.0749799999999998
000009.XSHE,-0.725066,1.92911,0.98745,0.6238600000000001,1.461969,-0.818346,1.246234,0.13203,0.156046,0.8315389999999999
000010.XSHE,-2.4078150000000003,-1.062528,-0.339775,-0.337345,1.2424110000000002,-1.348826,-1.119497,-1.894947,-1.279899,-0.0825149999999999
000011.XSHE,-1.863273,-0.625296,-0.939544,0.0005139999999999,2.028747,0.009674,-0.473236,0.956894,1.495669,0.686786
000012.XSHE,-0.8662489999999999,1.054193,0.18298,-0.097027,1.644598,0.193017,0.184871,-0.469135,-0.070909,-0.647949
000014.XSHE,-2.9792080000000003,-0.401173,-0.759749,-0.388506,-0.650575,-0.207742,-0.315684,-0.5958180000000001,-0.339701,-0.701167
000016.XSHE,-0.471104,0.453109,2.329721,2.996645,1.085649,-0.629454,2.34307,-1.614491,0.90247,0.7209770000000001
000017.XSHE,-2.763943,0.539716,-0.482117,1.359349,0.206923,-1.765818,0.865726,-0.825259,-1.597916,-0.338593
