code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.986188,-0.02403,-0.353995,-0.433458,-1.24294,1.350657,-0.245637,0.204649,-0.178246,1.7305669999999995
000002.XSHE,0.986188,-0.500306,-0.272142,-0.21703,-1.24294,0.15762,0.249884,1.955589,0.554009,1.361174
000004.XSHE,-1.9369,1.228612,0.64467,1.748476,2.047625,-0.859894,1.385486,-0.950538,-0.690821,-1.500608
000005.XSHE,-2.480836,-0.222638,-0.5615359999999999,-0.627796,1.195194,-0.050651,-0.663326,-0.4748489999999999,2.125084,-0.867133
000006.XSHE,-1.635997,-0.368667,-0.640005,-0.60006,2.170856,1.326952,-0.238996,-0.679199,-0.299412,0.51042
000007.XSHE,-2.4550080000000003,-1.504622,-0.4587779999999999,0.695445,1.2564879999999998,-1.512438,0.368847,-1.03195,-2.652939,-1.440954
000008.XSHE,-1.395138,-0.06292,-0.752927,-0.668524,2.122764,0.801312,-0.10232,-0.230205,0.582288,-0.8849020000000001
000009.XSHE,-0.695298,1.94597,0.475822,0.4500689999999999,1.42775,-0.799168,1.258799,-0.344964,-0.115967,0.470993
000010.XSHE,-2.275656,-0.968385,0.023591,-0.14758,1.622044,-1.329501,-0.85152,-1.010931,-0.330797,-0.1527859999999999
000011.XSHE,-1.85687,-0.607811,-0.524325,-0.185797,2.102125,0.014168,-0.337503,0.369506,1.365391,0.935242
000012.XSHE,-0.881601,0.999683,-0.27033,-0.388665,1.677129,0.204946,0.088603,-0.372875,-0.6012770000000001,-0.150824
000014.XSHE,-2.905852,-0.394787,-0.663507,-0.439272,-0.153525,-0.185893,-0.0311839999999999,-1.004542,-0.489155,-0.449004
000016.XSHE,-0.672431,0.8575219999999999,0.8964639999999999,2.531639,1.394706,-0.456006,2.219462,-1.703731,1.459467,1.42899
000017.XSHE,-3.209942,0.198766,-0.905504,2.097722,-1.549914,-1.6933470000000002,0.795523,-0.92924,-2.256493,-0.186086
000019.XSHE,-1.221209,-0.135883,-0.079935,2.241622,2.018599,-0.4240489999999999,2.104635,-0.227396,2.150784,-0.839633
000020.XSHE,-2.53451,0.086544,-0.771945,0.0384399999999999,1.060603,-1.332265,-0.717996,-0.673687,0.663099,-0.6112489999999999
000021.XSHE,-0.1088119999999999,2.36778,1.86297,2.082402,0.469772,-1.096406,1.8853,-1.412364,-0.132867,-0.518239
000023.XSHE,-2.6339900000000003,-0.223021,0.6357109999999999,1.031427,0.7847729999999999,-1.121046,0.833208,-0.983118,0.788628,-0.270014
000025.XSHE,-1.473187,-0.378292,-0.499009,-0.289638,2.151303,-1.240217,0.048605,-0.6811470000000001,0.444356,-1.2665799999999998
000026.XSHE,-2.120082,0.608717,-0.228328,0.479156,1.858341,0.2360449999999999,0.5955550000000001,-0.41375,0.181411,-1.091435
000027.XSHE,-0.505744,-0.785683,-0.413279,-1.19679,1.140436,1.480287,-1.6819529999999998,0.591804,0.367738,2.034163
000028.XSHE,-0.713424,-0.622047,-0.372239,-0.395755,1.453593,0.468964,-0.454577,0.3125159999999999,0.345153,-0.394866
000029.XSHE,-1.139155,-2.356213,-0.1929799999999999,-1.141458,1.951602,-0.785846,-0.039712,-0.7192470000000001,0.04465,-1.2112
000030.XSHE,-1.380406,0.616225,0.033151,0.269221,2.116063,0.5796020000000001,-0.650113,0.80437,0.335073,-0.880868
000031.XSHE,-0.482385,-0.2330719999999999,-0.7018770000000001,-0.357792,1.103135,0.810377,-0.6017359999999999,1.449088,-0.110949,2.034163
000032.XSHE,-1.524898,1.140963,1.0250629999999998,0.853671,2.163539,-1.123737,0.361379,-0.79604,-0.644386,-1.068783
000034.XSHE,-0.799739,2.019866,0.848989,1.560898,1.57215,-0.919472,1.719113,-0.133205,1.726018,0.288413
000035.XSHE,-1.04636,0.011321,-0.697096,-0.255855,1.863325,0.8271280000000001,-0.503864,0.610991,1.532632,2.034163
000036.XSHE,-1.700573,-0.283336,-0.8290379999999999,-0.539369,2.162626,0.781209,-0.524794,1.471788,0.8630700000000001,-0.063077
000037.XSHE,-1.536375,0.303302,0.255486,0.3275099999999999,2.165511,-0.921817,-0.347098,-0.610835,-0.368581,-0.956524
000038.XSHE,-1.738391,-0.048788,-0.906663,2.987236,2.1533580000000003,-0.340145,1.967968,-1.374801,-0.638596,-1.42727
000039.XSHE,-0.334737,-0.4964699999999999,-0.983661,-0.789351,0.8598,2.165934,-0.8567040000000001,-0.128136,0.014805,2.034163
000040.XSHE,-1.999827,1.4261469999999998,-1.848432,0.468484,1.992977,2.51363,0.725955,0.8398549999999999,1.619683,1.07492
000042.XSHE,-1.650348,-0.673542,-0.570313,-0.556497,2.16984,1.65112,-1.866798,-0.78264,-0.174831,2.034163
000045.XSHE,-2.2166900000000003,0.268389,-0.402935,-0.234955,1.720132,0.516575,-0.046574,-0.291613,0.463111,-2.217126
000046.XSHE,-0.691192,0.522407,-1.11309,-0.090227,1.421853,1.784917,-1.337335,0.334182,-2.269468,2.034163
000048.XSHE,-1.288143,-0.571603,0.024199,1.08836,2.065014,-1.02128,-0.8195319999999999,-0.180326,1.69419,-0.495783
000049.XSHE,-1.301376,1.604794,0.000135,0.5428970000000001,2.073275,-1.0103209999999998,1.415509,-0.202172,0.8645729999999999,-0.286157
000050.XSHE,-0.231069,1.140878,-0.435512,-0.8275469999999999,0.682768,0.978166,0.336839,-0.4172649999999999,0.415277,0.859778
000055.XSHE,-1.957338,0.3653349999999999,-0.751832,-0.374166,2.031035,1.561978,0.161138,-0.624781,-0.791195,-0.367136
000056.XSHE,-2.117127,0.356535,-1.341976,-0.194375,1.862139,2.301768,-0.6901189999999999,-0.563711,0.157557,0.573661
000058.XSHE,-1.465085,0.682125,-0.182586,1.457163,2.1488970000000003,-1.011852,1.460653,-0.477469,-0.1409619999999999,0.086092
000059.XSHE,-1.4936040000000002,-1.03418,-0.834151,-0.303672,2.156784,2.51363,-0.297327,1.084036,0.0428819999999999,0.8336600000000001
000060.XSHE,-0.986586,-0.055519,-0.736517,-1.107998,1.799913,0.6694100000000001,-0.543081,-0.248059,-0.556925,-0.560133
000061.XSHE,-0.922954,0.091425,0.157392,2.130635,1.727155,-0.61774,1.005573,-0.367555,0.947782,0.0434639999999999
000062.XSHE,-1.008919,0.887653,-0.6110939999999999,-0.80957,1.824181,-0.531438,-0.811153,-0.433521,1.051853,-0.6724359999999999
000063.XSHE,0.986188,1.5848719999999998,0.481126,0.2052719999999999,-1.24294,-1.05755,1.6787450000000002,-0.931061,-0.516945,0.037285
000065.XSHE,-1.744805,0.3089429999999999,-0.714264,-0.897532,2.151453,0.703711,-0.734813,0.400291,-0.5559529999999999,0.578946
000066.XSHE,0.149355,1.843914,0.0140159999999999,0.583525,0.015762,-1.171961,1.7496779999999998,-1.131849,-1.541664,0.0980029999999999
000068.XSHE,-2.315827,0.195773,-0.910317,1.414667,1.549085,-1.252607,0.605229,-0.660373,-0.789144,1.592438
000069.XSHE,0.27204,-0.2070409999999999,-0.444388,-0.4775779999999999,-0.196687,2.270519,-0.418776,1.306527,0.50954,2.034163
000070.XSHE,-1.5385,1.267112,-0.426559,-0.032157,2.165846,-0.574795,0.786326,-0.927429,-0.978909,-0.572679
000078.XSHE,-1.1532639999999998,-2.356213,0.280498,2.940851,1.963885,-0.025773,0.882035,0.697013,-0.4938909999999999,0.169062
000088.XSHE,-1.385355,-0.55786,-0.846881,-0.703743,2.11836,0.706971,-1.629285,-0.525508,0.8233,-0.63098
000089.XSHE,-0.7930010000000001,-0.054159,-0.571689,-0.542262,1.563175,0.456763,-0.394221,-0.961743,-0.26396,-2.107949
000090.XSHE,-1.050202,-0.151519,0.347497,-0.1018,1.86723,0.186182,0.398081,0.702832,-0.730974,0.95795
000096.XSHE,-1.7681240000000005,-0.238804,-0.1476869999999999,-0.425043,2.143703,-0.32759,-1.8282,-0.7053050000000001,0.301513,-1.4921209999999998
000099.XSHE,-2.083046,0.4165,-0.546349,-0.702914,1.904134,0.627833,-0.015054,-0.4425189999999999,0.034171,-0.436322
000100.XSHE,0.606291,2.375725,0.388959,0.538462,-0.739966,-0.507408,1.655951,-0.147651,-0.578971,1.976127
000150.XSHE,-2.305334,-0.3548929999999999,-1.025113,1.935942,1.568629,-1.042197,0.787736,-3.046364,-1.130819,0.802516
000151.XSHE,-2.496937,0.32492,-1.084142,-0.39433,1.155848,-0.658169,0.064478,-2.273484,-0.935992,-0.586084
000153.XSHE,-2.634028,-0.2792139999999999,0.234929,0.342258,0.784662,6.7e-05,0.757247,-0.496337,0.807789,-0.348083
000155.XSHE,-1.922695,0.470156,-0.528846,-0.560521,2.058509,0.478958,-0.560242,0.404482,0.106045,0.017636
000156.XSHE,-0.841716,1.355276,-0.282619,0.1739099999999999,1.626937,0.4195399999999999,0.210715,-0.5747359999999999,-0.0656279999999999,-1.086473
000157.XSHE,0.340238,0.176585,0.438402,-0.370672,-0.312538,0.482645,0.026673,0.578235,1.400095,0.245493
000158.XSHE,-0.841684,2.0735,0.7982859999999999,2.055863,1.626896,-0.598689,1.710021,-1.105017,-1.370767,-0.427352
000159.XSHE,-2.61048,1.103248,-0.589752,0.327658,0.8531059999999999,0.978166,0.978349,-0.910613,-0.88474,-1.11643
000166.XSHE,0.986188,0.122843,-0.437639,-1.246601,-1.24294,0.4549609999999999,-1.389249,-0.278806,-1.043225,1.125115
000301.XSHE,-0.513555,-0.656011,-0.387427,-0.885797,1.152826,0.282485,-0.472678,0.250479,1.88666,0.119713
000333.XSHE,0.986188,-0.0716929999999999,-0.271851,-0.683826,-1.24294,-0.969538,-0.357882,-0.2394329999999999,0.2144599999999999,-0.125427
000338.XSHE,0.986188,0.957801,0.325219,-0.394776,-1.24294,-0.45765,0.634777,0.5156890000000001,0.091321,0.76152
000400.XSHE,-0.8850129999999999,0.548838,0.984908,0.929251,1.681334,-0.075644,0.969216,-0.7567159999999999,-0.305902,-0.711821
000401.XSHE,-0.3160719999999999,0.103722,0.5355949999999999,0.103682,0.8282430000000001,-0.4648859999999999,1.18004,1.61399,1.851766,0.110067
000402.XSHE,-0.600143,-0.534602,-0.53517,-0.998965,1.287183,2.51363,-1.374413,1.532956,0.336367,2.034163
000403.XSHE,-0.817448,-0.54984,0.286174,1.630191,1.595502,-1.555036,-0.178831,-1.406607,0.712651,-0.747846
000404.XSHE,-2.578257,0.168077,-0.693066,-1.364102,0.943581,2.134175,-0.886075,0.235755,-0.778104,-0.383919
