code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.998167,0.533127,-0.896913,-0.8500989999999999,-1.225627,2.677802,-0.016245,1.804832,0.036116,1.942218
000002.XSHE,0.998167,0.551208,-0.943428,-0.4419939999999999,-1.225627,2.677802,0.6298779999999999,1.313885,-0.209341,1.960374
000004.XSHE,-2.621804,-1.509559,1.522456,2.837428,0.691997,-1.473239,2.002905,-2.5011240000000003,-2.926201,-0.977838
000005.XSHE,-3.258021,-1.033563,-1.47488,1.004258,-1.565572,1.06256,-0.957854,-1.918182,-1.7686970000000002,-1.051169
000006.XSHE,-1.7341259999999998,-0.057244,-0.280242,0.035863,2.111729,2.241818,0.490667,1.262926,-0.446552,1.7853689999999998
000007.XSHE,-3.102193,-2.416045,-1.315584,2.148625,-1.213822,-1.733005,-0.396366,-0.2415409999999999,2.069437,-0.947526
000008.XSHE,-1.758191,-0.4535949999999999,-0.094123,-1.151741,2.102729,0.464768,-0.681476,-1.40728,-1.837217,-0.22776
000009.XSHE,-0.287883,0.306164,-0.412626,-0.755853,0.787147,-0.745376,-0.1960339999999999,-0.254983,1.355505,0.61029
000010.XSHE,-2.565741,1.908779,-1.496523,0.402977,0.856557,-1.086722,1.241954,-3.196964,-0.149148,-0.222263
000011.XSHE,-1.838868,-0.251686,-0.533501,-0.5920270000000001,2.062103,0.5861970000000001,-0.424635,-0.294784,-0.156177,1.265324
000012.XSHE,-0.724903,-0.016493,-0.8361370000000001,-1.248936,1.468565,0.57386,-0.220385,1.428098,0.4042449999999999,-0.1085869999999999
000014.XSHE,-2.430022,1.495875,1.107099,0.69705,1.208906,-0.5241779999999999,2.035203,1.289366,0.67105,-0.607266
000016.XSHE,-1.219558,0.4214029999999999,-0.424205,-1.235564,2.001096,0.568755,-0.6512789999999999,-2.690531,-1.63438,1.960374
000017.XSHE,-2.5030330000000003,-0.1769109999999999,0.166326,-0.613175,1.027325,-1.584127,0.175445,-1.888157,1.500731,-1.233459
000019.XSHE,-1.419015,-0.936325,0.1180819999999999,-0.51512,2.107759,-0.131083,0.542219,-0.853462,-0.753969,-0.931994
000020.XSHE,-2.414561,-1.201221,1.682121,1.913164,1.245025,-1.541807,0.818997,-1.045195,-0.124634,-0.940383
000021.XSHE,-0.275771,2.188911,1.358053,1.056412,0.7666350000000001,-0.653485,1.856762,-1.005156,-0.339486,-0.350916
000023.XSHE,-3.756964,-0.260951,-2.055606,0.272855,-1.565572,-1.429801,-1.016474,-3.196964,-2.825205,0.033561
000025.XSHE,-1.653247,-0.805271,-0.109014,-0.046208,2.131841,-1.172097,0.31351,-1.234142,-0.319013,-0.974628
000026.XSHE,-2.067256,0.0191,0.350773,-0.702392,1.854304,0.434893,-0.405171,0.29615,0.160502,-1.240399
000027.XSHE,-0.174878,-1.24736,-0.004763,-0.413156,0.5938140000000001,1.25455,-0.821253,0.868192,-0.399078,1.960374
000028.XSHE,-0.717073,-1.3754959999999998,1.108401,1.328384,1.457704,1.20481,-0.259536,0.8885350000000001,0.216992,-0.357446
000029.XSHE,-1.1764370000000002,-0.865288,0.268355,0.965652,1.968775,-0.72385,-0.8003,-1.499019,-2.458358,-1.196829
000030.XSHE,-1.398174,-0.778482,0.270309,-0.8629020000000001,2.100101,0.809134,-1.3079120000000002,-0.412628,0.013678,-0.652766
000031.XSHE,-0.713545,0.154361,-0.0565909999999999,-0.42499,1.452792,1.103332,-0.91193,-0.387231,-1.045614,1.960374
000032.XSHE,-0.1116569999999999,1.601609,1.36655,1.476112,0.4841689999999999,-1.279235,1.639878,-1.7285009999999998,1.455267,0.874182
000034.XSHE,-0.738879,1.903273,1.113516,0.67405,1.487795,-0.430859,1.428122,-0.104448,0.154336,0.576713
000035.XSHE,-1.0277889999999998,-0.5014069999999999,-0.526521,0.0032,1.834707,0.8183520000000001,-0.2888139999999999,-0.705811,-0.081613,0.8522850000000001
000036.XSHE,-1.804861,-0.59249,0.118494,-0.5861390000000001,2.081217,1.119954,-0.5902,0.5314760000000001,-1.480452,-0.8788
000037.XSHE,-1.779309,-1.856988,2.252895,2.837428,2.093664,-1.123816,2.109581,-1.077881,-2.725091,-0.7960699999999999
000039.XSHE,0.039692,-0.856503,-0.538389,-1.05427,0.219819,2.3275,-0.749814,0.114649,-0.569785,0.497992
000040.XSHE,-1.802885,-0.764653,0.453819,0.41478,2.0822380000000003,2.677802,1.085878,-0.818912,-2.730125,0.779083
000042.XSHE,-1.935694,0.22046,-0.338106,-0.661051,1.991275,2.677802,-0.8044680000000001,1.804832,-1.053489,1.960374
000045.XSHE,-1.991619,0.187947,0.651281,0.059487,1.938936,0.043068,-0.045797,-1.117085,1.132672,-0.8456520000000001
000046.XSHE,-1.648138,0.448762,-0.973419,1.022062,2.132598,0.84404,0.078234,-2.846187,-0.3113849999999999,1.7943790000000002
000048.XSHE,-1.269948,-1.042691,0.136466,0.194461,2.034856,-0.804496,-0.385721,1.3683610000000002,-0.5724640000000001,0.127472
000049.XSHE,-1.308917,0.684631,-0.830145,-0.392767,2.0578950000000003,-0.533591,0.0128539999999999,0.396551,-0.582344,0.18095
000050.XSHE,-0.499639,-0.3107789999999999,-0.356238,-0.562076,1.134067,2.654717,-1.350564,-1.402764,-0.8552069999999999,1.960374
000055.XSHE,-1.962619,-0.031,-0.010665,-1.171023,1.967143,1.966718,0.106843,-0.298338,-0.800031,-0.246323
000056.XSHE,-2.076126,1.03544,-0.7990430000000001,0.083423,1.843312,-0.41373,0.723896,-2.015796,-1.551975,-0.035295
000058.XSHE,-1.529004,-0.148733,-0.057846,-0.397367,2.13366,-1.071435,-0.4201109999999999,-0.932387,-0.395642,-0.356068
000059.XSHE,-1.326697,-0.004461,-0.401211,-0.348147,2.067492,2.677802,-0.604156,-0.629085,-0.390025,0.851375
000060.XSHE,-0.563646,-0.030761,0.5582699999999999,-0.231761,1.233396,0.406796,0.4677979999999999,-0.198208,0.907146,0.193345
000061.XSHE,-1.1669200000000002,-1.010949,0.293781,-0.4558689999999999,1.961227,-0.1718589999999999,-0.972494,-0.67214,0.6041449999999999,0.065452
000062.XSHE,-1.1222219999999998,0.197176,-0.520111,-1.081364,1.92383,0.049858,-1.215993,0.75325,0.108549,-0.551851
000063.XSHE,0.998167,1.381063,1.666135,0.8431379999999999,-1.225627,-0.6839189999999999,1.5333629999999998,-0.488961,0.4152899999999999,0.350326
000065.XSHE,-0.8407530000000001,2.454682,1.739367,0.743793,1.621651,-0.243315,0.964684,-0.430277,-0.3775949999999999,0.340421
000066.XSHE,0.0557549999999999,1.599216,0.669355,0.350989,0.191753,-0.730658,1.106658,-1.525444,-0.1047369999999999,0.047539
000068.XSHE,-2.345878,-0.886633,-0.603406,0.161475,1.39584,-1.905196,-0.4151149999999999,-1.381481,1.53818,1.960374
000069.XSHE,0.018864,0.310654,-0.955266,-0.8564120000000001,0.25623,2.677802,-0.560422,-1.238701,-0.346681,1.960374
000070.XSHE,-1.643675,1.7960029999999998,0.759605,0.827708,2.133211,-1.083685,1.079216,-0.97824,-2.184007,0.7006939999999999
000078.XSHE,-1.482059,-1.037847,-0.361001,-1.155851,2.125648,0.05895,-1.352228,-1.981272,-1.548063,-0.017534
000088.XSHE,-1.2204700000000002,-1.141241,-0.210481,-1.143224,2.001745,1.1204610000000002,-1.991661,-0.5742010000000001,0.032866,-0.105475
000089.XSHE,-0.951417,-0.765353,-0.092927,-1.294454,1.753241,0.667442,-1.258516,-1.641789,-1.765753,1.145329
000090.XSHE,-1.195065,0.2371849999999999,-0.486537,-0.1088809999999999,1.983117,1.268974,0.4892689999999999,1.804832,0.385401,1.951346
000096.XSHE,-2.139916,-1.287928,-0.165397,-1.0673860000000002,1.757502,0.148691,-2.017933,-1.056218,-0.437825,-1.541033
000099.XSHE,-1.723727,0.026412,1.231479,0.095784,2.115184,0.698459,0.845714,-0.944291,-0.536211,-1.046199
000100.XSHE,0.715371,-0.051709,-0.028242,-0.6645409999999999,-0.8768969999999999,0.368823,0.805419,0.347289,1.308993,1.960374
000151.XSHE,-2.201844,1.353597,0.33859,0.40764,1.662602,-1.348889,1.206722,-1.7339650000000002,0.503413,-0.196447
000153.XSHE,-2.530109,-0.951931,0.001231,0.4643609999999999,0.955292,0.1597859999999999,0.298777,0.247964,0.14085,-0.332538
000155.XSHE,-0.589791,0.663764,-0.913515,-0.3900889999999999,1.273064,-0.929666,-0.101403,0.355809,-0.18322,0.5460079999999999
000156.XSHE,-0.832094,-0.388984,0.264509,0.055932,1.610725,1.316482,-0.641712,-0.493683,0.55855,-0.35838
000157.XSHE,0.4238699999999999,0.1218349999999999,0.163778,-1.034802,-0.434392,1.3187799999999998,-0.591674,-0.344208,-0.046833,-0.038893
000158.XSHE,-1.20701,2.002238,0.553372,0.392083,1.992011,-0.066184,1.434928,-1.303213,-1.085366,-0.243189
000159.XSHE,-2.49043,-0.0306089999999999,-0.413526,-0.319655,1.05998,0.968134,-0.26802,-1.705065,2.032608,-1.1697799999999998
000166.XSHE,0.998167,0.211253,0.23005,-0.982873,-1.225627,0.8440770000000001,-0.756632,0.424285,-0.132041,1.404459
000301.XSHE,0.773863,0.257169,-1.111926,0.052399,-0.9566,-0.405962,-0.442646,0.228933,1.285679,1.960374
000333.XSHE,0.998167,-0.082282,0.2807699999999999,-0.298028,-1.225627,-0.7072930000000001,-0.2564929999999999,0.135356,0.1173569999999999,-0.115563
000338.XSHE,0.998167,0.7850630000000001,0.084663,-0.883531,-1.225627,0.515247,0.157695,-0.360966,-0.5344180000000001,0.858477
000400.XSHE,-0.523045,0.525938,0.3250619999999999,-0.404778,1.170739,-0.292614,0.327569,-0.602086,0.484542,-0.86434
000401.XSHE,-0.580861,-0.179479,-0.990285,-0.8995770000000001,1.259577,2.677802,-0.7074779999999999,0.373647,-1.074725,0.6581859999999999
000402.XSHE,-0.930637,-0.373819,-0.768894,-1.015938,1.729712,2.677802,-0.867599,1.0459,-0.926897,1.960374
000403.XSHE,-1.004636,-0.77905,-0.6534760000000001,0.076763,1.810864,-0.147533,-0.857467,-0.750041,-0.333067,-1.379985
000404.XSHE,-2.135972,0.328262,0.9584,-0.25481,1.763155,0.905512,0.8401700000000001,0.002386,0.646454,-0.269398
000407.XSHE,-2.458533,-0.817024,-0.411757,-1.089105,1.140175,1.1075959999999998,-0.714963,-0.2776679999999999,-0.58317,-0.368732
000408.XSHE,-0.005098,0.238533,-0.595296,-0.531269,0.298135,-0.717082,-0.5742550000000001,0.8414510000000001,1.628133,-1.52269
000409.XSHE,-1.902654,1.159173,1.1980540000000002,-0.064508,2.01822,-1.026981,0.946229,-1.506198,-1.508944,-1.021495
000410.XSHE,-0.8492139999999999,-1.942802,1.333528,1.081461,1.632242,-1.707643,-0.533552,-1.329121,-2.05822,0.189393
000411.XSHE,-1.830235,-0.570443,-0.0478209999999999,0.103776,2.0672330000000003,0.177738,0.1736059999999999,-0.463329,-0.373029,-0.098557
000413.XSHE,-1.237611,-0.086461,-0.388006,0.090156,2.013695,2.677802,-0.050428,-2.156847,-2.926201,-0.332416
000415.XSHE,-0.817678,-0.413516,-0.326449,-0.696708,1.592344,2.677802,-0.7471260000000001,1.804832,-1.598112,1.960374
000416.XSHE,-3.484897,-0.003342,-2.374063,1.445657,-1.565572,0.722739,0.170997,-1.336292,-2.188591,-1.5699610000000002
000417.XSHE,-2.143765,-0.0162,0.054334,-0.623052,1.75194,1.534575,0.417324,-0.4914199999999999,-1.388759,0.147443
000419.XSHE,-2.4720150000000003,-0.266894,0.168049,0.07872,1.106707,1.561925,0.4122979999999999,-0.93889,-1.605449,-0.767807
000420.XSHE,-1.473362,0.377042,-0.680976,-0.5937560000000001,2.12366,-0.1290609999999999,-0.6135229999999999,-1.238598,-0.5632199999999999,-0.1264009999999999
000421.XSHE,-2.530583,-0.978652,0.32223,0.167391,0.954006,1.423203,0.244386,1.804832,0.119728,1.639234
000422.XSHE,-1.09196,0.061295,-1.023025,-0.117774,1.896731,-0.121279,0.348046,1.804832,1.346221,0.685038
000423.XSHE,-0.138478,-2.606392,0.819072,1.603176,0.53078,-0.827108,-0.248923,-1.03517,-1.397645,-1.285057
000425.XSHE,0.7232729999999999,0.265082,0.605593,-0.099312,-0.887869,0.4655479999999999,0.62388,0.066272,0.146954,0.324275
000426.XSHE,-0.8696219999999999,-0.458029,1.111727,0.3280619999999999,1.6574369999999998,-0.6663640000000001,0.117877,0.086237,0.595371,-0.91826
000428.XSHE,-2.12799,0.6349060000000001,-0.03704,-0.203568,1.774456,-0.520097,0.5052260000000001,-1.544087,-1.538157,-0.009989
000429.XSHE,-0.914437,-2.009068,0.12885,-0.6227550000000001,1.71098,0.103333,-1.322079,0.830709,0.27242,0.234185
000430.XSHE,-2.511684,-0.089633,0.490285,-0.2681739999999999,1.0045879999999998,-0.66268,0.166088,-1.558709,-2.926201,0.5906100000000001
000488.XSHE,-0.939603,-0.961555,-0.646541,-1.349787,1.7399330000000002,2.393219,-0.952392,1.063289,-0.210184,0.5851810000000001
000498.XSHE,-1.275998,0.049335,-0.632724,-0.6755680000000001,2.038611,2.397298,-0.469709,1.804832,1.037856,1.960374
000501.XSHE,-1.614878,-1.31308,-0.394487,-0.62502,2.136071,2.677802,-0.386953,-0.068197,-2.287215,1.30177
000503.XSHE,-1.271821,0.4484729999999999,0.459781,0.038176,2.036025,-1.698048,0.29067,-1.938171,0.963847,-0.956124
