code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.8660200000000001,-0.1850099999999999,0.617359,0.048132,-1.107165,0.647425,-0.6475479999999999,-0.156103,-0.195402,1.661662
000002.XSHE,0.8660200000000001,-1.356082,-0.7994760000000001,-0.411688,-1.107165,0.99652,-0.061762,2.10071,0.279875,1.328055
000004.XSHE,-2.265003,-1.05645,-2.2232,1.848469,1.681371,-0.2868679999999999,0.988537,-0.6548,-1.3371879999999998,-1.251337
000005.XSHE,-2.888376,-1.841138,-1.788943,0.515745,-0.013475,0.564971,-0.350157,-1.297828,-1.227792,-0.663836
000006.XSHE,-1.758598,-0.945341,-0.7239909999999999,-0.830046,2.1714450000000003,2.043326,-0.448471,0.341385,-0.4354989999999999,0.427596
000007.XSHE,-3.2984440000000004,-2.342633,-2.76019,2.713484,-1.416419,-1.310669,0.945517,-0.99571,-1.343098,-0.501116
000008.XSHE,-1.864152,-1.692675,-1.506417,-1.16024,2.125157,1.875884,-0.989322,-0.489307,-0.892835,-0.126265
000009.XSHE,-0.283056,0.1310319999999999,0.579558,1.044187,0.775207,-0.84898,1.2646959999999998,-0.465348,0.3841489999999999,0.344331
000010.XSHE,-2.439617,-2.050579,-0.429287,0.341817,1.340043,-0.986459,0.5144920000000001,-1.200241,0.780949,0.06538
000011.XSHE,-1.645004,-0.203188,-0.457713,1.022674,2.191853,0.0262069999999999,0.792812,0.80925,0.5971380000000001,0.8963770000000001
000012.XSHE,-0.434197,0.506471,1.157014,0.5613020000000001,1.029356,-0.378658,1.009414,-0.030708,-0.877582,-0.495504
000014.XSHE,-3.079498,-1.169937,-1.184634,-0.811924,-0.820486,0.312984,-0.328716,0.506273,-1.351413,-0.215367
000016.XSHE,-1.095779,-0.1585099999999999,-0.331275,-1.116371,1.923235,0.338977,-0.006709,-0.13669,0.194105,1.981675
000017.XSHE,-2.851891,-1.882265,-0.632582,0.275376,0.1241569999999999,-1.457271,0.130099,-0.7031569999999999,-1.185215,-0.277199
000019.XSHE,-1.507799,-0.542862,-0.633451,-0.0294199999999999,2.178605,0.0918799999999999,1.096147,-0.70894,1.858846,-0.533028
000020.XSHE,-2.628755,-0.5758479999999999,-1.051098,-0.5345449999999999,0.857188,-1.056613,-0.726213,-0.5710649999999999,-0.22571,-0.5201439999999999
000021.XSHE,-0.510537,0.204787,-0.8751200000000001,-0.424996,1.152944,-0.451031,0.440824,-0.334705,-0.206446,-0.188824
000023.XSHE,-2.814712,-1.037628,-0.516931,-1.226405,0.259157,-0.769054,-1.6651790000000002,0.191462,0.208164,-0.273899
000025.XSHE,-1.834005,-0.845317,-1.45937,-0.78837,2.141159,-0.806085,-0.430483,-0.560723,-0.282565,-1.052617
000026.XSHE,-1.82896,-0.206186,0.699627,0.321587,2.143617,-0.10916,0.595646,0.175838,0.2244,-0.790118
000027.XSHE,0.0119189999999999,-1.622625,1.392932,2.94502,0.258383,0.1756619999999999,1.24175,-0.09136,-0.403188,1.554398
000028.XSHE,-0.982648,-0.7692359999999999,-0.979387,-0.7904770000000001,1.80534,1.2182389999999998,-0.261535,0.894544,0.0591929999999999,-0.207841
000029.XSHE,-1.698433,-1.831186,-1.2328,0.385151,2.185932,0.162732,-0.833317,0.545666,-0.402842,-0.944156
000030.XSHE,-1.250579,-0.8896200000000001,-0.335318,-0.249104,2.053593,0.3426639999999999,-1.157048,0.559696,-0.124115,-0.66774
000031.XSHE,-0.999689,-1.78835,-1.560952,-0.238934,1.824229,2.19167,-1.224916,2.10071,-0.022268,2.055503
000032.XSHE,-0.7506510000000001,-1.7075330000000002,0.079271,0.7288859999999999,1.51278,-0.128631,-0.938957,-0.733746,-0.334851,-0.913933
000034.XSHE,-1.188826,-0.236155,-1.313807,0.334441,2.006146,-0.348408,0.944796,0.416031,0.415056,0.520328
000035.XSHE,-1.3359379999999998,-1.651473,-0.7956270000000001,-0.017477,2.108547,1.855077,-0.913883,1.689561,1.7590709999999998,2.055503
000036.XSHE,-1.984953,-1.409693,-0.949983,-1.377541,2.037799,1.499816,-1.498998,-0.815658,-1.104299,0.018585
000037.XSHE,-2.013818,-1.561131,-2.027638,1.4457799999999998,2.011245,-0.2219739999999999,0.927093,-0.3788809999999999,-2.265401,-0.989579
000038.XSHE,-1.923423,-0.663321,-0.403235,-0.248126,2.087016,0.12505,0.66994,-1.370666,-0.56495,-1.213977
000039.XSHE,0.132128,-0.320679,0.732336,0.681412,0.046209,0.8006300000000001,0.504734,0.999152,-0.150973,0.58241
000040.XSHE,-2.265653,-1.371913,-1.685296,0.242664,1.680277,2.677377,0.672387,0.069492,-1.634999,0.515057
000042.XSHE,-1.949185,-1.854328,-0.8070689999999999,-1.255097,2.067619,2.677377,-2.114745,0.133801,-0.178789,2.055503
000045.XSHE,-2.183599,-1.100777,-0.2560429999999999,-0.2256989999999999,1.808305,0.598212,-0.050416,-0.623066,0.972826,-0.821291
000046.XSHE,-1.118895,-1.965606,-1.66445,0.385732,1.945067,2.242506,-1.422733,1.371899,-2.8756060000000003,2.055503
000048.XSHE,-1.405969,-0.6305609999999999,-0.2231409999999999,-0.091029,2.143891,-0.681196,-1.209431,0.478893,1.616509,0.0033829999999999
000049.XSHE,-1.174711,0.463157,0.066315,-0.256411,1.994432,-0.81257,0.710428,0.800559,0.6871149999999999,-0.232265
000050.XSHE,-0.335011,-0.2183159999999999,-0.998922,-1.162589,0.8637870000000001,1.711939,-0.208463,0.227167,0.253571,0.792737
000055.XSHE,-2.119112,-1.4086040000000002,-0.955089,-1.284349,1.895003,2.291242,-0.5096109999999999,0.389746,-1.545927,-0.1051769999999999
000056.XSHE,-2.362852,-2.123895,0.093889,2.37481,1.502005,2.677377,0.752019,-0.029844,-0.6152569999999999,-0.223983
000058.XSHE,-1.774286,-0.840526,-1.205341,-0.097158,2.166271,-0.564865,0.367526,-0.446767,-0.896684,-0.2363309999999999
000059.XSHE,-1.242377,-1.160198,0.820499,0.75261,2.047654,2.13126,0.6071300000000001,1.345212,-0.493706,0.427831
000060.XSHE,-0.96421,-0.094234,-0.1555089999999999,-0.485598,1.784471,0.730009,0.427964,-0.096157,-0.364747,0.099856
000061.XSHE,-1.4502,-1.256409,-0.970681,-0.719372,2.161462,0.308329,-1.177454,0.065058,0.709832,0.365348
000062.XSHE,-1.03491,-1.067368,0.132854,0.510081,1.862024,-0.292668,-0.335571,-0.393215,0.220461,-0.38419
000063.XSHE,0.8660200000000001,0.190964,-1.334206,-0.342734,-1.107165,-0.4896109999999999,0.762418,-0.3629179999999999,-0.269727,0.313527
000065.XSHE,-1.904753,-1.053506,-0.6344770000000001,0.067561,2.099997,1.541081,0.225882,1.116158,-0.623271,1.133899
000066.XSHE,-0.127861,1.025679,-1.269649,0.550495,0.505231,-0.81208,1.312101,-0.908147,-1.832456,0.161157
000068.XSHE,-2.5906580000000003,-1.209504,-1.5204719999999998,-0.487491,0.96433,-1.0783969999999998,-0.578226,-1.091066,-1.735587,2.055503
000069.XSHE,0.240771,-1.753712,0.016099,0.518324,-0.143404,2.208038,0.058435,2.10071,0.665583,2.055503
000070.XSHE,-1.849366,-0.553621,-1.550176,-0.537142,2.1332880000000003,0.022577,0.282933,-0.2136829999999999,-0.8427180000000001,0.028831
000078.XSHE,-1.521235,-1.207862,-1.053314,-0.485226,2.181645,0.634627,-0.304657,0.859569,-0.028572,0.01867
000088.XSHE,-1.265686,-0.778688,-0.761917,-0.6976979999999999,2.064235,0.815203,-1.094614,-0.354723,0.31975,-0.605514
000089.XSHE,-1.005682,-1.199107,-0.781472,-1.03723,1.83078,0.90004,-0.691333,-0.739875,0.344369,-0.28141
000090.XSHE,-1.367289,-1.340602,-0.531945,-0.687318,2.125487,1.087432,-0.40245,2.10071,0.357091,1.33365
