code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.858036,-0.235661,0.301361,0.105099,-1.10144,0.559476,-0.450908,-0.201794,-0.187497,1.7747509999999995
000002.XSHE,0.858036,-1.340207,-0.512761,-0.32584,-1.10144,0.790132,0.057213,2.090645,0.300376,1.22955
000004.XSHE,-2.634623,-0.961657,-1.496841,0.85875,0.86441,0.3413199999999999,0.678311,-0.636721,-1.3426,-1.329918
000005.XSHE,-2.864596,-1.80057,-1.261824,0.554883,0.111196,0.54264,-0.4503569999999999,-1.373876,-1.2304469999999998,-0.700706
000006.XSHE,-1.694654,-0.817695,-0.708914,-0.6830069999999999,2.185609,1.837698,-0.3079659999999999,0.292726,-0.436655,0.33132
000007.XSHE,-3.256405,-2.491222,-3.280142,3.265981,-1.38809,-1.356594,1.528206,-1.042224,-1.346375,-0.520273
000008.XSHE,-1.819276,-1.635341,-1.733948,-1.095514,2.149229,1.75144,-0.967443,-0.553118,-0.89349,-0.173704
000009.XSHE,-0.550876,0.098189,0.872085,0.24627,1.209487,-0.664905,1.057687,-0.391444,0.386021,0.292832
000010.XSHE,-2.394315,-1.880727,0.006905,0.630598,1.453309,-1.04033,0.957033,-1.220234,0.784882,0.063564
000011.XSHE,-1.678872,-0.118078,-0.3542869999999999,1.27676,2.18766,0.078141,0.7969229999999999,0.906207,0.600716,0.903256
000012.XSHE,-0.424772,0.448277,0.4746039999999999,0.386191,1.006875,-0.391232,1.068446,-0.11282,-0.897955,-0.528836
000014.XSHE,-3.0493490000000003,-1.027288,-1.3145639999999998,-0.754728,-0.639424,0.281927,0.009115,0.484705,-1.356898,-0.233411
000016.XSHE,-1.022146,-0.0913269999999999,-0.729527,-0.941343,1.841739,0.229373,0.290151,-0.193064,0.198148,1.916474
000017.XSHE,-3.047875,-1.623472,-0.830435,-0.17359,-0.632894,-1.497411,-0.226451,-0.724923,-1.189273,-0.278342
000019.XSHE,-1.562569,-0.6196510000000001,-0.889855,-0.231046,2.185929,0.2726969999999999,0.73435,-0.726441,1.879345,-0.570361
000020.XSHE,-2.617265,-0.482321,-1.126256,-0.452671,0.913523,-1.092356,-0.677723,-0.596596,-0.2265059999999999,-0.5534100000000001
000021.XSHE,-0.515378,0.107124,-0.380747,-0.405458,1.153518,-0.449256,0.576984,-0.348696,-0.202797,-0.202142
000023.XSHE,-2.756504,-0.919573,-0.584627,-1.248942,0.489382,-0.8340569999999999,-1.630127,0.1379,0.210884,-0.275401
000025.XSHE,-1.823498,-0.8286610000000001,-1.502485,-0.708641,2.147352,-0.8413959999999999,-0.536821,-0.5859300000000001,-0.283578,-1.117253
000026.XSHE,-1.7837919999999998,0.056162,0.7118760000000001,0.4544189999999999,2.16331,-0.102802,0.6711090000000001,0.115202,0.229331,-0.8430040000000001
000027.XSHE,0.076754,-1.39559,1.6616509999999998,3.022101,0.138216,0.096799,1.0661120000000002,-0.20861,-0.390423,1.921222
000028.XSHE,-0.920743,-0.7677350000000001,-0.790006,-0.675455,1.726475,1.096947,-0.178166,0.794474,0.065437,-0.241852
000029.XSHE,-1.6657830000000002,-1.813872,-1.353891,0.680024,2.188937,0.135537,-0.726014,0.512649,-0.404184,-0.998596
000030.XSHE,-1.224773,-0.68467,0.1577869999999999,-0.120215,2.028713,0.415997,-1.002728,0.552446,-0.1187869999999999,-0.708727
000031.XSHE,-0.968083,-1.748649,-1.668765,-0.140439,1.781941,2.079533,-1.107814,2.090645,-0.013822,2.153923
000032.XSHE,-0.735887,-1.662016,0.07939,1.035631,1.48486,-0.1766609999999999,-0.751102,-0.762862,-0.336987,-0.964502
000034.XSHE,-1.302218,-0.2514,-1.346182,0.242919,2.083075,-0.214477,0.613445,0.71559,0.422486,0.528732
000035.XSHE,-1.286367,-1.68303,-1.072709,-0.243226,2.072775,1.695272,-1.178351,1.59332,1.779461,2.153923
000036.XSHE,-1.929186,-1.365856,-0.8998200000000001,-1.33896,2.085976,1.352394,-1.423655,-0.830932,-1.107491,-0.050147
000037.XSHE,-2.037039,-1.219114,-2.0093810000000003,0.973966,1.99372,-0.196691,0.470897,-0.386022,-2.276323,-1.047289
000038.XSHE,-1.8216,-0.392366,-0.667333,-0.224458,2.148201,-0.054359,0.7384390000000001,-1.346525,-0.565879,-1.289581
000039.XSHE,0.144721,-0.034088,1.174775,0.5866859999999999,0.018747,0.734363,0.440875,0.945931,-0.158899,0.488552
000040.XSHE,-2.245472,-1.052414,-1.910361,0.4671079999999999,1.724463,2.67236,0.747373,-0.007139,-1.639782,0.451851
000042.XSHE,-1.892656,-1.8822330000000005,-1.062061,-1.184409,2.110358,2.67236,-2.136741,0.082728,-0.178696,2.153923
000045.XSHE,-2.177909,-1.063394,-0.3228,-0.1961109999999999,1.825402,0.603006,-0.096008,-0.646575,0.976668,-0.887498
000046.XSHE,-1.077137,-1.838345,-2.211901,0.055709,1.898477,2.092605,-1.670643,1.295964,-2.897326,2.153923
000048.XSHE,-1.3127950000000002,-0.343935,-0.190385,-0.055286,2.089705,-0.7899229999999999,-0.987691,0.3762,1.62339,-0.04042
000049.XSHE,-1.167948,0.556563,0.6834479999999999,-0.287083,1.982563,-0.8499909999999999,0.6668390000000001,0.8377870000000001,0.693745,-0.254797
000050.XSHE,-0.339837,-0.1260099999999999,-0.933223,-1.123974,0.8651709999999999,1.716519,-0.091457,0.21988,0.2584,0.702338
000055.XSHE,-2.0938220000000003,-1.323735,-0.8770180000000001,-1.203323,1.932565,2.250046,-0.40226,0.379105,-1.551864,-0.162737
000056.XSHE,-2.138278,-2.062502,-0.790775,1.986213,1.878418,1.936493,0.559248,-0.212639,-0.613788,-0.222903
000058.XSHE,-1.7263099999999998,-0.809121,-1.335406,0.078587,2.179794,-0.635513,0.296406,-0.482523,-0.898033,-0.271356
000059.XSHE,-1.213081,-0.7671,-0.003941,0.37726,2.0196400000000003,2.071007,0.574621,1.28542,-0.498699,0.499237
000060.XSHE,-0.8893559999999999,0.0687649999999999,-0.174485,-0.332599,1.688175,0.593565,0.735156,-0.283906,-0.361768,0.050285
000061.XSHE,-1.421157,-1.159381,-1.128081,-0.623855,2.146076,0.244394,-0.948548,0.035026,0.712337,0.346646
000062.XSHE,-0.905047,-0.99353,-0.582846,0.531177,1.707471,-0.4809859999999999,-0.271051,-0.557083,0.227209,-0.413013
000063.XSHE,0.858036,0.253392,-1.538139,-0.3348489999999999,-1.10144,-0.433709,0.544454,-0.268384,-0.266418,0.310321
000065.XSHE,-1.902857,-0.83616,-0.301595,0.176546,2.103891,1.57253,0.37399,1.184074,-0.621577,1.071241
000066.XSHE,-0.062149,0.868667,-1.234657,0.414242,0.383389,-0.8998450000000001,0.926499,-0.979603,-1.847948,0.184614
000068.XSHE,-2.576841,-1.198381,-1.5700040000000002,-0.393597,1.023831,-1.115864,-0.638328,-1.141989,-1.740716,2.153923
000069.XSHE,0.294483,-1.626959,1.083139,0.645346,-0.24076,2.107837,0.236509,2.090645,0.6746489999999999,2.153923
