code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.022047,-0.012467,-0.626212,-0.664655,-1.220883,2.646253,0.003453,1.752731,0.050354,1.926847
000002.XSHE,1.022047,0.070088,-0.439986,-0.166514,-1.220883,2.646253,0.46992,1.148942,-0.263583,1.964851
000004.XSHE,-2.802542,-0.829433,1.121706,2.807593,-0.059288,-1.467106,1.661865,-2.930735,-2.912623,-0.964979
000005.XSHE,-3.217191,-1.197991,-0.690936,1.247199,-1.550216,0.736959,-1.205463,-2.202062,-1.77224,-1.076538
000006.XSHE,-1.827734,0.001712,0.2682469999999999,1.216697,2.036155,2.543051,0.8241350000000001,1.204794,-0.4320029999999999,1.593878
000007.XSHE,-3.238417,-2.323915,-0.8208549999999999,1.882067,-1.550216,-1.716694,-1.213077,-0.309566,2.084293,-0.911627
000008.XSHE,-1.7444810000000002,-0.662475,0.017902,-0.837318,2.081141,0.3357739999999999,-0.432755,-1.8006810000000002,-1.841479,-0.206548
000009.XSHE,-0.261018,0.338259,-0.926808,-1.033823,0.757143,-0.74336,-0.567284,0.118938,1.388754,0.732741
000010.XSHE,-2.321051,-0.5244479999999999,0.16497,2.807593,1.3696620000000002,-1.399745,2.230413,-2.424888,-0.130878,-0.16466
000011.XSHE,-1.870287,0.032677,0.311077,0.008397,2.006209,0.708088,0.018577,-0.794402,-0.1378079999999999,1.397766
000012.XSHE,-0.7540359999999999,-0.11475,-0.742451,-1.149806,1.51866,0.850245,-0.405719,1.145205,0.505668,-0.069219
000014.XSHE,-2.582655,1.210477,1.795416,0.5190670000000001,0.699047,-0.055942,1.3151469999999998,1.752731,0.7006720000000001,-0.927897
000016.XSHE,-1.252962,0.537321,-0.761998,-1.403695,2.0215,0.5356479999999999,-0.897541,-2.554215,-1.635938,1.964851
000017.XSHE,-2.529852,0.157501,0.2377469999999999,-0.939101,0.853959,-1.613102,-0.08945,-2.007172,1.542138,-1.220765
000019.XSHE,-1.482898,-0.606881,-0.03576,-0.8270959999999999,2.113695,-0.032001,-0.045239,-0.621728,-0.743926,-0.927154
000020.XSHE,-2.411417,-0.06354,0.7670279999999999,0.636644,1.165017,-1.582052,-0.0739409999999999,-0.999798,-0.106071,-0.942758
000021.XSHE,-0.228672,2.094002,0.896101,0.473505,0.7021390000000001,-0.6773899999999999,1.344786,-1.00704,-0.321225,-0.332104
000023.XSHE,-3.830382,-0.434693,-1.922895,0.162986,-1.550216,-1.5869950000000002,-1.323298,-3.233874,-2.836482,0.105424
000025.XSHE,-1.6978830000000005,-0.149947,-0.423275,-0.534591,2.098712,-1.167229,-0.329797,-1.212799,-0.302731,-0.875661
000026.XSHE,-2.076901,0.175251,0.306579,-0.948213,1.78988,0.42465,-0.571745,0.0960169999999999,0.167837,-1.182125
000027.XSHE,-0.155583,-1.356537,0.013481,-0.30507,0.576665,1.413991,-1.094955,1.029333,-0.381981,1.964851
000028.XSHE,-0.7511,-0.957908,0.242837,0.962597,1.514731,1.422632,-0.1078819999999999,1.031795,0.235728,-0.3142
000029.XSHE,-1.15405,-0.7671399999999999,0.550659,1.3448790000000002,1.951652,-0.777983,-0.817369,-1.470538,-2.471447,-1.170275
000030.XSHE,-1.340137,-0.227861,0.5094890000000001,-0.873624,2.068556,0.6709470000000001,-1.357377,-0.366104,0.039764,-0.6011310000000001
000031.XSHE,-0.845274,0.082927,0.179453,-0.278231,1.635927,1.454926,-1.11504,0.085935,-1.023985,1.964851
000032.XSHE,-0.314184,2.222141,0.412825,1.048817,0.8466790000000001,-1.15121,1.550448,-1.779219,1.520076,1.015025
000034.XSHE,-0.611676,1.123882,1.584151,1.014382,1.318145,-0.5729489999999999,1.908208,-0.275991,0.179413,0.6380140000000001
000035.XSHE,-0.8762639999999999,-0.445434,0.185741,-0.105182,1.67352,0.499797,-0.37874,-0.802443,-0.003804,0.910204
000036.XSHE,-1.865832,-0.5342359999999999,-0.0186099999999999,-0.589422,2.00957,1.213833,-0.814592,0.460956,-1.47466,-0.968812
000037.XSHE,-1.96453,-0.703783,0.451309,1.780582,1.922472,-1.014917,1.423494,-1.428405,-2.741561,-0.992382
000039.XSHE,0.050682,-0.8873489999999999,-0.28539,-0.8780180000000001,0.217977,2.269785,-0.622567,1.630156,-0.415049,0.5773119999999999
000040.XSHE,-1.896502,-0.417672,0.046201,-0.4650359999999999,1.985356,2.646253,0.219155,-0.7598159999999999,-2.7469330000000003,0.93608
000042.XSHE,-2.152368,0.575009,-0.45491,-0.532163,1.679886,2.646253,-0.931806,1.752731,-1.047109,1.964851
000045.XSHE,-1.868571,0.296537,0.185853,0.041322,2.00751,-0.234825,-0.143194,-0.551475,1.168273,-0.851126
000046.XSHE,-1.025154,-1.409758,1.997213,2.807593,1.836586,1.019297,0.736329,-2.666921,-0.294469,0.923307
000048.XSHE,-1.217197,-1.357626,0.046713,0.3436369999999999,1.998197,-0.8700530000000001,-0.139244,1.15156,-0.535454,0.24589
000049.XSHE,-1.332194,0.8115640000000001,-1.164523,-0.58896,2.064858,-0.494403,-0.1797359999999999,0.663636,-0.570692,0.291101
000050.XSHE,-0.425938,-0.189472,-0.6228100000000001,-0.669604,1.030482,2.288648,-1.090998,-1.806771,-1.663523,1.964851
000055.XSHE,-1.971291,-0.1163,0.1741619999999999,-1.390969,1.915518,1.944356,-0.309479,-0.039841,-0.789942,-0.2395949999999999
000056.XSHE,-2.344151,0.8925360000000001,-1.177829,0.14235,1.319974,-0.329731,0.318171,-2.325826,-1.552074,0.073988
000058.XSHE,-1.419197,-0.1300849999999999,0.164953,1.200298,2.098651,-1.152274,0.990325,-0.808315,-0.380414,-0.394512
000059.XSHE,-1.372681,-0.062922,-0.582723,-0.29193,2.082436,2.646253,-0.638192,-0.743157,-0.122166,1.0721379999999998
000060.XSHE,-0.631979,0.093724,0.5075149999999999,-0.334339,1.347923,0.2214989999999999,0.20146,-0.207775,0.927838,1.058459
000061.XSHE,-1.116436,-0.7975270000000001,0.7351340000000001,-0.470344,1.920774,-0.251886,-1.055978,-1.10427,0.573951,0.034848
000062.XSHE,-1.10068,0.186571,-0.392107,-0.850311,1.907163,0.069182,-0.726679,0.678766,0.132856,-0.567232
000063.XSHE,1.022047,1.590516,0.541966,0.427691,-1.220883,-0.572282,1.495499,-0.3059489999999999,0.446189,0.415099
000065.XSHE,-0.99234,2.088204,1.390148,0.773241,1.803278,0.11673,0.792473,-0.369238,-0.360156,0.3991449999999999
000066.XSHE,-0.005339,1.662068,-0.606292,-0.2278389999999999,0.315616,-0.665227,0.877157,-1.601897,-0.135742,0.10165
000068.XSHE,-2.315067,-0.992988,0.160124,0.1032849999999999,1.3822450000000002,-1.513452,-0.364525,-0.380119,1.57037,1.7003720000000002
000069.XSHE,-0.024527,0.044245,-0.84011,-0.7614529999999999,0.349067,2.646253,-0.697078,-1.020407,-0.321218,1.964851
000070.XSHE,-1.571743,1.959946,0.009466,0.242137,2.12021,-0.971571,1.0626790000000002,-1.142059,-2.192968,0.3493429999999999
000078.XSHE,-1.484293,-1.198965,-0.4673739999999999,-0.8776450000000001,2.113929,0.022974,-1.250313,-2.6263490000000003,-1.548116,-0.021075
