code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.999087,0.012577,-0.282545,-0.5080479999999999,-1.259814,1.535224,-0.346521,0.3190989999999999,-0.18835,1.75151
000002.XSHE,0.999087,-0.501206,-0.417663,-0.247212,-1.259814,0.166271,0.250987,1.972275,0.560254,1.403592
000004.XSHE,-1.963914,0.938138,0.781302,1.571703,2.015343,-0.8039850000000001,1.115344,-0.945404,-0.689429,-1.487625
000005.XSHE,-2.466497,-0.286808,-0.652144,-0.876345,1.202863,-0.055149,-0.7482770000000001,-0.706815,1.421872,-0.853138
000006.XSHE,-1.565464,-0.408473,-0.422255,-0.556934,2.16675,1.018798,-0.1524579999999999,-0.7119409999999999,-0.296535,0.5452239999999999
000007.XSHE,-2.455233,-1.371278,-0.459567,0.67008,1.229794,-1.4725780000000002,0.4399399999999999,-1.023742,-2.665275,-1.427872
000008.XSHE,-1.432787,-0.204057,-0.7778689999999999,-0.754872,2.137125,0.914428,-0.331607,-0.350112,0.570083,-0.8697309999999999
000009.XSHE,-0.663675,1.82635,0.567332,0.381114,1.384031,-0.796203,1.181897,-0.353492,-0.11041,0.458744
000010.XSHE,-2.299449,-1.057157,-0.105873,-0.166625,1.559258,-1.28253,-0.870734,-1.009693,-0.327341,-0.137875
000011.XSHE,-1.391938,-0.4272439999999999,-0.3711489999999999,1.484705,2.12088,-0.625062,0.5274800000000001,-0.122031,1.379505,0.90412
000012.XSHE,-0.881551,0.863668,-0.230061,-0.47612,1.679238,0.225782,-0.068387,-0.254303,-0.697398,-0.1475
000014.XSHE,-2.804031,-0.328159,-0.513274,-0.429955,0.187625,-0.321308,0.270339,-0.987079,-0.487573,-0.44191
000016.XSHE,-0.759522,1.078387,0.681724,2.152427,1.520067,-0.307834,2.004976,-1.7823,1.474434,1.559716
000017.XSHE,-3.203857,0.265875,-1.7427240000000002,2.007325,-1.5868520000000002,-1.651211,0.752329,-0.919319,-2.265347,-0.171221
000019.XSHE,-1.340848,-0.171488,0.53367,1.984904,2.096085,-0.299387,1.804224,-0.137426,2.154178,-0.817063
000020.XSHE,-2.501782,0.013875,-0.771575,-0.110953,1.115704,-1.307526,-0.411146,-0.671334,0.671764,-0.600228
000021.XSHE,-0.09418,2.065446,1.823364,1.872068,0.444136,-1.076985,1.845864,-1.412883,-0.146299,-0.503846
000023.XSHE,-2.694509,-0.41817,0.071461,0.984431,0.562577,-1.048394,0.7442270000000001,-0.986235,0.7988930000000001,-0.255279
000025.XSHE,-1.49664,-0.382659,-0.601949,-0.5122909999999999,2.155904,-1.191802,-0.059555,-0.673837,0.4518569999999999,-1.253258
000026.XSHE,-2.180254,0.735657,-0.147032,0.181855,1.75931,0.3791739999999999,0.537345,-0.301651,0.155168,-1.077873
000027.XSHE,-0.5361560000000001,-0.8604729999999999,-0.4109359999999999,-1.216969,1.190266,1.564817,-1.709497,1.085841,0.395993,2.04359
000028.XSHE,-0.6421819999999999,-0.574835,-0.5448930000000001,-0.171753,1.352332,0.292192,-0.104638,0.136946,0.451637,-0.379177
000029.XSHE,-1.16374,-2.429564,-0.237113,-1.165462,1.9740830000000005,-0.730071,-0.044611,-0.717593,0.0497709999999999,-1.197807
000030.XSHE,-1.189187,0.776867,-0.1623359999999999,1.283216,1.994876,0.1006519999999999,-0.117138,0.40709,0.319438,-0.8721120000000001
000031.XSHE,-0.526671,-0.270005,-0.721979,-0.520356,1.17534,0.945324,-0.707403,1.554642,-0.114673,2.04359
000032.XSHE,-1.492104,0.997431,0.949693,0.695525,2.154842,-1.120439,0.098854,-0.79367,-0.6442319999999999,-1.055042
000034.XSHE,-0.857677,2.116719,0.8233030000000001,1.070351,1.6494380000000002,-0.8365299999999999,1.592274,0.02708,1.73981,0.31664
000035.XSHE,-1.072801,-0.116478,-0.539088,-0.393997,1.891478,0.911677,-0.688229,0.726704,1.537956,2.04359
000036.XSHE,-1.654265,-0.390185,-0.267311,-0.546083,2.165632,0.6755140000000001,-0.509646,1.349633,0.87421,-0.0932809999999999
000037.XSHE,-1.555964,0.082477,0.055657,0.1144559999999999,2.165848,-0.872676,-0.456762,-0.596928,-0.36591,-0.942754
000038.XSHE,-1.804769,-0.03481,-0.346259,2.140149,2.122316,-0.216547,2.108742,-1.413463,-0.636807,-1.414169
000039.XSHE,-0.346352,-0.522142,-0.928332,-0.727013,0.8805459999999999,2.215418,-0.654832,-0.075555,0.01465,2.04359
000040.XSHE,-2.0449900000000003,1.427286,-1.704736,0.377415,1.934928,2.555187,0.599921,-1.912752,-0.120488,1.145504
000042.XSHE,-1.629344,-0.821524,-0.51269,-0.575872,2.167713,1.579638,-1.8992,-0.793783,-0.171086,2.04359
000045.XSHE,-2.241384,0.2290039999999999,-0.4478189999999999,-0.517163,1.662173,0.5878220000000001,-0.126696,-0.26515,0.47107,-2.201793
000046.XSHE,-0.644988,0.6279560000000001,-1.184805,-0.189641,1.356494,1.6249280000000002,-1.328912,0.309316,-2.279594,2.04359
000048.XSHE,-1.27534,-0.669642,0.153401,0.8124279999999999,2.057285,-0.996041,-1.109683,-0.2038,1.709933,-0.4812939999999999
000049.XSHE,-1.231609,1.690751,0.537521,0.244416,2.027176,-1.066463,1.388727,-0.281207,0.8684649999999999,-0.289461
000050.XSHE,-0.223684,1.220213,-0.308215,-0.8213360000000001,0.67067,0.9724,0.403301,-0.42741,0.416894,0.907498
000055.XSHE,-1.987539,0.262687,-0.452905,-0.565385,1.993774,1.632787,-0.184604,-0.6278600000000001,-0.7918810000000001,-0.336514
000056.XSHE,-2.092918,0.33229,-1.216293,-0.093673,1.878756,2.192701,-0.418743,-0.561674,0.164275,0.602698
000058.XSHE,-1.428725,0.5900489999999999,-0.359162,1.288111,2.135655,-1.003707,1.433443,-0.4813949999999999,-0.136223,0.095848
