code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.8787879999999999,-0.273875,0.66368,0.275255,-1.12226,0.750007,-0.364085,0.062578,-0.1587609999999999,1.798562
000002.XSHE,0.8787879999999999,-1.208097,-0.05439,-0.19127,-1.12226,0.557559,0.146649,2.026076,0.4125,1.2850549999999998
000004.XSHE,-2.422083,-0.922436,-1.942625,0.978126,1.395369,-0.097582,0.770763,-0.8692190000000001,-0.778209,-1.426057
000005.XSHE,-2.656127,-1.606105,-1.312959,0.69648,0.801704,0.558832,0.028261,-0.924478,1.341715,-0.806585
000006.XSHE,-1.674254,-0.5923430000000001,-0.797471,-0.50241,2.190311,1.652369,-0.211059,-0.507968,-0.405292,0.303905
000007.XSHE,-3.199961,-3.117992,-2.921181,3.2753,-1.35609,-1.1570120000000002,2.150461,-0.966119,-2.738594,-2.326259
000008.XSHE,-1.7777490000000002,-1.607036,-1.548002,-0.907757,2.167357,1.957351,-0.8502860000000001,-0.4885489999999999,0.596222,-0.549307
000009.XSHE,-0.538551,0.389982,0.5621510000000001,0.314634,1.193991,-0.69865,1.133065,-0.516089,0.429633,0.497621
000010.XSHE,-2.287374,-1.995805,-0.370658,1.2511219999999998,1.655749,-1.136693,1.116432,-1.293202,-0.413666,-0.023959
000011.XSHE,-1.620695,0.301732,-0.34947,1.603233,2.192707,-0.021126,1.180428,-0.011186,0.645211,0.969034
000012.XSHE,-0.696543,0.7362029999999999,-0.0451279999999999,-0.0406129999999999,1.432477,-0.06157,0.776984,-0.2636199999999999,-0.641583,-0.403825
000014.XSHE,-3.033191,-0.780907,-1.241219,-0.722811,-0.5701510000000001,0.219644,-0.000249,0.438486,-1.336855,-0.2823469999999999
000016.XSHE,-1.037092,0.269892,-0.66292,-0.952953,1.860787,0.25325,0.492006,-0.591394,0.231732,1.83024
000017.XSHE,-3.034907,-1.5161440000000002,-1.147929,-0.009061,-0.577657,-1.522215,0.153053,-0.8366680000000001,-2.35001,-0.286049
000019.XSHE,-1.578407,-0.343066,-0.853032,-0.0079569999999999,2.190208,0.210328,1.085582,-0.148776,1.955777,-0.650621
000020.XSHE,-2.599353,-0.249982,-1.355638,-0.027301,0.962887,-1.139445,-0.072703,-0.703017,0.597885,-0.552485
000021.XSHE,-0.4450909999999999,0.2938409999999999,-0.12561,-0.408744,1.04414,-0.711029,0.564484,-0.6839270000000001,-0.303431,-0.1950589999999999
000023.XSHE,-2.74519,-0.664225,-0.7020350000000001,-0.977363,0.525753,-0.875167,-1.382238,-0.3553139999999999,0.715646,-0.233179
000025.XSHE,-1.7742650000000002,-0.635235,-1.528441,-0.412413,2.168534,-0.908169,-0.11673,-0.5347310000000001,0.375445,-1.218973
000026.XSHE,-1.746144,0.266681,0.8880129999999999,0.633126,2.176991,-0.176283,0.928033,-0.0231509999999999,0.2847949999999999,-0.8823559999999999
000027.XSHE,0.002597,-1.324364,1.393098,3.2753,0.273505,0.285153,1.228482,0.492079,0.381062,1.19835
000028.XSHE,-0.8536959999999999,-0.709483,-1.195472,-0.5925600000000001,1.646702,0.881244,-0.139402,0.599262,0.111691,-0.281915
000029.XSHE,-1.637962,-1.6334959999999998,-1.355654,1.191725,2.192621,0.03753,-0.31969,-0.370569,-0.371565,-1.073743
000030.XSHE,-1.11934,-0.351646,0.2826869999999999,0.432484,1.942182,0.106618,-0.815671,0.391417,0.2964199999999999,-0.8019970000000001
000031.XSHE,-0.919564,-1.762558,-1.566337,0.01316,1.728427,1.891186,-1.140608,2.026076,0.143325,1.974604
000032.XSHE,-1.510874,-1.17406,0.503963,0.776799,2.178454,-0.997522,-0.785179,-0.817008,-0.715212,-1.024254
000034.XSHE,-1.248783,-0.227852,-1.551188,0.588334,2.049543,-0.275939,0.86618,0.7208289999999999,0.4951359999999999,0.5383020000000001
000035.XSHE,-1.288635,-1.6001,-0.8294290000000001,-0.17618,2.077113,1.6520419999999998,-0.8022020000000001,1.512499,1.598445,1.974604
000036.XSHE,-1.894654,-1.2289370000000002,-0.5447489999999999,-1.139636,2.11081,1.178059,-1.252611,-1.149331,0.786262,-0.012333
000037.XSHE,-1.950569,-1.048985,-1.096027,1.49959,2.071687,-0.332268,1.226366,-0.392557,-2.248369,-0.998854
000038.XSHE,-1.895197,-0.4194449999999999,-0.914169,-0.173349,2.110468,0.047531,0.877503,-1.188675,-0.538213,-1.344223
000039.XSHE,0.239943,0.384027,0.6675979999999999,0.853245,-0.142374,0.496464,0.7380909999999999,0.277209,-0.150243,0.565484
