code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.011701,-0.00375,-0.608873,-0.6079720000000001,-1.213087,2.640401,0.094621,1.776861,0.044431,1.923839
000002.XSHE,1.011701,0.218721,-0.815535,-0.17565,-1.213087,2.640401,0.667583,1.0006540000000002,-0.225964,1.960474
000004.XSHE,-2.870491,-0.32904,2.173502,2.833447,-0.287571,-1.428987,1.67416,-3.034508,-2.917125,-0.970306
000005.XSHE,-3.253143,-0.823795,-1.1455879999999998,0.73661,-1.544761,0.8525,-1.135409,-2.23161,-1.777664,-1.081546
000006.XSHE,-1.764246,0.051064,0.144292,1.6291870000000002,2.08504,2.277637,1.417281,1.072482,-0.4441779999999999,1.418334
000007.XSHE,-3.157436,-2.452442,-1.035873,2.047666,-1.544761,-1.730217,-1.097525,-0.364957,2.073612,-0.918039
000008.XSHE,-1.7453470000000002,-0.581601,-0.131972,-0.927341,2.093426,0.34049,-0.431031,-1.786585,-1.846829,-0.201573
000009.XSHE,-0.270569,0.3996969999999999,-0.958207,-1.031016,0.774718,-0.736729,-0.394092,0.131565,1.367847,0.725785
000010.XSHE,-2.513801,-0.086497,-0.480938,2.560489,0.930312,-1.281674,1.892215,-2.657854,-0.1441309999999999,-0.1693069999999999
000011.XSHE,-1.825032,0.17535,-0.121808,0.135652,2.051943,0.597388,0.3156239999999999,-0.8113199999999999,-0.151272,1.29644
000012.XSHE,-0.726017,-0.147307,-0.768688,-1.1719,1.483599,0.766471,-0.193968,1.324559,0.537316,-0.084851
000014.XSHE,-2.461048,1.325776,1.806052,0.5857600000000001,1.070279,-0.259009,1.805941,1.776861,0.6830689999999999,-0.93329
000016.XSHE,-1.250234,0.495721,-0.604063,-1.457709,2.026101,0.526818,-0.835219,-2.5328470000000003,-1.6422330000000005,1.960474
000017.XSHE,-2.495245,0.073312,0.103596,-0.905701,0.98067,-1.6203809999999998,-0.125075,-1.980054,1.519753,-1.225599
000019.XSHE,-1.486677,-0.6038020000000001,0.279544,-0.772243,2.123211,-0.024134,0.270296,-0.614496,-0.754154,-0.932075
000020.XSHE,-2.407101,-0.315623,0.690956,1.243851,1.203345,-1.579756,0.119421,-0.992869,-0.119396,-0.948123
000021.XSHE,-0.229656,2.360782,1.00093,0.571796,0.7051390000000001,-0.681308,1.480014,-0.975866,-0.329059,-0.340343
000023.XSHE,-3.815437,-0.216478,-2.326238,0.118693,-1.544761,-1.586326,-1.192217,-3.21256,-2.8378080000000003,0.098642
000025.XSHE,-1.703257,-0.439113,-0.366556,-0.394219,2.1089330000000004,-1.160448,0.011168,-1.207042,-0.315542,-0.8807200000000001
000026.XSHE,-2.044814,0.1701109999999999,0.171947,-0.910975,1.849953,0.357504,-0.508297,0.336576,0.175694,-1.186653
000027.XSHE,-0.166873,-1.376981,0.082351,-0.245576,0.597336,1.431764,-1.008332,0.989021,-0.39182,1.960474
000028.XSHE,-0.745834,-1.283619,0.5079899999999999,1.181399,1.510555,1.394682,-0.133425,0.982964,0.222198,-0.318693
000029.XSHE,-1.136525,-0.883653,0.435299,1.314744,1.942855,-0.7978350000000001,-0.343574,-1.459985,-2.473212,-1.1745370000000002
000030.XSHE,-1.38257,-0.393237,0.32614,-0.995281,2.093901,0.779879,-1.421254,-0.280651,0.026481,-0.6081270000000001
000031.XSHE,-0.7989390000000001,0.111327,0.598986,-0.265425,1.580706,1.295291,-1.065916,0.010367,-1.035877,1.960474
000032.XSHE,-0.1696099999999999,2.102986,0.94319,1.688618,0.602059,-1.257429,1.782741,-1.7906490000000002,1.492793,0.931491
000034.XSHE,-0.636644,1.55253,0.857574,1.05397,1.357157,-0.542792,1.93392,-0.238973,0.1668349999999999,0.5805939999999999
000035.XSHE,-1.034738,-0.5896520000000001,0.226136,-0.25009,1.850554,0.901493,-0.507713,-0.717176,-0.062993,1.011223
000036.XSHE,-1.863649,-0.395833,0.09572,-0.627005,2.025957,1.2114969999999998,-0.638035,0.4655149999999999,-1.483923,-0.979574
000037.XSHE,-1.886765,-0.929167,1.022337,2.2070540000000003,2.008517,-1.079543,1.480408,-1.4066379999999998,-2.742303,-0.999223
000039.XSHE,0.055284,-1.004463,-0.410755,-0.955848,0.210761,2.222281,-0.685905,1.552483,-0.432997,0.5973510000000001
000040.XSHE,-1.851361,-0.4973,0.251922,-0.134528,2.03465,2.640401,0.446127,-0.83116,-2.747309,0.898502
000042.XSHE,-2.058053,0.582842,-0.1042829999999999,-0.536158,1.833452,2.640401,-0.76882,1.776861,-1.056357,1.960474
000045.XSHE,-1.961428,0.421297,0.045609,-0.213305,1.942303,-0.068616,-0.361058,-1.213461,1.148739,-0.8417049999999999
000046.XSHE,-1.219328,0.237748,0.4838689999999999,2.00094,2.005661,1.011139,0.261315,-2.547228,-0.307987,1.061532
000048.XSHE,-1.307531,-0.789479,0.313065,-0.038327,2.05947,-0.770429,-0.681653,1.606949,-0.55273,0.27575
000049.XSHE,-1.3680370000000002,0.748741,-1.054571,-0.456609,2.088078,-0.442428,-0.1585089999999999,0.716644,-0.582544,0.299121
000050.XSHE,-0.483106,-0.197314,-0.519976,-0.612771,1.123622,2.510081,-1.22427,-1.877774,-1.623983,1.960474
000055.XSHE,-1.953207,-0.080871,0.083609,-1.309519,1.950345,1.882347,-0.089035,-0.053613,-0.800788,-0.244409
000056.XSHE,-2.190224,1.188097,-0.636022,-0.332308,1.64006,-0.549237,0.226442,-2.367607,-1.559208,0.034657
000058.XSHE,-1.468649,0.288416,0.117046,-0.068229,2.11973,-1.11119,-0.282122,-0.781523,-0.392826,-0.387354
000059.XSHE,-1.335331,0.150233,-0.419056,-0.398939,2.073478,2.640401,-0.539403,-0.8202520000000001,-0.134981,1.138215
000060.XSHE,-0.595435,0.280021,1.007821,-0.279301,1.296359,0.1386869999999999,0.250915,-0.28391,0.912454,1.10639
000061.XSHE,-1.196337,-0.7707510000000001,0.675006,-0.500621,1.98938,-0.116319,-1.077013,-0.542401,0.615587,0.038869
