code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.017793,0.316588,-0.091553,-0.607224,-1.220312,1.432483,-0.240692,0.5199159999999999,0.5229189999999999,1.770734
000002.XSHE,1.017793,-0.288579,-0.182294,-0.157673,-1.220312,0.0512009999999999,0.184357,1.801394,0.770523,1.264919
000004.XSHE,-1.789407,0.708617,1.614747,2.124189,2.066207,-1.074465,1.527834,-0.82865,1.00691,-1.541269
000005.XSHE,-2.3816330000000003,-0.133953,-0.608466,-0.4307899999999999,1.297189,-0.316332,-0.318173,-0.389164,2.223702,-0.868499
000006.XSHE,-1.668882,-0.232539,-0.760736,-0.81506,2.1071470000000003,1.388735,-0.480213,1.198907,0.0643789999999999,0.350334
000007.XSHE,-2.438459,-1.47842,-0.389635,1.416068,1.167242,-1.6255540000000002,0.5537529999999999,-1.010514,-2.812479,-1.512276
000008.XSHE,-1.293712,0.0253389999999999,-0.923769,-0.317502,2.031007,0.532572,0.156858,-0.480605,0.09024,-1.09622
000009.XSHE,-0.697104,2.078069,1.285359,0.756003,1.421157,-0.8510459999999999,1.307483,0.159644,0.260154,0.711414
000010.XSHE,-2.4110150000000004,-1.235193,-0.438566,-0.045122,1.231342,-1.369987,-1.159155,-1.878372,-1.182924,-0.098254
000011.XSHE,-1.868194,-0.507393,-0.970894,-0.359987,2.020177,0.014715,-0.533045,1.019354,1.603137,0.755397
000012.XSHE,-0.813525,1.02337,0.465211,0.1929529999999999,1.576276,0.102796,0.50649,-0.543905,0.0016129999999999,-0.6819109999999999
000014.XSHE,-2.991096,-0.243743,-0.789442,-0.529943,-0.702546,-0.265001,-0.280565,-1.029554,-0.044411,-0.724299
000016.XSHE,-0.44346,0.398163,1.762385,3.138921,1.040949,-0.660754,2.352164,-1.588935,1.004416,0.653875
000017.XSHE,-2.7539700000000003,0.693096,-0.8303520000000001,1.182693,0.240784,-1.791971,0.835475,-0.796741,-1.503727,-0.356887
000019.XSHE,-1.475441,0.150032,-0.800783,-0.093533,2.103828,-0.098212,0.456693,-0.141735,2.223702,-0.862726
000020.XSHE,-2.508986,0.252059,-0.634896,0.32111,0.9908,-1.450236,-0.507634,-0.514107,0.055028,-0.910327
000021.XSHE,-0.200881,2.215584,1.954349,1.620293,0.64013,-1.113213,1.749939,-1.000329,0.117494,-0.628097
000023.XSHE,-2.763831,-0.056397,-0.66682,0.020536,0.205946,-1.12939,0.5523779999999999,-0.16212,0.559579,-0.351229
000025.XSHE,-1.423307,-0.3942219999999999,-0.548809,-0.427134,2.089462,-1.399405,0.060318,-0.626722,-0.158358,-1.097983
000026.XSHE,-2.1275060000000003,1.045811,0.099609,0.4559689999999999,1.751842,0.188268,0.6975060000000001,-0.279967,0.169188,-1.184925
000027.XSHE,-0.439403,-0.7041569999999999,-0.481758,-1.15982,1.0344870000000002,1.485119,-1.802347,0.3039139999999999,-0.322002,1.95514
000028.XSHE,-0.658704,-0.653044,-0.305394,-0.328423,1.3670209999999998,0.385641,-0.5542739999999999,0.184755,0.611194,-0.527317
000029.XSHE,-1.098964,-2.391286,-0.328726,-0.966802,1.88764,-0.831825,0.037326,-0.210309,0.289564,-1.208442
000030.XSHE,-1.17984,0.223946,-0.329756,0.794461,1.954758,0.0432769999999999,-0.411211,0.17664,0.345674,-0.988455
000031.XSHE,-0.356462,-0.14167,-0.636472,-0.247664,0.900322,0.6754819999999999,-0.2803179999999999,1.56884,0.6001310000000001,1.95514
000032.XSHE,-1.626252,1.26347,1.404593,0.945169,2.11348,-1.166409,0.1317569999999999,-0.4551729999999999,-0.512239,-1.230633
000034.XSHE,-0.538855,1.48232,1.314478,1.608543,1.189786,-1.174411,1.6548169999999998,-0.853569,2.161811,0.253301
000035.XSHE,-1.005802,0.006096,-0.4337729999999999,-0.074119,1.7980580000000002,0.684063,-0.458298,0.142354,0.011661,1.95514
000036.XSHE,-1.84145,-0.29389,-0.8521040000000001,-0.680824,2.0375650000000003,0.8649040000000001,-0.862682,2.005374,2.223702,0.114185
000037.XSHE,-1.539772,0.425164,-0.147283,0.56565,2.113894,-0.977487,-0.261902,-0.534225,-0.125817,-1.084068
000038.XSHE,-1.937698,0.31581,-0.8197969999999999,2.441378,1.966286,-0.17148,1.28288,-3.00507,-0.0450189999999999,-1.525095
000039.XSHE,-0.196666,-0.3551269999999999,-0.918945,-0.7108800000000001,0.632966,1.856921,-0.7313609999999999,-0.032871,-0.188073,1.95514
000040.XSHE,-1.831109,1.536516,-1.471626,0.884935,2.0437990000000004,2.433619,1.217723,0.5379619999999999,1.86171,1.088584
000042.XSHE,-1.661686,-0.6226470000000001,-0.795235,-0.352521,2.108507,1.774873,-1.671458,1.774032,0.582496,1.95514
000045.XSHE,-2.210705,0.42051,0.131903,0.039697,1.625006,0.423228,0.342783,-0.005043,0.705897,-1.4769139999999998
000046.XSHE,-0.461288,0.7407699999999999,-0.709616,0.0246009999999999,1.069225,1.408886,-1.022251,1.235209,-0.47898,1.95514
000048.XSHE,-1.339035,-0.328978,0.126202,0.13559,2.055019,-1.358316,-1.825377,0.457456,0.5426,-0.370632
000049.XSHE,-1.494494,1.5598530000000002,0.688701,0.352671,2.107705,-0.992008,1.08412,-0.031312,1.132949,-0.241808
000050.XSHE,-0.148883,1.30246,0.3330869999999999,-0.535504,0.5514140000000001,0.930474,0.563704,-0.487087,0.6270600000000001,0.5548649999999999
000055.XSHE,-1.922396,0.4131899999999999,-0.708262,-0.2391309999999999,1.979245,1.284195,-0.192091,0.456177,0.470434,-0.668153
000056.XSHE,-2.082026,0.5321279999999999,-1.273136,0.179397,1.812521,2.111094,-0.4601159999999999,-0.403487,1.708723,0.66094
000058.XSHE,-1.432256,0.893509,-0.194626,1.2607389999999998,2.092314,-1.09192,0.952541,-0.5845859999999999,0.610117,0.192439
000059.XSHE,-1.313513,-1.118225,-0.492909,-0.2231719999999999,2.041957,2.433619,-0.120201,1.021443,0.111891,0.35814
000060.XSHE,-0.945139,0.069089,-0.737586,-0.948012,1.733171,0.692279,-0.432493,-0.339865,-0.333658,-0.7158909999999999
000061.XSHE,-1.0944,0.444602,-0.193217,0.413838,1.88355,-0.4685649999999999,0.017526,-0.022099,0.184357,0.047659
000062.XSHE,-0.953926,1.129508,-0.161005,-0.6133310000000001,1.742875,-0.648695,-0.786572,-0.522456,1.459694,-0.735518
000063.XSHE,1.017793,1.6310360000000002,1.272975,0.823089,-1.220312,-1.2496969999999998,1.956088,-1.115624,-0.566983,0.031661
000065.XSHE,-1.7507150000000002,0.585118,-0.674181,-0.525714,2.083149,0.566213,-0.516858,0.698226,0.067321,-0.280821
000066.XSHE,0.115428,1.780363,0.8688629999999999,0.589905,0.095948,-1.320055,1.597827,-1.082957,-1.400555,-0.243842
000068.XSHE,-2.320729,0.699584,-0.664119,0.948661,1.424666,-1.399623,-0.041192,-0.8956069999999999,1.01916,1.95514
000069.XSHE,0.4621409999999999,0.099782,-0.534974,-0.480795,-0.480596,1.646929,-0.359887,2.005374,0.477591,1.95514
000070.XSHE,-1.378038,1.531749,0.239451,0.278835,2.072645,-0.869139,1.3566120000000002,-0.371103,0.287052,-0.634787
000078.XSHE,-0.913997,-2.391286,0.787139,3.171226,1.697974,-0.396967,1.395984,-0.8005479999999999,-0.333663,0.367955
000088.XSHE,-1.316424,-0.3488699999999999,-0.8628969999999999,-0.6497850000000001,2.043508,0.548239,-1.446064,-0.42163,0.378073,-0.741318
000089.XSHE,-0.730967,-0.007387,-0.5258510000000001,-0.582349,1.467719,0.3934829999999999,-0.158123,-0.757897,-0.056178,-1.469498
000090.XSHE,-1.327079,-0.235542,-0.504463,-0.897515,2.049049,0.5253680000000001,-0.601929,2.005374,-0.826108,1.465603
000096.XSHE,-1.800318,-0.222434,-0.205971,-0.045555,2.060764,-0.417788,-1.889621,-0.54187,0.656532,-1.633908
000099.XSHE,-2.144079,0.382592,-0.466006,-1.004479,1.728225,0.69376,-0.6065689999999999,-0.581427,0.259073,-0.377948
000100.XSHE,0.6423369999999999,2.218314,1.582717,0.706577,-0.753558,-0.40529,1.7050419999999995,-0.146192,-0.071725,1.40154
000150.XSHE,-1.986788,-0.436376,-1.552876,2.67919,1.920455,-0.231028,0.85862,-0.737618,1.61063,0.199442
000151.XSHE,-2.6079790000000003,0.2554889999999999,-0.830515,-0.17639,0.713938,-0.653105,0.097845,-2.178862,-0.661205,-0.6203350000000001
000153.XSHE,-2.742513,-0.373873,0.193767,0.140116,0.280794,0.034155,0.204393,0.105822,0.933589,-0.63551
000155.XSHE,-1.852631,0.359761,-0.118992,-0.288153,2.030519,0.205957,-0.162523,0.52147,2.043706,-0.033362
000156.XSHE,-0.8569680000000001,1.579228,0.129754,0.311743,1.630372,0.465439,0.319424,-0.6019260000000001,0.115478,-1.202735
000157.XSHE,0.294987,0.243476,0.196353,-0.4526989999999999,-0.20867,0.67319,-0.2422969999999999,0.816394,0.576345,0.033385
000158.XSHE,-0.7102069999999999,1.705287,1.6535919999999995,2.380927,1.439308,-0.7435930000000001,1.789084,-1.519572,-0.597432,-0.5158149999999999
000159.XSHE,-2.615699,1.187376,-0.564992,0.6293380000000001,0.69088,0.827045,1.291467,-1.0634860000000002,-1.812901,-1.189504
000166.XSHE,1.017793,0.261108,-0.244532,-1.126351,-1.220312,0.338955,-1.109041,-0.34822,-1.429967,1.018964
000301.XSHE,-0.5538420000000001,-0.670992,-0.585494,-0.765766,1.212583,0.267343,-0.5147520000000001,0.4368579999999999,1.891754,-0.247544
000333.XSHE,1.017793,0.0600799999999999,-0.1923359999999999,-0.725283,-1.220312,-0.969086,-0.4174199999999999,-0.031943,0.150809,-0.1165279999999999
000338.XSHE,1.017793,1.131845,0.316008,-0.372308,-1.220312,-0.569071,0.796366,0.637847,-0.771928,0.920882
000400.XSHE,-0.897698,0.7992819999999999,0.102313,0.932428,1.679061,-0.072279,0.950507,-0.730586,-0.168649,-0.972792
000401.XSHE,-0.21175,0.08313,0.17697,0.141991,0.658587,-0.459189,1.332507,1.365607,2.064902,0.021505
000402.XSHE,-0.5085609999999999,-0.4675149999999999,-0.6191479999999999,-0.991069,1.143198,2.433619,-1.346545,2.005374,0.297981,1.95514
000403.XSHE,-1.184592,-0.4906609999999999,0.104921,0.322456,1.958377,-1.578947,-0.431693,-1.298735,0.341811,-0.981845
000404.XSHE,-2.576359,0.059125,-0.480421,-1.22728,0.806148,2.043804,-0.7102539999999999,2.005374,-0.368608,-0.4423609999999999
000407.XSHE,-2.340641,0.016742,-0.878697,-0.2261969999999999,1.384313,0.4364409999999999,0.036275,0.7943680000000001,0.573571,-0.268527
000408.XSHE,-1.070184,0.525057,-0.961588,1.098366,1.861322,0.214503,0.5275,0.968015,2.003619,-1.352188
000409.XSHE,-2.72078,-1.122325,-0.590804,0.100725,0.3553219999999999,-0.812393,-0.603332,0.862758,0.881416,-0.271653
000410.XSHE,-1.343735,-1.1364459999999998,-0.957214,0.950805,2.057294,-0.176163,-1.144255,-1.525416,-0.956554,1.103536
000411.XSHE,-2.446644,-0.082633,-0.541562,-0.801308,1.147634,-0.2645969999999999,-0.278065,0.448105,0.479968,-0.108226
