code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.014096,0.446581,-0.611549,-0.8079109999999999,-1.30813,2.754177,-0.12596,1.879424,0.033467,1.964173
000002.XSHE,1.014096,-0.336306,-0.738317,-0.256625,-1.30813,2.754177,0.183125,1.413633,-0.242389,2.031519
000004.XSHE,-3.021019,-0.110396,-0.5088779999999999,0.490188,-0.532051,-1.20713,0.306973,-2.599613,-2.966505,-0.919596
000005.XSHE,-3.417326,-0.907781,-0.522043,0.406963,-1.802293,1.563592,-1.161264,-1.78465,-1.746708,-1.001143
000006.XSHE,-1.7917900000000002,-0.532347,-0.1640339999999999,0.578526,2.172446,2.393138,0.2747739999999999,1.3677290000000002,-0.448424,1.700306
000007.XSHE,-3.218839,-2.332159,-0.179578,1.865909,-1.476216,-1.650121,-0.022674,-0.030755,2.083496,-0.8924040000000001
000008.XSHE,-1.7837349999999998,0.089022,-0.327734,-1.1601549999999998,2.175411,0.4637409999999999,-0.425699,-1.1423450000000002,-1.816457,-0.195164
000009.XSHE,-0.241555,0.9774,-0.7914399999999999,-0.6531060000000001,0.694787,-0.812632,0.129964,-0.318975,1.325048,0.622849
000010.XSHE,-2.737653,0.2487079999999999,-1.417555,0.028574,0.545646,-0.8995690000000001,0.287952,-3.274611,-0.152456,-0.168763
000011.XSHE,-1.903272,-0.233116,-0.5341130000000001,-0.233012,2.115016,0.814109,-0.537112,-0.256453,-0.161556,1.247073
000012.XSHE,-0.700392,0.298338,-0.418678,-1.166945,1.4394280000000002,0.4866399999999999,0.053946,1.285996,0.392361,-0.141641
000014.XSHE,-2.720552,0.4324,0.0018789999999999,0.266521,0.600905,-0.05314,1.0370780000000002,1.879424,0.651493,-0.552933
000016.XSHE,-1.178785,0.6169789999999999,-0.479415,-1.068063,2.002374,0.383768,-0.364644,-0.262922,-1.616465,2.031519
000017.XSHE,-2.523743,0.020135,-0.188411,0.126459,1.161432,-1.525599,0.4012739999999999,-1.827059,1.461336,-1.175848
000019.XSHE,-1.481543,-0.711617,-0.125546,-0.569883,2.180238,0.053186,0.363081,-0.8293159999999999,-0.7469319999999999,-0.8768370000000001
000020.XSHE,-2.470365,0.181465,-0.2259409999999999,-0.5992350000000001,1.290333,-1.471067,-0.289695,-0.96635,-0.127914,-0.8843059999999999
000021.XSHE,-0.208559,1.87694,1.22007,1.209014,0.637048,-0.74385,2.071569,-1.0712540000000002,-0.340291,-0.305344
000023.XSHE,-3.734899,-0.088115,-1.314053,0.921171,-1.802293,-1.383951,-0.193927,-3.274611,-2.803505,0.06447
000025.XSHE,-1.644398,-0.5345449999999999,-0.348883,0.563818,2.202644,-1.148863,0.384459,-1.173909,-0.323047,-0.923534
000026.XSHE,-2.035668,-0.279282,0.015566,-0.134769,2.0052790000000003,0.38933,0.047177,0.081649,0.149463,-1.183714
000027.XSHE,-0.155905,-0.853294,-0.295423,-0.967019,0.544294,1.07683,-1.010266,0.656051,-0.397042,2.031519
000028.XSHE,-0.411653,-1.153305,1.848104,1.413484,0.98576,0.270178,0.320253,-0.123848,0.193188,-0.366799
000029.XSHE,-1.210532,-1.182007,0.11892,1.793392,2.028501,-0.676074,-0.572286,-1.421987,-2.422696,-1.139818
000030.XSHE,-1.486269,-0.283386,-0.6367729999999999,-1.093399,2.181662,1.12435,-1.468807,0.014865,0.004176,-0.591724
000031.XSHE,-0.8934639999999999,-0.04346,-0.127305,-0.261104,1.700909,1.52049,-0.904715,-0.094092,-1.04903,2.031519
000032.XSHE,-0.123129,1.888235,1.462144,1.59977,0.486251,-1.250674,2.115579,-1.706227,1.450895,0.85141
000034.XSHE,-0.777456,2.051388,1.120872,1.0391549999999998,1.548555,-0.4152659999999999,1.785368,-0.069424,0.145401,0.54122
000035.XSHE,-1.138834,0.3198539999999999,-0.559002,-0.405296,1.967228,1.011266,-0.640828,-0.31711,-0.012087,0.91805
000036.XSHE,-1.901469,-1.182892,0.061555,-0.625326,2.116193,1.356567,-0.880608,0.805466,-1.4627059999999998,-0.83773
000037.XSHE,-2.035789,-0.058757,-0.5331600000000001,-0.05895,2.005157,-0.873969,0.551732,-0.921777,-2.68764,-0.736843
000038.XSHE,-3.011708,-0.768934,-1.7649990000000002,0.38173,-0.4916149999999999,2.580547,-0.708231,-1.861224,-0.147612,-1.297618
000039.XSHE,-0.04585,-0.4334939999999999,-0.63864,-1.030172,0.348778,2.392061,-0.627733,1.879424,-0.162776,0.479937
000040.XSHE,-1.745051,-0.3531019999999999,0.192178,0.810597,2.187493,2.754177,1.369284,-0.909347,-2.689551,0.727087
000042.XSHE,-2.007778,-0.003121,-0.373683,-0.240213,2.032286,2.754177,-1.048835,1.879424,-1.045952,2.031519
000045.XSHE,-1.891367,0.389917,-0.0324949999999999,0.516637,2.122635,-0.151136,0.30971,-1.195194,1.108584,-0.806455
000046.XSHE,-1.998509,-0.495663,-1.739173,1.583617,2.040795,0.983262,0.1250619999999999,-3.274611,-0.321526,2.031519
000048.XSHE,-1.313693,-1.066063,0.465966,-0.096742,2.101829,-0.760065,-0.603413,1.471249,-0.5667220000000001,0.130929
000049.XSHE,-1.243116,0.7247170000000001,-0.720292,-0.081407,2.053607,-0.577592,0.507763,0.221,-0.717758,0.165519
000050.XSHE,-0.502812,-0.176879,-0.223262,-0.32865,1.135518,2.392061,-0.8472620000000001,-0.3981719999999999,-0.19111,2.015809
000055.XSHE,-1.993005,0.251614,-0.112023,-0.921001,2.045738,1.957261,0.123972,-0.292809,-0.79977,-0.227702
000056.XSHE,-2.106707,0.595481,-1.146085,0.878232,1.926787,-0.374183,0.520547,-1.567364,-1.539282,-0.005886
000058.XSHE,-1.586861,-0.1036859999999999,-0.281381,0.170765,2.2011380000000003,-1.000493,-0.335738,-0.848915,-0.398231,-0.308403
000059.XSHE,-1.327194,0.289736,-0.172922,0.344939,2.110064,2.754177,-0.000636,-0.535979,-0.380793,0.669806
000060.XSHE,-0.774516,0.953625,0.158002,-1.2852059999999998,1.544503,0.890125,-0.271379,0.173702,0.881834,0.24056
000061.XSHE,-1.2994370000000002,-0.481566,0.139667,-0.890747,2.092784,0.042456,-0.863057,-0.5656359999999999,0.5856899999999999,0.103046
000062.XSHE,-1.11644,0.181552,-0.032761,-0.8237129999999999,1.946452,-0.021891,-1.015806,0.671514,0.100412,-0.517836
000063.XSHE,1.014096,1.165253,0.958198,0.517319,-1.30813,-0.634011,1.40533,-0.4423939999999999,0.404365,0.384234
000065.XSHE,-0.96155,1.34349,1.927166,1.644282,1.782919,-0.0737049999999999,1.805017,-0.1763809999999999,-0.3674469999999999,0.281505
000066.XSHE,-0.081688,1.847469,-0.0534929999999999,0.288244,0.412614,-0.599336,0.934343,-1.316852,0.058362,0.068525
000068.XSHE,-2.407213,-0.600017,-0.408361,0.332895,1.43061,-1.839885,-0.140269,-1.2145780000000002,1.541386,2.031519
000069.XSHE,0.014561,0.070492,-0.696448,-0.757171,0.241023,2.754177,-0.462369,-0.8824709999999999,-0.35344,2.031519
000070.XSHE,-1.727611,1.573276,0.672363,1.003058,2.191785,-0.993631,1.499509,-0.886135,-2.157507,0.701596
000078.XSHE,-1.395332,-0.945454,-0.2706909999999999,-0.874933,2.146586,-0.1482619999999999,-0.93433,-1.667571,-1.535356,0.021875
000088.XSHE,-1.221602,-1.130801,0.0381079999999999,-1.032449,2.037227,1.030302,-1.416948,0.1032869999999999,0.023446,-0.158131
000089.XSHE,-0.985102,-0.347481,-0.11943,-1.303194,1.809912,0.644165,-1.003619,-1.682843,-1.767175,1.048715
000090.XSHE,-1.38764,-0.7175279999999999,-0.117791,-0.6014390000000001,2.142892,1.997628,-0.147284,1.879424,0.373741,2.0020290000000003
000096.XSHE,-2.1656150000000003,-0.898717,-0.318717,-0.874791,1.85086,0.18358,-1.898414,-0.997685,-0.43985,-1.481837
000099.XSHE,-1.800669,0.335987,-0.166025,-1.29506,2.168995,0.853886,0.4777439999999999,-0.867654,-0.531943,-0.984859
000100.XSHE,0.578836,0.666115,-0.66742,-0.8749790000000001,-0.722152,0.525658,0.517835,0.57362,1.2723,2.031519
000150.XSHE,-4.326512999999999,-1.32487,-3.873517,1.528448,-1.802293,0.082696,-1.224949,-2.367432,-2.14111,2.031519
000151.XSHE,-2.262763,1.563335,-0.0821799999999999,0.702704,1.7034049999999998,-1.274484,1.887566,-1.520006,0.477897,-0.147503
