code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.999422,-0.02555,-0.660339,-0.042669,-1.222476,2.720195,0.211307,1.935382,-0.081862,1.929255
000002.XSHE,0.999422,-0.2972309999999999,-0.098019,0.730635,-1.222476,1.872604,0.919356,0.570943,0.264225,2.006143
000004.XSHE,-3.301047,-0.152859,-1.104124,0.97888,-1.564776,0.515257,-0.02968,-2.782476,-2.251065,-1.3115629999999998
000005.XSHE,-2.8742330000000003,-1.289612,-0.240995,-0.471322,-0.281134,0.519491,-1.167332,0.250171,-1.251318,-0.925228
000006.XSHE,-1.479375,-0.16003,0.137566,1.567144,2.092767,1.269982,1.674132,0.143021,-0.509772,1.900917
000007.XSHE,-2.546541,-2.270408,0.761084,0.142033,0.841015,-1.668273,0.47221,-0.729672,1.96135,-0.684693
000008.XSHE,-1.7075240000000005,0.025447,0.123415,-0.788529,2.081885,0.7452850000000001,-0.424155,-1.076229,-1.667482,0.01236
000009.XSHE,-0.130875,2.335209,0.164041,-0.13019,0.507016,-0.923129,0.975556,-0.934863,0.8148770000000001,0.4927229999999999
000010.XSHE,-2.157391,0.489838,-0.3659409999999999,-0.386456,1.679111,-0.792167,0.233382,-1.876603,1.882078,-0.299982
000011.XSHE,-1.633464,0.686575,0.047616,0.630452,2.098285,0.232125,0.852226,-1.851565,0.36571,1.201861
000012.XSHE,-0.561916,1.323022,-0.017304,-0.315566,1.214835,0.1517869999999999,0.8103560000000001,0.945931,-0.375673,-0.201149
000014.XSHE,-2.63849,0.981219,1.135208,1.113723,0.56701,-0.339785,1.953237,-0.321866,-0.491924,-0.320738
000016.XSHE,-1.178848,0.936534,-0.418969,-1.152008,1.944846,0.917925,-0.961966,0.492368,-0.863748,2.006143
000017.XSHE,-2.395438,0.757302,0.7911130000000001,1.2683799999999998,1.226175,-1.474159,1.428574,-0.938893,-0.4733489999999999,-0.259762
000019.XSHE,-1.409617,-1.363807,0.1227369999999999,-0.133846,2.07375,-0.056836,0.947587,0.215964,1.301872,-0.6952
000020.XSHE,-2.588819,-0.579559,0.139741,0.413927,0.718846,-1.341777,-0.305674,-0.679454,-0.140096,-0.732803
000021.XSHE,-0.77203,0.7666850000000001,-0.4016889999999999,-0.877396,1.513705,0.1992,-0.454186,-0.3780679999999999,0.043037,-0.268453
000023.XSHE,-2.975577,0.189015,0.425717,0.147296,-0.713575,-1.194235,0.037861,-0.979255,-1.139935,-0.135712
000025.XSHE,-1.512167,0.313388,0.576972,1.485991,2.098245,-1.168909,1.247243,-0.921456,-0.720155,-1.126244
000026.XSHE,-2.122444,-0.071892,0.0181379999999999,-0.499463,1.730709,0.5936,-0.335572,0.4429659999999999,0.287945,-1.135127
000027.XSHE,-0.281792,-0.099632,-0.180356,-1.005831,0.764476,1.493454,-1.356614,0.977059,-0.083338,2.006143
000028.XSHE,-0.92346,-0.6419159999999999,0.244216,-0.089222,1.700192,1.745752,-0.071784,0.7611060000000001,0.486813,-0.213807
000029.XSHE,-0.926991,-0.8240959999999999,1.099277,2.478757,1.704204,-0.88515,0.4244479999999999,-1.170686,-0.790134,-1.137909
000030.XSHE,-1.480151,0.70638,-0.617775,-0.978713,2.092923,1.1032959999999998,-1.875272,0.505534,-0.144925,-0.674636
000031.XSHE,-0.810469,0.341152,0.113606,0.299307,1.563588,1.892486,-0.215679,-0.4566149999999999,0.1314519999999999,2.006143
000032.XSHE,-0.406263,0.911036,1.632378,1.92975,0.970255,-1.0741889999999998,2.120833,-1.430103,1.6922560000000002,1.223262
000034.XSHE,-0.92007,-0.2238619999999999,1.2165860000000002,1.252752,1.6963240000000002,-0.183723,1.183353,-0.021876,0.449262,0.4400729999999999
000035.XSHE,-1.0082950000000002,1.527386,0.11977,0.123123,1.7919889999999998,0.7468600000000001,0.020041,-0.360266,1.626462,0.773021
