code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.994673,0.0883549999999999,-0.33715,-0.123724,-1.235149,2.442847,0.16762,1.961392,0.162422,1.955886
000002.XSHE,0.994673,-0.575816,0.258584,0.659085,-1.235149,2.125171,0.578141,0.816998,0.229453,2.02967
000004.XSHE,-3.28663,-0.021335,-1.3243969999999998,0.80312,-1.6059450000000002,0.48576,-0.291769,-2.865187,-2.271346,-1.292517
000005.XSHE,-2.929472,-1.419331,-0.158181,-0.272816,-0.437963,0.6479010000000001,-1.342065,0.343392,-1.270333,-0.905111
000006.XSHE,-1.6262530000000002,-0.514837,1.185219,1.826117,2.1233310000000003,1.701756,1.643402,0.321949,-0.528604,1.7375459999999998
000007.XSHE,-2.659776,-2.315836,0.731068,0.026236,0.5593819999999999,-1.605684,0.251762,-0.670366,1.942054,-0.6630739999999999
000008.XSHE,-1.7500650000000002,-0.061774,-0.039838,-0.949231,2.093936,0.8255870000000001,-0.650758,-0.990081,-1.6877669999999998,0.037094
000009.XSHE,-0.230708,1.981398,0.1195809999999999,-0.286367,0.677672,-0.8190350000000001,0.6052930000000001,-0.899106,0.797149,0.529222
000010.XSHE,-2.337774,0.15875,0.353668,0.077269,1.39924,-0.572545,0.194012,-2.001808,1.864035,-0.286718
000011.XSHE,-1.7432279999999998,0.409838,0.4172329999999999,0.550203,2.096511,0.4517989999999999,0.460999,-1.916357,0.34728,1.158035
000012.XSHE,-0.598252,1.160434,-0.235315,-0.587414,1.27395,0.197015,0.5265770000000001,1.03409,-0.393484,-0.170165
000014.XSHE,-2.68936,0.740816,1.145738,1.006737,0.463642,-0.249006,1.661662,-0.282865,-0.5110439999999999,-0.293167
000016.XSHE,-1.21012,0.820843,-0.67871,-1.217109,1.982691,0.958242,-0.969332,0.633126,-0.8837209999999999,2.02967
000017.XSHE,-2.404328,0.4720899999999999,1.029614,1.011786,1.254889,-1.427553,1.243076,-0.8991129999999999,-0.492154,-0.236134
000019.XSHE,-1.462699,-1.249234,0.275026,-0.223569,2.109317,0.029872,0.7833140000000001,0.2762,1.2839459999999998,-0.678491
000020.XSHE,-2.578564,-0.539533,0.013335,0.225042,0.805623,-1.305427,-0.634705,-0.648347,-0.158026,-0.7105819999999999
000021.XSHE,-0.76898,0.647526,-0.7300949999999999,-0.995745,1.516809,0.168512,-0.561709,-0.384357,0.036537,-0.238642
000023.XSHE,-3.1292310000000003,-0.016277,0.276045,0.753286,-1.366638,-1.057558,0.090407,-0.925467,-1.159926,-0.1118329999999999
000025.XSHE,-1.512807,0.176835,0.257416,1.778655,2.119688,-1.136813,1.23938,-0.885658,-0.738818,-1.101821
000026.XSHE,-2.000545,-0.336994,0.018287,0.759508,1.917348,0.303481,0.444318,0.185463,0.289079,-1.11566
000027.XSHE,-0.320017,-0.3880679999999999,-0.366452,-0.905009,0.8291940000000001,2.771826,-1.353738,1.159276,-0.099743,2.02967
000028.XSHE,-0.958782,-0.94078,0.219069,-0.018752,1.7498189999999998,1.790704,-0.370073,0.909113,0.481671,-0.1897319999999999
000029.XSHE,-1.107502,-0.923843,1.990184,2.307692,1.89923,-0.690447,0.334599,-1.171188,-0.808886,-1.119039
000030.XSHE,-1.471975,0.66301,-0.707637,-1.110592,2.111629,1.034295,-1.917315,0.552138,-0.14114,-0.6499159999999999
000031.XSHE,-0.898284,0.131352,0.215971,0.177171,1.680322,2.138012,-0.633087,-0.4518859999999999,0.006673,2.02967
000032.XSHE,-0.2325829999999999,1.203031,0.754718,2.389544,0.680883,-1.161961,2.306242,-1.46273,1.67998,1.345209
000034.XSHE,-0.828047,-0.028317,0.792253,1.3345790000000002,1.593908,-0.3310639999999999,1.365227,-0.151331,0.430807,0.454366
000035.XSHE,-1.00726,1.534178,0.177214,0.1035339999999999,1.801992,0.702617,-0.2873719999999999,-0.338572,1.60595,0.786993
000036.XSHE,-1.842367,-0.913018,0.218605,-0.109119,2.047836,1.030446,-0.679301,-0.105887,-1.7066830000000002,-0.673621
000037.XSHE,-2.044555,0.418921,0.1300339999999999,1.124156,1.86887,-0.713307,0.855741,-1.320442,-3.018072,-0.677994
000038.XSHE,-2.762864,-1.038809,-1.602825,1.16165,0.211488,1.7024549999999998,-0.144222,-1.545649,-0.157726,-1.302829
000039.XSHE,-0.034643,-0.142086,-0.770519,-1.164821,0.337417,2.192524,-0.744472,1.961392,0.310836,0.599043
000040.XSHE,-1.793937,0.231817,0.240416,1.04122,2.074684,2.771826,1.640459,-1.263823,-2.346527,0.731643
000042.XSHE,-1.927344,0.444636,-0.036481,0.3821179999999999,1.986075,2.771826,-0.564098,0.503657,-0.665141,2.02967
000045.XSHE,-1.896247,0.265703,1.409399,1.976156,2.010882,-0.0461139999999999,1.090124,-1.174633,0.556128,-0.7405149999999999
000046.XSHE,-1.702375,-0.08081,-0.969749,0.4077679999999999,2.109542,0.209305,-0.428799,0.6150140000000001,-1.954117,2.02967
000048.XSHE,-1.324356,-0.8905719999999999,-0.015619,-0.068409,2.054638,-1.137102,-0.935305,1.961392,0.4135819999999999,0.550178
000049.XSHE,-1.027807,1.715598,0.143017,0.520633,1.823119,-0.807316,1.123398,-0.0674169999999999,-0.205521,0.097523
000050.XSHE,-0.538079,0.272002,-0.692593,-1.346677,1.182205,2.659349,-1.661056,0.1887609999999999,-0.067345,2.02967
000055.XSHE,-1.949912,0.139549,0.139461,-0.408692,1.966446,1.815906,0.115828,-0.351621,-0.747393,-0.14795
000056.XSHE,-1.906594,0.291558,0.212386,1.897771,2.002913,0.086682,0.984225,-1.784297,-1.743497,-0.139615
000058.XSHE,-1.500193,0.08404,1.148943,1.53699,2.11757,-0.966725,1.054252,-0.2145449999999999,-1.239769,-0.29882
000059.XSHE,-1.214326,-0.530404,0.263323,0.5514,1.985742,2.480941,0.1817609999999999,0.353913,-0.528503,0.451551
000060.XSHE,-0.8688110000000001,0.335607,-0.2496789999999999,-1.325208,1.644785,1.197816,-0.5141789999999999,0.166838,0.155664,0.185001
000061.XSHE,-1.403251,-0.692511,-0.0885789999999999,-0.742661,2.090387,0.283222,-1.350042,0.182631,0.937124,0.365284
