code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.018417,0.288171,-0.540035,-0.244306,-1.2607549999999998,2.729897,0.1114,1.917076,0.106217,1.972525
000002.XSHE,1.018417,-0.390635,-0.496778,0.27229,-1.2607549999999998,2.550384,0.454342,1.100556,0.181382,2.01246
000004.XSHE,-3.34568,-0.2063989999999999,-1.394741,0.464816,-1.644491,0.536118,-0.7407199999999999,-2.950101,-2.242557,-1.301918
000005.XSHE,-2.973122,-1.7278099999999998,-0.5806,-0.420281,-0.695768,0.6865020000000001,-1.72792,0.342708,-1.245941,-0.912138
000006.XSHE,-1.6481150000000002,-0.706481,0.57058,1.635849,2.114776,1.809552,1.294777,0.324349,-0.506795,1.946656
000007.XSHE,-2.645241,-2.308647,0.629825,-0.210323,0.5592550000000001,-1.708521,-0.333426,-0.715259,1.966568,-0.670697
000008.XSHE,-1.736011,-0.013015,-0.103089,-1.108595,2.091146,0.776468,-0.534171,-1.037029,-1.660878,0.020871
000009.XSHE,-0.248239,1.548392,-0.241612,-0.38965,0.709338,-0.8460120000000001,0.35954,-0.937674,0.813647,0.519297
000010.XSHE,-2.407082,-0.015913,-0.46221,-0.311165,1.216035,-0.561037,-0.159226,-2.119032,1.88008,-0.283492
000011.XSHE,-1.749929,0.261964,-0.052015,0.234668,2.085691,0.44242,0.009279,-1.968648,0.365873,1.2029219999999998
000012.XSHE,-0.633472,1.148215,-0.526584,-0.885913,1.328998,0.279138,0.226627,1.198818,-0.3494489999999999,-0.174118
000014.XSHE,-2.766065,0.674,0.864186,0.416857,0.146181,-0.203478,0.834994,-0.274134,-0.489034,-0.2933429999999999
000016.XSHE,-1.223697,0.86379,-0.795129,-1.406313,1.992902,1.018001,-0.8667860000000001,0.777976,-0.859734,2.01246
000017.XSHE,-2.4409110000000003,0.252955,1.082265,1.076226,1.134943,-1.5122719999999998,1.090329,-0.938734,-0.470487,-0.242614
000019.XSHE,-1.414969,-1.022441,0.006693,0.062269,2.092851,-0.0873039999999999,1.148593,0.197648,1.299033,-0.692181
000020.XSHE,-2.612592,-0.212971,0.324323,-0.273231,0.661404,-1.3851,-0.3082,-0.680757,-0.138231,-0.720533
000021.XSHE,-0.632357,1.169681,-0.283713,-0.993594,1.327358,-0.090028,0.016099,-0.614113,0.054689,-0.264326
000023.XSHE,-3.226262,-0.331286,-0.57224,0.446326,-1.644491,-1.084191,-0.641047,-0.969887,-1.135022,-0.10935
000025.XSHE,-1.491026,-0.439038,0.2690099999999999,1.642323,2.112818,-1.229727,0.919247,-0.925342,-0.7164739999999999,-1.112444
000026.XSHE,-2.047014,0.087198,0.2229199999999999,0.391519,1.848844,0.364626,0.196867,0.43786,0.255223,-1.125217
000027.XSHE,-0.249439,-0.634368,-0.426384,-1.0557299999999998,0.711391,2.729897,-1.566179,1.7412439999999998,-0.030683,2.01246
000028.XSHE,-0.604432,-1.7016759999999995,0.3553219999999999,1.115801,1.285908,0.817084,0.0513879999999999,0.147265,0.2833219999999999,-0.215673
000029.XSHE,-1.1157629999999998,-1.023208,1.022482,1.807453,1.907944,-0.734769,-0.236365,-1.218299,-0.786234,-1.127369
000030.XSHE,-1.530073,0.137122,-0.485073,-1.117908,2.118374,1.219231,-1.942124,0.670203,-0.206512,-0.664334
000031.XSHE,-0.907873,0.008713,-0.243968,-0.102755,1.694091,2.276448,-1.107163,-1.130491,-0.255861,2.01246
000032.XSHE,0.06423,0.8774379999999999,1.903038,2.843115,0.164745,-1.384837,2.546222,-1.6495830000000002,1.6966580000000002,1.243128
000034.XSHE,-0.725653,1.620799,1.6129129999999998,1.650014,1.460615,-0.418174,2.038972,-0.310978,0.327182,0.4050559999999999
000035.XSHE,-1.08454,1.347357,0.1491299999999999,0.029883,1.879863,0.928906,-0.5209550000000001,-0.3109719999999999,1.61065,0.770554
000036.XSHE,-1.868556,-0.949426,-0.257508,-0.517219,2.019366,1.098299,-1.191373,-0.050557,-1.671623,-0.6709579999999999
000037.XSHE,-2.066905,0.3206469999999999,0.063993,0.594413,1.824279,-0.761943,0.174388,-1.375033,-2.990387,-0.685711
000038.XSHE,-2.861371,-1.75351,-1.7905209999999998,1.633579,-0.219786,2.024395,0.141019,-1.648248,-0.13738,-1.30913
000039.XSHE,0.050124,-0.124318,-0.6779350000000001,-1.032341,0.189462,2.013652,-0.3974519999999999,1.917076,0.341893,0.591354
000040.XSHE,-1.846712,0.425656,0.735197,0.609603,2.0343,2.729897,1.101734,-1.224954,-2.310102,0.616734
000042.XSHE,-1.946959,0.020406,0.1339,0.0998179999999999,1.955282,2.729897,-0.743019,0.501043,-0.642609,2.01246
000045.XSHE,-1.953979,0.424205,0.991806,1.412382,1.948729,0.010999,0.42465,-1.331039,0.504989,-0.74331
000046.XSHE,-1.850665,-0.160977,-1.643029,0.272048,2.03169,0.503301,-0.4998229999999999,0.667263,-1.922517,2.01246
000048.XSHE,-1.277572,-1.405545,0.468109,0.058387,2.0278810000000003,-0.976435,-1.021822,1.662478,-0.477302,0.403909
000049.XSHE,-1.135834,1.370812,-0.124079,0.290438,1.925185,-0.753249,0.6667930000000001,0.1940619999999999,-0.171689,0.093759
000050.XSHE,-0.456425,-0.411807,-0.537173,-0.376888,1.055829,2.415519,-0.945505,-0.460099,0.166928,2.01246
000055.XSHE,-1.94152,0.106669,0.162365,-0.6767,1.960265,1.838989,0.171818,-0.366683,-0.825775,-0.1796299999999999
000056.XSHE,-1.965129,-0.751646,-0.143957,1.958254,1.938041,0.157829,0.724441,-1.893043,-1.712575,-0.137837
000058.XSHE,-1.558976,0.056613,0.3557659999999999,1.055872,2.120367,-0.990601,0.419581,-0.201849,-1.2149299999999998,-0.2863179999999999
000059.XSHE,-1.072779,0.410871,0.302169,0.4655289999999999,1.868896,1.982201,0.292713,-0.035463,-0.622266,0.355392
000060.XSHE,-0.7698010000000001,0.639827,-0.197283,-1.301942,1.5206309999999998,0.954301,-0.2539349999999999,0.050679,0.175282,0.131503
000061.XSHE,-1.359198,-0.8423350000000001,-0.39246,-0.968734,2.070823,0.173648,-1.496094,0.1114339999999999,0.953125,0.378638
000062.XSHE,-1.026426,0.404413,-0.208692,-0.8385610000000001,1.823652,-0.059307,-1.141915,0.299604,0.141292,-0.440806
000063.XSHE,1.018417,1.001574,0.4480229999999999,0.173476,-1.2607549999999998,-0.598745,1.3687790000000002,-0.458693,0.4679069999999999,0.48972
000065.XSHE,-0.791316,0.642601,0.702047,1.778639,1.54912,-0.316096,1.351942,-0.29484,-0.478684,0.648591
000066.XSHE,0.155225,1.1712049999999998,0.5173260000000001,0.827094,0.005903,-0.8243469999999999,1.287365,-1.402054,0.324448,-0.07169
000068.XSHE,-2.318261,0.118184,0.454201,0.347953,1.410565,-1.620099,-0.185139,-1.139552,0.536259,2.01246
000069.XSHE,0.028697,0.5643819999999999,-0.5862930000000001,-0.0787669999999999,0.227034,2.729897,-0.32687,0.993567,0.2090949999999999,2.01246
000070.XSHE,-1.617219,1.649254,0.914165,0.639188,2.118759,-1.010281,1.36374,-1.322641,-2.299692,0.89175
000078.XSHE,-1.40964,-0.685762,-0.1421329999999999,-0.72814,2.091011,0.3800949999999999,-0.896387,-0.636084,-0.755572,-0.001449
000088.XSHE,-1.16203,-0.767474,-0.1630059999999999,-1.158354,1.946714,0.912886,-2.0306330000000004,-0.1048109999999999,0.129315,-0.106512
000089.XSHE,-0.954004,-0.209005,0.053672,-1.044686,1.746778,0.7306,-1.035741,-1.753311,-2.1583900000000003,1.166913
000090.XSHE,-1.283369,0.044728,-0.26003,-0.719964,2.031337,1.462665,-0.2405389999999999,1.142301,0.579588,1.740375
000096.XSHE,-2.109032,-0.735398,-0.235006,-0.851455,1.768423,0.125708,-1.942772,-0.810806,-0.543395,-1.510477
000099.XSHE,-1.812204,0.196698,0.002435,-1.314801,2.055361,0.875017,-0.022744,-0.533438,-0.030182,-0.911433
000100.XSHE,0.609517,1.073761,-0.654528,-0.869525,-0.738745,0.47415,0.6901510000000001,0.569655,-0.43228,2.01246
000150.XSHE,-3.673552,-1.26853,-2.979753,1.875748,-1.644491,-0.0965179999999999,0.364433,-1.608319,-2.875436,1.899537
000151.XSHE,-1.933609,0.704816,1.232099,2.2808740000000003,1.96737,-1.289561,2.564771,-0.53276,-1.680497,-0.334068
000153.XSHE,-2.444411,-0.577328,0.246851,1.814526,1.1263299999999998,0.0801149999999999,1.112447,-0.107029,0.1206589999999999,-0.486347
000155.XSHE,-0.520753,0.939374,-0.668419,-0.394804,1.157833,-1.019816,0.074423,-0.036881,-1.572207,0.6962659999999999
000156.XSHE,-0.8900299999999999,-0.925904,0.3004949999999999,-1.050249,1.672973,1.361479,-1.345952,0.399059,0.786335,-0.296099
000157.XSHE,0.353307,0.378002,-0.288854,-0.899767,-0.332146,1.512461,-0.4571689999999999,-0.269917,0.5756399999999999,0.072412
000158.XSHE,-1.23845,1.459604,-0.064862,-0.363898,2.002988,0.051054,0.891619,-1.15022,-0.944343,0.1082549999999999
000159.XSHE,-2.268769,-0.046238,0.351749,0.313535,1.507683,0.428876,0.078494,-1.186829,1.516683,-1.219822
000166.XSHE,0.972608,-0.712498,-0.330913,-1.343859,-1.212461,1.376914,-1.454848,-0.216478,0.641197,1.4138190000000002
000301.XSHE,0.8211620000000001,1.131889,-0.5553130000000001,0.686737,-1.033016,-0.6381140000000001,0.0003259999999999,0.8756659999999999,1.237096,2.01246
000333.XSHE,1.018417,0.451719,-0.8272299999999999,-0.460475,-1.2607549999999998,-0.466591,-0.382654,0.461929,0.0556529999999999,0.111652
000338.XSHE,0.949514,0.937934,-0.340671,-0.829533,-1.187013,0.577746,0.353726,0.045204,-0.297441,0.91992
000400.XSHE,-0.4833939999999999,1.662513,1.10384,-0.170185,1.09894,-0.380578,0.810584,-0.695934,0.006822,-0.7957529999999999
000401.XSHE,-0.467333,-0.235335,-0.741301,-0.915249,1.073324,2.552612,-0.652888,1.181701,0.221938,0.191465
000402.XSHE,-0.921824,-0.31075,-0.5862350000000001,-0.671239,1.71032,2.729897,-0.610113,1.243052,-0.658609,2.01246
000403.XSHE,-0.869721,0.816331,-0.3679969999999999,0.164303,1.648449,-0.410567,-0.220611,-0.88935,-0.196656,-1.351724
000404.XSHE,-2.26112,0.199241,0.643129,0.299708,1.521987,1.2387709999999998,0.8068029999999999,1.917076,0.338809,-0.362786
000407.XSHE,-2.368057,-0.4335229999999999,-0.233231,-0.360462,1.304752,0.8564719999999999,-0.413447,-0.053423,-0.146491,-0.294463
000408.XSHE,0.039807,0.366749,0.202713,-0.318201,0.20755,-0.79483,-0.518727,1.489899,1.748268,-1.393385
000409.XSHE,-2.026497,1.215898,1.045882,0.134767,1.872984,-0.868532,0.650777,-0.890541,-0.914287,-0.560813
000410.XSHE,-1.152419,-1.5420200000000002,0.707335,-0.414628,1.938945,-1.546131,-2.302955,-1.243148,-2.748039,0.790834
000411.XSHE,-2.256932,-1.03899,0.811608,1.500985,1.52974,-0.153772,0.702608,-1.009528,-0.148539,0.146441
000413.XSHE,-1.315984,-0.419743,-0.4016139999999999,-1.0855290000000002,2.049634,2.729897,-1.056214,-1.511782,-2.990387,-0.252738
000415.XSHE,-1.036292,-0.106681,-0.05093,-0.817829,1.833549,2.729897,-1.078576,1.917076,-1.894409,2.01246
000416.XSHE,-2.837143,0.268016,0.055086,0.457819,-0.123317,-0.442359,1.163271,-1.013312,-0.995464,-1.518936
000417.XSHE,-2.268339,-0.329757,0.332775,-0.0887889999999999,1.508491,2.017942,0.16844,1.555151,-1.462341,0.166319
000419.XSHE,-2.471711,-0.250841,0.726133,0.8875790000000001,1.057679,1.431827,0.718052,0.346724,-1.447747,-0.5388970000000001
000420.XSHE,-1.293985,0.4801539999999999,0.414556,-0.021096,2.037507,-0.397723,-0.113827,-1.423607,-0.74327,-0.329809
000421.XSHE,-2.547168,-0.549313,-0.041223,0.282192,0.8543059999999999,1.450447,-0.606813,-3.063963,-0.095247,1.893391
000422.XSHE,-1.078627,0.984545,0.041406,-0.7019,1.874375,-0.58905,0.698166,1.917076,1.061009,0.6432439999999999
000423.XSHE,-0.264846,-1.3737629999999998,0.895388,0.639462,0.737704,-0.658978,-0.127147,-0.976467,-2.112857,-1.222559
000425.XSHE,0.72275,0.2141489999999999,0.541197,-0.057401,-0.901836,0.398949,1.121962,0.135642,1.105415,0.402043
000426.XSHE,-0.960747,0.498185,-0.105651,-0.322425,1.754243,-0.512901,0.468531,0.292127,-1.452383,-0.942273
000428.XSHE,-1.993242,1.311826,1.09948,1.058378,1.909556,-0.528399,1.090137,-0.772459,-1.530496,-0.032428
000429.XSHE,-0.8321729999999999,-2.308647,0.207058,-0.93172,1.601781,0.049824,-2.208927,0.839838,0.322903,0.097944
000430.XSHE,-2.476546,0.6515029999999999,0.842158,0.304305,1.045252,-0.4851859999999999,0.998993,-1.2868540000000002,-2.990387,0.5888760000000001
000488.XSHE,-0.890634,-0.50631,-0.814472,-0.985728,1.6736939999999998,2.161393,-0.328701,0.1085069999999999,-1.754203,0.8283950000000001
000498.XSHE,-1.09916,-0.6738109999999999,0.13,0.532926,1.8932,2.425477,0.17818,1.917076,1.381001,1.727913
000501.XSHE,-1.430705,-0.813276,0.005347,-0.829307,2.0979520000000003,2.314461,-0.130019,0.076247,-1.959834,1.313573
