code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.976172,-0.391321,-0.273121,-0.052694,-1.208624,1.069878,-0.074236,-0.17278,0.172355,1.725004
000002.XSHE,0.976172,-1.146157,-0.516046,-0.207826,-1.208624,0.2669829999999999,0.157845,2.071422,0.582678,1.455208
000004.XSHE,-2.210901,0.204919,-1.155809,0.992522,1.709429,-0.468319,1.231966,-0.783563,-0.682161,-1.470344
000005.XSHE,-2.588332,-0.365026,-0.971378,-0.933148,0.9005799999999999,0.303619,-0.471543,-0.7263310000000001,1.453578,-0.8312219999999999
000006.XSHE,-1.583098,1.175656,-0.575912,0.399731,2.150796,1.1091,0.738021,-1.421545,-0.2892099999999999,0.29459
000007.XSHE,-2.47807,-2.053485,-0.53597,0.4328149999999999,1.184993,-1.349314,0.383523,-0.8354459999999999,-2.69156,-2.328131
000008.XSHE,-1.612449,-0.924107,-1.27977,-1.055289,2.151476,1.361684,-0.43076,0.057574,0.591198,-0.79035
000009.XSHE,-0.727173,1.384562,-0.142355,-0.101117,1.463826,-0.624999,1.068045,-1.053618,-0.106573,0.546744
000010.XSHE,-2.401543,-0.546033,-0.365604,1.159678,1.358429,-1.104249,0.211687,-0.53337,-0.316326,-0.142223
000011.XSHE,-1.468415,1.193096,0.65057,2.244942,2.130847,-0.43481,1.090778,-0.541543,1.413129,0.967131
000012.XSHE,-0.809531,0.907651,-0.302071,-0.5276350000000001,1.574539,0.151937,0.665004,-0.348385,-0.603562,-0.313178
000014.XSHE,-2.886435,1.001738,-0.733456,-0.183149,-0.085649,-0.114782,0.671489,-0.8777659999999999,-0.4833189999999999,-0.481258
000016.XSHE,-1.022834,1.633595,-0.303295,0.0166419999999999,1.825048,0.2210619999999999,0.90617,-1.012885,1.510698,1.847466
000017.XSHE,-3.18606,-0.479677,-2.155583,0.758587,-1.425057,-1.509393,-0.164771,-0.719364,-2.281113,-0.293434
000019.XSHE,-1.412483,0.3479,-0.222292,0.809091,2.111557,-0.085395,1.209291,-0.087077,2.119338,-0.697625
000020.XSHE,-2.508955,0.327331,-0.2360699999999999,0.027938,1.1094959999999998,-1.183757,0.000267,-0.556485,0.6905479999999999,-0.608286
000021.XSHE,-0.272262,2.317171,0.474803,0.282171,0.753063,-0.836686,1.115595,-1.146871,-0.104015,-0.4538439999999999
000023.XSHE,-2.749749,-0.573554,-0.6392909999999999,0.719521,0.407287,-0.914402,0.022746,-0.3942219999999999,0.823636,-0.249605
000025.XSHE,-1.512537,-0.0593669999999999,-0.425414,0.348016,2.141711,-1.0640379999999998,0.475572,-0.553194,0.468837,-1.299121
000026.XSHE,-1.849347,1.064002,1.534528,0.988407,2.085544,-0.101175,1.044615,-0.255032,-0.031526,-1.006672
000027.XSHE,-0.446681,-0.203056,-0.41278,-0.82175,1.041457,1.582847,-1.179557,1.283867,0.427584,1.993673
000028.XSHE,-0.709498,0.095562,-0.665111,-0.0098319999999999,1.439174,0.591366,0.1062559999999999,0.491438,0.4973359999999999,-0.288181
000029.XSHE,-1.293427,-2.544257,-0.819534,-1.282585,2.050976,-0.48848,-0.007308,-0.8051050000000001,0.06212,-1.156285
000030.XSHE,-1.148052,0.657611,-0.068019,0.571609,1.943751,0.160289,-0.529492,0.527705,0.377998,-0.844251
000031.XSHE,-0.693635,-0.204114,-1.222004,-0.644339,1.416796,1.386454,-0.460541,2.071403,0.250498,1.993673
000032.XSHE,-1.514319,1.149814,0.80952,-0.119083,2.142067,-0.99181,-0.21079,-0.671351,-0.644437,-1.078809
000034.XSHE,-0.8266690000000001,1.50054,-0.151356,1.02609,1.596672,-0.742595,1.7876459999999998,0.164035,1.7833720000000002,0.384592
000035.XSHE,-1.224422,-0.587925,-1.016868,-0.846009,2.004416,1.459983,-1.006835,1.488322,1.756175,1.993673
000036.XSHE,-1.776471,-0.651807,-0.577616,-0.105899,2.11988,0.780716,-0.480525,1.416995,0.902098,0.163833
000037.XSHE,-1.609796,0.580224,0.137051,0.889136,2.151491,-0.704739,0.104142,-0.4331979999999999,-0.358293,-1.222754
000038.XSHE,-1.816144,0.8796889999999999,-0.8118890000000001,0.666346,2.102797,-0.109192,1.44363,-1.360737,-0.628487,-1.386418
000039.XSHE,-0.084796,-0.587482,-0.628595,-0.212782,0.430856,1.252665,-0.262,-0.250248,0.0101739999999999,1.993673
000040.XSHE,-2.045484,0.677824,-1.685984,-0.00874,1.925971,2.617047,1.458882,-2.919475,-0.10583,1.198193
000042.XSHE,-1.830581,-0.810327,-1.117102,-1.172856,2.09563,2.447795,-1.522742,-1.092575,-0.161646,1.993673
000045.XSHE,-2.206973,0.560435,-0.588975,-0.010376,1.715491,0.5403180000000001,0.191188,-0.264951,0.490097,-1.336069
000046.XSHE,-0.6043649999999999,0.242528,-1.005167,0.0577049999999999,1.286629,1.488198,-1.047603,0.316678,-2.3018240000000003,1.993673
000048.XSHE,-1.039657,-0.956525,1.57665,1.099005,1.842309,-1.082466,-0.610993,0.203362,1.745622,-0.369053
000049.XSHE,-1.358366,1.0246620000000002,0.002546,-0.626084,2.087226,-0.836837,0.287288,0.1454119999999999,0.908934,-0.1272869999999999
000050.XSHE,-0.160554,0.8389260000000001,-0.706563,-1.298743,0.562048,1.354834,0.053671,-0.241203,0.455787,1.11999
000055.XSHE,-1.98677,0.135379,-0.81348,-0.971644,1.98439,1.599151,0.148227,0.43083,-0.793613,-0.287526
000056.XSHE,-2.227466,-0.0345279999999999,-1.582723,-0.769594,1.683356,2.617047,-0.513637,0.103182,0.182824,0.685919
000058.XSHE,-1.429281,1.540063,-0.585881,0.7101850000000001,2.117986,-0.8761979999999999,1.4983799999999998,-0.385678,-0.122201,0.021092
000059.XSHE,-1.569804,-0.93073,-1.206206,-0.667085,2.149881,2.617047,-0.479146,1.497041,-0.143321,1.499957
000060.XSHE,-0.989489,0.478171,-0.5593359999999999,-1.232492,1.7896869999999998,0.7941159999999999,-0.370213,-0.131649,-0.1230839999999999,-0.515451
000061.XSHE,-1.182957,-0.036698,-0.178389,0.22954,1.972633,-0.169469,-0.167077,-0.180858,0.98131,0.114808
000062.XSHE,-1.006969,0.851036,-0.693538,-0.866448,1.808411,-0.387936,-0.7987770000000001,-0.354494,1.0888520000000002,-0.700476
000063.XSHE,0.976172,0.939023,-0.869827,-0.703909,-1.208624,-0.6850569999999999,0.8774290000000001,-0.387401,-0.516505,0.372944
000065.XSHE,-1.892466,-0.1428589999999999,-1.087806,-1.446688,2.059034,1.181418,-1.069367,0.071994,-0.566725,0.729859
000066.XSHE,0.074239,2.09099,0.269383,-0.616683,0.154016,-0.982453,1.132444,-0.913739,-1.537156,0.243754
000068.XSHE,-2.45641,0.483967,-1.50488,-0.073019,1.236039,-1.058485,0.054194,-0.5452130000000001,-0.782899,1.993673
000069.XSHE,0.2472079999999999,-0.058284,-0.500029,-0.533791,-0.144028,2.295929,-0.439789,1.934156,0.746107,1.993673
000070.XSHE,-1.567839,1.819543,-0.835802,-0.540676,2.149714,-0.44316,0.8401139999999999,-0.926175,-0.737321,-0.507239
000078.XSHE,-1.246336,-0.7288359999999999,-0.80594,0.746105,2.020074,0.228552,0.384726,1.11301,-0.479687,-0.033627
000088.XSHE,-1.013545,0.5839260000000001,-0.359264,1.995628,1.815349,0.2836599999999999,0.379639,-0.453038,0.862784,-0.732429
000089.XSHE,-0.847611,0.537859,-0.598657,-0.430353,1.623274,0.596496,0.167951,-0.920057,-0.436627,-1.294129
000090.XSHE,-1.120829,0.945539,-0.029352,0.011289,1.919916,0.5019170000000001,0.4110149999999999,1.479433,-0.710909,1.219524
000096.XSHE,-1.961971,0.0290069999999999,-0.8378639999999999,-0.574002,2.006279,0.0691789999999999,-1.643762,-0.541898,0.330417,-1.4738
000099.XSHE,-2.063013,0.099912,-0.62058,-0.972263,1.906701,0.627066,-0.10252,-0.320274,0.053134,-0.222273
000100.XSHE,0.625571,1.909719,0.759629,-0.392283,-0.751649,-0.379048,1.311266,0.004092,-0.602825,1.993673
000150.XSHE,-2.5895080000000004,-0.541421,-2.130176,0.4496529999999999,0.897322,-0.7902819999999999,0.0775759999999999,-2.4844060000000003,-1.129265,1.168412
000151.XSHE,-2.622269,-0.350421,-1.06502,-1.033884,0.804599,-0.413127,-0.25325,-1.299087,-0.934274,-0.5639390000000001
000153.XSHE,-2.58651,0.753089,-0.069761,0.62245,0.905619,0.0229699999999999,1.261274,-0.424951,0.843717,-0.377472
000155.XSHE,-1.834351,0.2069599999999999,-0.546925,-0.463985,2.093673,0.370204,-0.250905,-0.062988,0.110331,0.40413
000156.XSHE,-1.019737,0.326518,-0.4038489999999999,-0.651754,1.821828,0.730401,-0.305529,-0.2856,-0.053506,-0.969435
000157.XSHE,0.374803,0.238961,0.38082,-0.451661,-0.357894,0.614065,0.020212,1.106585,1.468318,0.2070179999999999
000158.XSHE,-1.243559,1.627667,-0.719821,-0.108606,2.018134,0.070878,0.732483,-0.363454,-0.971802,-0.3583639999999999
000159.XSHE,-2.639244,1.970951,-0.330069,-0.695487,0.755065,1.1545219999999998,1.169234,-0.609496,-0.8860790000000001,-1.128192
000166.XSHE,0.976172,0.565632,-0.517402,-0.890961,-1.208624,0.485746,-0.731584,-0.281946,-1.053829,1.17612
000301.XSHE,-0.293059,-0.993493,-0.09171,-0.329821,0.788175,0.2121,-0.292904,-0.291935,1.844626,-0.014145
000333.XSHE,0.976172,-0.316338,0.155593,-0.42744,-1.208624,-0.900118,-0.661656,-0.252434,0.289102,-0.066018
000338.XSHE,0.976172,0.394464,-0.138587,-0.601174,-1.208624,-0.259523,0.5041869999999999,0.855405,0.138182,1.006585
000400.XSHE,-1.049787,0.8361860000000001,-0.1183369999999999,-0.389638,1.852514,0.330669,0.4623109999999999,-0.21877,-0.276091,-0.6445850000000001
