code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.012829,0.368645,-0.577037,-0.819036,-1.316501,2.941529,-0.2059,1.841982,0.038317,1.956115
000002.XSHE,1.012829,-0.322794,-0.847258,-0.3321179999999999,-1.316501,2.7930580000000003,0.242117,1.228228,-0.2186739999999999,2.036987
000004.XSHE,-2.952556,-0.565637,-0.480824,0.999599,-0.196177,-1.254085,0.59037,-2.6277790000000003,-2.945864,-0.928271
000005.XSHE,-3.418114,-1.302005,-1.236212,1.2166,-1.862256,1.4813,-0.6250020000000001,-1.8490990000000005,-1.735726,-0.999698
000006.XSHE,-1.768622,-0.5379079999999999,-0.145943,0.5090520000000001,2.195546,2.1840490000000004,0.156431,1.239981,-0.439295,1.653329
000007.XSHE,-3.339763,-2.349216,-2.406513,1.734637,-1.862256,-1.614745,0.017994,0.055346,2.08341,-0.8984219999999999
000008.XSHE,-1.768874,-0.089032,-0.057547,-0.964374,2.195469,0.375096,-0.397615,-1.223929,-1.805969,-0.217696
000009.XSHE,-0.213246,1.071003,-0.6697890000000001,-0.790845,0.6441720000000001,-0.8587299999999999,0.294911,-0.366408,1.332591,0.534235
000010.XSHE,-2.713086,0.5209520000000001,-1.45868,-0.228537,0.6629550000000001,-0.936061,0.28413,-3.242367,-0.142805,-0.169998
000011.XSHE,-1.882439,-0.314105,-0.566896,-0.2125139999999999,2.145175,0.694433,-0.581795,-0.2913679999999999,-0.152421,1.197662
000012.XSHE,-0.730412,0.356869,-0.544814,-1.162972,1.485118,0.5009100000000001,0.035006,1.289446,0.399255,-0.14633
000014.XSHE,-2.526976,-0.261847,0.7806489999999999,0.955708,1.185786,-0.405699,1.501998,1.392478,0.6596479999999999,-0.558126
000016.XSHE,-1.157402,0.810463,-0.570325,-0.966088,1.990335,0.283903,-0.1588359999999999,-0.341487,-1.606066,1.922763
000017.XSHE,-2.499909,0.0622,0.097209,-0.073571,1.251855,-1.528345,0.364226,-1.806326,1.467165,-1.184081
000019.XSHE,-1.468434,-0.7772680000000001,-0.053103,-0.72912,2.186359,-0.014154,0.032797,-0.8383149999999999,-0.73657,-0.884335
000020.XSHE,-2.457416,0.168389,-0.0479029999999999,-0.595136,1.350639,-1.472607,-0.266846,-0.989614,-0.1181849999999999,-0.891116
000021.XSHE,-0.129955,1.562676,0.932048,1.50245,0.4967479999999999,-0.846507,2.18293,-1.138292,-0.331902,-0.345423
000023.XSHE,-3.720745,-0.034344,-2.481533,0.768983,-1.862256,-1.389464,-0.425015,-3.242367,-2.789628,0.074111
000025.XSHE,-1.596906,-0.472752,-0.31071,0.247996,2.214098,-1.187873,0.5676220000000001,-1.183024,-0.314065,-0.931971
000026.XSHE,-2.001306,-0.291034,0.277209,-0.1958,2.057668,0.194462,-0.014486,-0.0224,0.157622,-1.192942
000027.XSHE,-0.223609,-0.795063,0.00471,-0.924398,0.662391,1.1345690000000002,-1.041911,0.794916,-0.388677,2.036987
000028.XSHE,-0.5389970000000001,-1.223639,1.767021,1.3552620000000002,1.194503,0.506273,0.132599,0.555029,0.224165,-0.368408
000029.XSHE,-1.149772,-1.403798,0.510059,1.857804,1.983478,-0.7659020000000001,-0.513058,-1.414631,-2.410454,-1.149069
000030.XSHE,-1.453467,-0.048041,-0.443187,-0.942855,2.180962,0.954091,-1.390753,-0.069183,0.011491,-0.614442
000031.XSHE,-0.838885,-0.008728,0.166991,-0.303531,1.634495,1.255007,-0.8855139999999999,-0.241078,-1.041656,2.036987
000032.XSHE,0.004196,1.66747,1.457231,1.850401,0.2570949999999999,-1.333903,2.081449,-1.718897,1.445541,0.812276
000034.XSHE,-0.681178,1.813197,0.656075,0.943843,1.413417,-0.575331,1.864897,-0.26886,0.15288,0.493343
000035.XSHE,-1.2391299999999998,0.227917,-0.459682,-0.352595,2.0580130000000003,1.239314,-0.656895,-0.2094369999999999,-0.024418,0.830824
000036.XSHE,-1.87325,-1.049446,-0.1211619999999999,-0.650598,2.150428,1.157957,-0.8785709999999999,0.666524,-1.461551,-0.840783
000037.XSHE,-1.905554,0.909695,-0.268164,0.2988449999999999,2.131019,-1.007381,1.345173,-0.984713,-2.6757470000000003,-0.745768
000038.XSHE,-3.0214,-0.898647,-1.973007,0.072733,-0.484327,2.5076650000000003,-0.078495,-1.907812,-0.138347,-1.308589
000039.XSHE,-0.056932,-0.4646109999999999,-0.7585149999999999,-1.106802,0.366479,2.322906,-0.829536,1.841982,-0.154856,0.4367149999999999
000040.XSHE,-1.831911,-0.218408,0.344172,0.622508,2.171451,2.941529,1.448065,-0.821522,-2.676926,0.5762619999999999
000042.XSHE,-1.987115,-0.0325149999999999,-0.179047,-0.5225890000000001,2.070062,2.941529,-0.948742,1.841982,-1.036341,2.036987
000045.XSHE,-1.884953,0.428106,0.148395,0.467095,2.143701,-0.215678,0.516972,-1.196331,1.117001,-0.8435540000000001
000046.XSHE,-2.060534,-0.274428,-1.815603,1.424424,2.000068,0.990889,0.119426,-3.242367,-0.313981,2.036987
000048.XSHE,-1.315116,-1.062747,0.213286,0.27028,2.111007,-0.776817,-0.499727,1.386261,-0.5583819999999999,0.1456579999999999
000049.XSHE,-1.304777,0.840894,-0.887917,-0.0971409999999999,2.104381,-0.58263,0.4309159999999999,0.322428,-0.716531,0.1481849999999999
000050.XSHE,-0.513679,-0.217691,-0.6890189999999999,-0.412804,1.15388,2.322906,-0.984307,-0.414347,-0.183903,1.912266
000055.XSHE,-1.999032,0.23792,0.0015869999999999,-1.045561,2.059691,1.881023,0.000755,-0.3022289999999999,-0.791162,-0.2473489999999999
