code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,1.00618,0.019349,-0.299605,-0.53296,-1.266161,1.565958,-0.366073,0.336152,-0.186257,1.762369
000002.XSHE,1.00618,-0.501358,-0.415796,-0.300789,-1.266161,0.165262,0.247977,1.977395,0.563765,1.409476
000004.XSHE,-1.949829,0.922544,0.6324890000000001,1.56349,2.014826,-0.815064,1.070276,-0.949489,-0.685513,-1.491529
000005.XSHE,-2.446613,-0.309556,-0.65044,-0.86198,1.230487,-0.081849,-0.75667,-0.716156,1.426562,-0.8541270000000001
000006.XSHE,-1.465411,-0.541179,-0.410149,0.001147,2.139666,0.7644340000000001,-0.059153,-0.7347130000000001,-0.293003,0.547871
000007.XSHE,-2.40257,-1.432066,-0.45545,0.768171,1.331163,-1.486713,0.459326,-1.020509,-2.6633400000000003,-1.431499
000008.XSHE,-1.439094,-0.190314,-0.782756,-0.738401,2.1314610000000003,0.948229,-0.350676,-0.332633,0.5741850000000001,-0.870878
000009.XSHE,-0.6585409999999999,1.815156,0.609288,0.330282,1.372672,-0.7982060000000001,1.166569,-0.355811,-0.105827,0.461668
000010.XSHE,-2.311726,-1.023849,-0.08129,-0.201602,1.518666,-1.279614,-0.88079,-1.018276,-0.323345,-0.135549
000011.XSHE,-1.416191,-0.379281,-0.355288,1.456907,2.123202,-0.594226,0.592834,-0.104969,1.384463,0.908292
000012.XSHE,-0.895595,0.8825430000000001,-0.23613,-0.486426,1.691696,0.265901,-0.0639769999999999,-0.2232559999999999,-0.693818,-0.146489
000014.XSHE,-2.7451950000000003,-0.40315,-0.502445,-0.270833,0.369509,-0.398165,0.319971,-0.985691,-0.484212,-0.441486
000016.XSHE,-0.7824270000000001,1.109411,0.881235,2.07749,1.546921,-0.267357,1.946576,-1.819861,1.479608,1.565679
000017.XSHE,-3.211986,0.272738,-1.668496,1.957803,-1.6661439999999998,-1.656021,0.727441,-0.92466,-2.2625740000000003,-0.169049
000019.XSHE,-1.31069,-0.203534,0.575833,1.984454,2.072194,-0.336111,1.7999349999999998,-0.158701,2.154229,-0.8184170000000001
000020.XSHE,-2.490744,0.0009339999999999,-0.7256229999999999,-0.133906,1.123048,-1.314086,-0.416221,-0.676257,0.6756810000000001,-0.600386
000021.XSHE,-0.10753,2.082173,1.926614,1.874979,0.465392,-1.068054,1.815549,-1.411774,-0.143209,-0.503209
000023.XSHE,-2.68988,-0.416408,0.049768,0.978547,0.553374,-1.051967,0.732112,-0.991926,0.803384,-0.253496
000025.XSHE,-1.480502,-0.398147,-0.546131,-0.563154,2.143741,-1.201002,-0.066613,-0.680856,0.455781,-1.256084
000026.XSHE,-2.15484,0.701537,-0.093089,0.221311,1.78116,0.335313,0.4866109999999999,-0.333659,0.15546,-1.07989
000027.XSHE,-0.5363220000000001,-0.848717,-0.354105,-1.229095,1.187106,1.589291,-1.74233,1.161267,0.403765,2.051839
