code,size,beta,momentum,residual_volatility,non_linear_size,book_to_price_ratio,liquidity,earnings_yield,growth,leverage
000001.XSHE,0.954592,-0.313044,-0.6411939999999999,-0.201241,-1.2154969999999998,1.689977,-0.048884,-2.9926310000000003,-0.078374,1.889305
000002.XSHE,0.954592,0.433911,-0.8979889999999999,0.60395,-1.2154969999999998,1.6591810000000002,0.975886,-0.306515,0.348551,1.962017
000004.XSHE,-2.595026,0.498622,-0.250237,0.320167,0.956912,0.089951,1.161234,-0.865265,-1.457268,-1.506655
000005.XSHE,-2.668311,-1.295294,-0.136915,-0.958386,0.742755,0.16558,-1.09609,-1.227434,-1.338426,-0.959247
000006.XSHE,-1.787907,0.634048,-0.242707,-0.80558,2.181103,2.423276,0.160541,-2.9926310000000003,-0.46675,1.568638
000007.XSHE,-2.667567,-1.22181,0.464132,0.258309,0.745027,-1.751452,-0.132821,-1.145151,-1.463763,-0.548523
000008.XSHE,-1.68458,0.1420529999999999,0.0731909999999999,0.387505,2.20859,1.388718,0.106281,-1.107261,-0.974337,-0.241132
000009.XSHE,-0.418826,2.542161,-0.2469219999999999,0.0035619999999999,1.0185540000000002,-0.76922,1.067992,-0.8284299999999999,0.695519,0.158951
000010.XSHE,-2.584639,-0.564351,-0.33143,-0.962608,0.985723,-1.179193,-0.23886,-1.437598,0.845196,0.061211
000011.XSHE,-1.6377389999999998,1.246955,-0.244773,-0.365511,2.212912,0.299534,0.568284,-2.171684,0.366062,0.962147
000012.XSHE,-0.6680229999999999,0.923762,-0.166152,-0.411145,1.411798,0.139838,0.204301,0.902849,-0.8328690000000001,-0.548212
000014.XSHE,-2.852866,1.48787,0.594683,0.596284,0.11599,-0.267184,1.142059,-1.141469,-0.452913,-0.365784
000016.XSHE,-1.13632,0.380238,-0.756325,-0.8977450000000001,1.981667,0.730676,-0.8360139999999999,-0.048697,-0.813839,0.915498
000017.XSHE,-3.014622,-0.644568,0.137512,-0.28175,-0.541606,-1.812436,-0.304021,-0.97834,-1.292091,-0.372231
000019.XSHE,-1.395026,-2.304454,0.531833,1.376715,2.160248,-0.173028,1.82617,-0.730317,1.758886,-0.629312
000020.XSHE,-2.653736,-0.6983699999999999,-0.144193,-0.6251800000000001,0.786882,-1.363115,-0.999943,-0.867109,-0.249056,-0.6190720000000001
000021.XSHE,-0.82778,0.5076510000000001,-1.199217,-0.773565,1.63558,0.1776039999999999,-0.805686,-0.312256,-0.231275,-0.531069
000023.XSHE,-3.131263,0.927108,-0.4827369999999999,-0.012739,-1.0819530000000002,-0.81105,-0.7594890000000001,-0.994249,0.222523,-0.352144
000025.XSHE,-1.898057,0.002692,-0.5609970000000001,-1.064638,2.123208,-0.942312,-0.498489,-0.65233,-0.664078,-1.193444
000026.XSHE,-2.149947,0.043006,-0.743639,-0.89992,1.87032,0.6118279999999999,-0.523378,0.531472,0.444337,-1.13224
