code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2021-11-16,-0.009394805102295244,-0.0204137403382417,-0.04548416148069204,0.008236979629892883
000002.XSHE,2021-11-16,-0.0013196891240756764,-0.005810052647295874,-0.053774140044744276,0.033543769054254144
000004.XSHE,2021-11-16,-0.021787881430059917,-0.05249454638015683,-0.04059141799998831,-0.07487809863198877
000005.XSHE,2021-11-16,-0.012771125987673626,-0.030445697727404193,0.0019045115299279182,0.06127364914593666
000006.XSHE,2021-11-16,-0.006124876125678286,-0.007497105773114193,-0.018425195538352767,0.007426378375051575
000007.XSHE,2021-11-16,0.05387229854796833,-0.036027096127622886,0.010870228324725947,-0.035349068770895865
000008.XSHE,2021-11-16,-0.00043566896834190715,0.016721359790697225,0.004353972588817779,0.009350856036149867
000009.XSHE,2021-11-16,0.01610827964463003,0.06523210705805815,0.04039271469378511,-0.04070899437631661
000010.XSHE,2021-11-16,-0.00874788984348649,-0.03622406189864834,-0.05702587009966933,-0.06385367921141881
000011.XSHE,2021-11-16,-0.0035316024455950587,-0.006998351642316033,-0.033113224417929694,0.006922782903107827
000012.XSHE,2021-11-16,0.012302305889366498,0.06306812018205807,0.04703383586188893,0.11452256897654774
000014.XSHE,2021-11-16,-0.0013118835637396817,-0.010265653264023851,-0.006273782692544524,0.0003137560633017313
000016.XSHE,2021-11-16,-0.019512534201364066,-0.005839131690057579,0.01818562002602046,0.022871202258899877
000017.XSHE,2021-11-16,0.038195714650582885,0.017002042404866077,-0.0009270758804111193,-0.02487591900749751
000019.XSHE,2021-11-16,-0.02093478696310428,-0.029753888207372608,-0.03974496404725285,-0.04027800552258845
000020.XSHE,2021-11-16,-0.0007981887293115716,3.356609327834346e-05,0.008259611030661366,-0.01798121700480244
000021.XSHE,2021-11-16,-0.0097166690268842,0.017515228362862248,-0.013800808374663385,0.022598128460981057
000023.XSHE,2021-11-16,-0.004784203797149576,-0.008403103411723747,-0.023632382536167736,-0.018739918853080465
000025.XSHE,2021-11-16,-0.0018154830359201725,-0.005174787609488625,0.009689972554661263,0.012901878972575956
000026.XSHE,2021-11-16,-0.003191894905227051,0.0225988784223216,0.012072459692082465,-0.01415212880276924
000027.XSHE,2021-11-16,0.0007803334505474439,0.0078108874637893054,0.03629642722042436,0.06344560685782814
000028.XSHE,2021-11-16,-0.0038115385615436013,-5.930014755492966e-05,-0.010327074891492356,-0.014565999582393125
000029.XSHE,2021-11-16,-0.005442948839985698,0.006274209856686039,0.008322957878405184,0.024518963202784298
