code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2020-03-10,0.007939814629174724,-0.0819105595800979,-0.14719586846624091,-0.11761927014550079
000002.XSHE,2020-03-10,-0.003479090507899621,-0.088620431728654,-0.19476855359155518,-0.16059791438351767
000004.XSHE,2020-03-10,0.039830714184055635,-0.09963519981839208,-0.15922732668020825,-0.21608419140812143
000005.XSHE,2020-03-10,0.03307057700534859,-0.059844221307658964,-0.06828823994938137,-0.08351874562635928
000006.XSHE,2020-03-10,0.01361072041880624,-0.02352727524729995,-0.060595886636327194,-0.06665470886372636
000007.XSHE,2020-03-10,-0.0067690024221797405,-0.12324819683134969,-0.0920759937263219,-0.1164188406098633
000008.XSHE,2020-03-10,0.04257869335717212,-0.029659563853383093,-0.11541833185862024,-0.1018096930213895
000009.XSHE,2020-03-10,0.007365132653781718,-0.1519719660196885,-0.1738763498941685,-0.20499885508854096
000010.XSHE,2020-03-10,0.01982389480492584,-0.030343071615183605,-0.030647529693509524,-0.01913478599474594
000011.XSHE,2020-03-10,0.025352968472523368,-0.03327269836858409,0.04517045887463551,0.04030144809381243
000012.XSHE,2020-03-10,0.001770490270630495,-0.11610866263665064,-0.13912450683031738,-0.16764839714081928
000014.XSHE,2020-03-10,0.02611587425333686,-0.04558689418918569,-0.04515407554575225,-0.05644484383178766
000016.XSHE,2020-03-10,0.07747000345476655,-0.1390391408668432,-0.26711510235900393,-0.29751249144526365
000017.XSHE,2020-03-10,0.05931379336811318,0.024720347556950024,-0.1373374332414297,-0.14907712513616733
000019.XSHE,2020-03-10,0.022098305746426343,-0.0086171000262995,-0.05732320493818264,0.21917808188099083
000020.XSHE,2020-03-10,0.020544806211822194,-0.0661593875372585,-0.07862248094850126,-0.0786246723336724
000021.XSHE,2020-03-10,0.014619203978411755,-0.04471869055594247,0.04154357340521079,-0.0010927975426186334
000023.XSHE,2020-03-10,0.007368915575674664,-0.019478056753820742,0.09727497524114552,0.060775963210488976
000025.XSHE,2020-03-10,0.03918160921770127,-0.0517591475946571,-0.043874195371771355,-0.061853822078688954
000026.XSHE,2020-03-10,0.021557397503281575,-0.0828602249841383,-0.06593440781406107,-0.07968325845705092
000027.XSHE,2020-03-10,0.004569676435104775,-0.039175385390196896,-0.028018808954094497,-0.02535802618354277
000028.XSHE,2020-03-10,0.013347167296250474,-0.06407494048650055,-0.07718272633595417,-0.05493159317854635
000030.XSHE,2020-03-10,0.028884185942443994,-0.09559150321155067,-0.19309325681488007,-0.15793252407231337
000031.XSHE,2020-03-10,0.009461658796689306,-0.061406610099579886,-0.084967085852321,-0.05488017978072107
000032.XSHE,2020-03-10,0.01657966051566476,-0.12741640868876986,-0.13117453410422292,-0.18127655275220528
000034.XSHE,2020-03-10,0.04599578694529601,0.11502802334162723,0.08600135929819269,-0.0470084340495943
000035.XSHE,2020-03-10,0.022082084323250924,-0.058444916556205255,-0.09567780563972302,-0.10192595747141832
000036.XSHE,2020-03-10,0.012808439278112654,-0.04484746298851726,-0.05862987119977252,-0.06933695858006163
000037.XSHE,2020-03-10,-0.014796050705200585,-0.11617606301756239,-0.10606535691296722,-0.09988618840365614
000038.XSHE,2020-03-10,0.024326068581433165,-0.12098960171639997,-0.05880217504844267,-0.1291948416112215
000039.XSHE,2020-03-10,0.021879198103828126,-0.0644652350049712,-0.08960004505921754,-0.058578956627344275
000040.XSHE,2020-03-10,0.07848225690865017,-0.017226170603534877,-0.0858575223403376,-0.10564554106822627
000042.XSHE,2020-03-10,0.011883283913066929,-0.005519484309045819,-0.08783020656148247,-0.07349324885338275
000045.XSHE,2020-03-10,-0.010209653958754792,-0.04960868380270755,-0.17232769004185242,-0.17569391848463686
000046.XSHE,2020-03-10,0.01220360793310884,-0.0714155222268131,-0.10538902945389524,-0.10170250171809114
000048.XSHE,2020-03-10,0.017658451302634996,-0.04748805375074175,-0.059390262408869694,0.040849858020405964
000049.XSHE,2020-03-10,0.004836391756680574,-0.15030247484332426,-0.19461596574102152,-0.2139966897632708
000050.XSHE,2020-03-10,0.020668659995328756,-0.09375689302553859,-0.14017500643026184,-0.15876143664014647
000055.XSHE,2020-03-10,0.030183273118543703,-0.054283219783245504,-0.08029492696972279,-0.04430829189885842
000056.XSHE,2020-03-10,0.034259642367922304,-0.05081557595618598,-0.10592572511496488,-0.09021880204978601
000058.XSHE,2020-03-10,0.0520805278316452,-0.06679519078047746,-0.07922263620463318,-0.08236420058055655
000059.XSHE,2020-03-10,-0.0018484900884200776,-0.07116444009807181,-0.1359334825255887,-0.1169261865608941
000060.XSHE,2020-03-10,0.018498215439505625,-0.038304465878270674,-0.06073557390878745,-0.0617144369002344
000061.XSHE,2020-03-10,0.02834148727393234,-0.07824245923582249,-0.018111583086470526,0.06757186993013725
000062.XSHE,2020-03-10,0.021996524835952918,-0.06781798385442689,-0.09886177593236012,-0.09385216220507428
000063.XSHE,2020-03-10,0.045795785437029994,-0.18148294373261217,-0.19567163317961364,-0.16857464264109343
000065.XSHE,2020-03-10,0.009910078734246677,-0.10321586954271943,-0.10905769083909957,-0.11011445447522643
000066.XSHE,2020-03-10,0.013898489649466057,-0.0838880029303808,-0.10452096592279059,-0.14428524086295716
000068.XSHE,2020-03-10,0.041228421851530445,-0.08334974628900935,-0.1073877268066374,-0.1170143914276636
000069.XSHE,2020-03-10,0.013854789358704375,-0.07793579189352723,-0.07392257164168867,-0.03691137915966505
000070.XSHE,2020-03-10,0.0340194103372841,-0.046001581672114274,-0.10580443744630318,-0.17213596426427477
000078.XSHE,2020-03-10,-0.01715612739978868,-0.1682685641860958,-0.22318684889583656,-0.21159806372317783
000088.XSHE,2020-03-10,0.027135354554767142,-0.06236574420661131,-0.0678501582321012,-0.07446420042820949
000089.XSHE,2020-03-10,0.013695199002867028,-0.10291243773116152,-0.07147407595655382,-0.0639130817949541
000090.XSHE,2020-03-10,0.0032506775582308123,-0.0696384817963358,-0.08465956069179523,-0.0639237220715578
000096.XSHE,2020-03-10,0.022447566568680407,0.025493036176252135,-0.09290320380610892,-0.0486857698110398
000099.XSHE,2020-03-10,0.042098924699974144,-0.06955883696651731,-0.07848721982761483,-0.11974586599874733
000100.XSHE,2020-03-10,-0.002968552070457886,-0.16210094877125172,-0.23882445348621256,-0.29304909564826814
000150.XSHE,2020-03-10,-0.031205706520567,-0.130980291607411,-0.027267704821291094,0.040987092161550095
000151.XSHE,2020-03-10,0.062157135540874736,-0.02615396277473902,-0.08140118865947212,-0.06521778245332169
000153.XSHE,2020-03-10,0.01696360323912678,-0.07082353602143332,-0.058930539102115535,0.001688021690058318
000155.XSHE,2020-03-10,0.017800044696084632,-0.05740080884944908,-0.06514246741327324,-0.07240995801089134
000156.XSHE,2020-03-10,-0.00026655480503185147,-0.0837840965638787,-0.10204399792646565,-0.10474462329247644
000157.XSHE,2020-03-10,-0.0020685119255197094,-0.11248489934352605,-0.08536892738305388,-0.07628709179793007
000158.XSHE,2020-03-10,0.08306233068948031,-0.037576850083030466,-0.18954054887090024,-0.25835825663301254
000159.XSHE,2020-03-10,0.034052482809675926,-0.07121764067492561,-0.1448572881507775,-0.1277356071044476
000166.XSHE,2020-03-10,-0.0009636810875930682,-0.07511235098944428,-0.0784014240765646,-0.08632423229826007
000301.XSHE,2020-03-10,-0.0026500566642110868,-0.031872752770685575,-0.025211409125102037,-0.0333041779450032
000333.XSHE,2020-03-10,-0.002761806683471594,-0.09641635488869896,-0.13115574398319002,-0.11104022477479307
000338.XSHE,2020-03-10,0.006450241431101302,-0.12077798071728928,-0.14098229147043254,-0.15625382258989182
000400.XSHE,2020-03-10,0.026856058266239255,0.027531638129492598,-0.09976137200440889,-0.10062085050098725
000401.XSHE,2020-03-10,-0.004421834293326076,-0.06864013764869287,0.01158474371166155,-0.00997825637702696
000402.XSHE,2020-03-10,-0.001377211109586394,-0.050894496089983025,-0.08593326030395368,-0.07849645718381608
000403.XSHE,2020-03-10,0.014358102569488052,0.021852401163265926,0.0275440596161352,0.06189733721050666
000404.XSHE,2020-03-10,0.015120490235244203,-0.06818296936695127,-0.0791847550891815,-0.07217346691099849
000407.XSHE,2020-03-10,0.04846260001888019,-0.017194220267108432,0.05451150728897582,0.046235481238386375
000408.XSHE,2020-03-10,0.01058423022412988,-0.12151972194067286,-0.172275887919249,-0.1261486657929654
000409.XSHE,2020-03-10,0.045004874279931883,-0.014453427721671512,-0.08278259549604927,-0.049276164897669276
000410.XSHE,2020-03-10,0.018000489674423116,-0.07469485767669942,-0.07476596144952363,-0.10404035885251078
000411.XSHE,2020-03-10,0.015642092886720596,-0.06862785118464076,-0.08554037442222996,-0.07516530360314307
000413.XSHE,2020-03-10,0.04933711055940277,-0.09472930311644444,-0.10449395494378981,-0.1435254861313683
