code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2021-10-20,0.018806006496036996,0.026234350736044305,-0.0690561049215902,-0.10730677998363147
000002.XSHE,2021-10-20,0.02577432299070409,-0.021258350670787626,-0.10585335921623731,-0.07413950125346375
000004.XSHE,2021-10-20,-0.014270866323013626,-0.13007596300122864,-0.12782673497670222,-0.08437637527304559
000005.XSHE,2021-10-20,0.01401495909442405,-0.028292123642753984,-0.08129367138007741,-0.06509104059266681
000006.XSHE,2021-10-20,0.004436117712427075,-0.057968326230913456,-0.07345084679435547,-0.07001306668932945
000007.XSHE,2021-10-20,-0.007429517068687073,0.005481584376731375,0.1694099571258855,0.338233727923609
000008.XSHE,2021-10-20,0.008115906761785707,-0.011419491664513835,-0.05537718802562558,-0.06309006407584042
000009.XSHE,2021-10-20,0.007159056248190424,0.16801789243096682,0.05342691191812638,0.05665974511331304
000010.XSHE,2021-10-20,-0.021383818081157607,-0.011547085526985265,-0.013203758899098006,-0.03234764937235767
000011.XSHE,2021-10-20,0.0021020637421005173,-0.03396249443629081,-0.09700727008920249,-0.09203316410295419
000012.XSHE,2021-10-20,-0.006448264226034953,-0.05262200612037351,-0.08423908206701049,-0.1484136512203625
000014.XSHE,2021-10-20,0.005096735633086282,-0.028534056322368263,-0.014932597021427279,0.001522526936207458
000016.XSHE,2021-10-20,-0.008636457746911231,-0.05588004103074505,-0.0609054716874559,0.04713329581175265
000017.XSHE,2021-10-20,-0.010205227741569137,-0.05659251521672417,-0.069517192249845,-0.016544319126099064
000019.XSHE,2021-10-20,-0.005872827035092012,-0.06362902730546441,-0.023700891213233828,-0.0644240953270138
000020.XSHE,2021-10-20,-0.0007983800873032082,-0.037106466338653624,-0.03835371737009706,-0.022727927697245406
000021.XSHE,2021-10-20,-0.013821118216495901,-0.01938887940951492,0.032193922173347725,0.08626510944917268
000023.XSHE,2021-10-20,-0.020650623811930502,-0.10320669823930508,-0.06841141040918369,-0.046656975404164476
000025.XSHE,2021-10-20,-0.008798144780519785,-0.02532752868358407,-0.03700703278722535,-0.015521228842854638
000026.XSHE,2021-10-20,-0.017471135406627123,-0.07071284020039119,-0.08208617507155136,-0.07514014695813329
000027.XSHE,2021-10-20,-0.023087515356985014,-0.041694791751456246,-0.07617744139856392,-0.0528460504945984
000028.XSHE,2021-10-20,0.00046150386390411414,-0.03272975838467247,-0.03943857281211408,-0.05983600490219244
000029.XSHE,2021-10-20,0.005745702053912944,-0.024579384188332422,-0.00697218564586559,0.011535061292916803
000030.XSHE,2021-10-20,-0.005069451766395407,-0.056494445949257135,0.05869208429738995,-0.053464978725734795
000031.XSHE,2021-10-20,0.006448709037308936,-0.026694359061482154,0.0028026681637537613,0.001246506548671536
000032.XSHE,2021-10-20,0.0012526687414188137,-0.04942345529909814,-0.03407443588343146,0.008836120291062767
000034.XSHE,2021-10-20,-0.02010523944958799,-0.024022051854248334,-0.023973655175390116,0.01606426805275037
000035.XSHE,2021-10-20,-0.012581829437663223,0.002604222505640725,-0.034023255290549205,0.026778613710598437
000036.XSHE,2021-10-20,0.001929036447193204,-0.029624176989676645,0.050718448710728205,0.11700408911510377
000037.XSHE,2021-10-20,-0.021054529060027288,-0.0852794812188099,-0.12021249146426924,-0.11465837657368698
000038.XSHE,2021-10-20,-0.00629495522330976,-0.06741888926606412,-0.09267457595028442,-0.07779615300281914
000039.XSHE,2021-10-20,0.00346518762005661,-0.004327392599054011,-0.04270751497634232,-0.08702388681091061
000040.XSHE,2021-10-20,0.0407041116468337,-0.013325002241357319,-0.0871359258350929,-0.10877915176840618
000042.XSHE,2021-10-20,0.0026238434653370873,-0.044633423940707836,-0.05111580258228262,-0.05452052722809847
000045.XSHE,2021-10-20,-0.005168581647214955,-0.007627847095049212,0.02077326035603906,0.10567859448062489
000046.XSHE,2021-10-20,0.003737559593622171,-0.09346488694091024,-0.0877120127625828,-0.1096066395414144
000048.XSHE,2021-10-20,0.004314743455166687,-0.015295840089512671,-0.021130899031301033,-0.02989593836738197
000049.XSHE,2021-10-20,0.09586497446017829,0.22999480178684018,0.2083350705446043,0.08308298822951429
000050.XSHE,2021-10-20,-0.006912266578387614,-0.04824953221639461,-0.05791309641467451,-0.0545794298300226
000055.XSHE,2021-10-20,-0.005404419996422878,0.0942837242225845,0.08564062629435601,0.09021655274469963
000056.XSHE,2021-10-20,0.06981842656805194,-0.030487878612819774,-0.011687199622938347,0.02346695763658604
000058.XSHE,2021-10-20,-0.009810347423007518,-0.04320717990394113,-0.032623219543699865,-0.007848585230846679
000059.XSHE,2021-10-20,0.03462570398007024,-0.0233868080423691,-0.11838721289812373,-0.13096859366503477
000060.XSHE,2021-10-20,0.013855455830422471,-0.06835456576366976,-0.12966564562684782,-0.15712479727981546
000061.XSHE,2021-10-20,-0.012824665883909878,-0.0011273278809575276,0.07812499044596173,0.005000740705710714
000062.XSHE,2021-10-20,0.005121730293464599,0.009778540577592486,0.08597648163246552,0.08928535123574698
000063.XSHE,2021-10-20,-0.016333657924708617,-0.00668338496185895,-0.08401200703306193,-0.06933092284360512
000065.XSHE,2021-10-20,-0.01060712692745179,-0.04022561612509238,-0.03321341906765734,-0.04471342329133619
000066.XSHE,2021-10-20,-0.013720058929961467,-0.030845647944992362,-0.03648584714050579,-0.0011059495060663958
000068.XSHE,2021-10-20,-0.0032159863477248325,-0.02499524362847111,-0.020449530050295872,0.027028639721271973
000069.XSHE,2021-10-20,0.017513209437488447,-0.05363221811305395,-0.12259113139662674,-0.12010375938845834
000070.XSHE,2021-10-20,-0.011879182143377557,-0.049440726892000283,-0.060388145796495735,-0.03630400081497582
000078.XSHE,2021-10-20,-0.003104149500262586,-0.035770648153090404,-0.010876954080660204,-0.019116509074260872
000088.XSHE,2021-10-20,-0.0005846517410403215,-0.032858946423545206,-0.0509045308751244,-0.04616707918255806
000089.XSHE,2021-10-20,0.0070127006998220815,-0.03766373245306162,-0.06707443373395715,-0.07382454914444773
000090.XSHE,2021-10-20,-0.008648820537152475,-0.08036359939091556,-0.08303289857058262,-0.08725756285155133
000096.XSHE,2021-10-20,0.0014481623552507544,-0.03384390433997837,-0.046684199195820515,-0.044745871666305406
000099.XSHE,2021-10-20,0.007290505993622634,-0.07936552374855309,-0.0920281099551927,-0.08182227185220549
000100.XSHE,2021-10-20,-0.018409701362050068,-0.032224491918960214,-0.01784119684894498,-0.011709218171806118
000150.XSHE,2021-10-20,0.08586324114666516,0.005859021471315793,-0.039197416319893874,-0.11490921669767892
000151.XSHE,2021-10-20,-0.015511541718605752,-0.038253797416812715,-0.05428260460530895,-0.05301083062939129
000153.XSHE,2021-10-20,0.09337254962898336,0.09843306920172326,-0.01591913341262393,0.08216930588129538
000155.XSHE,2021-10-20,0.07775800893524054,0.030251586165735426,-0.09662059905389014,-0.0967868073906982
000156.XSHE,2021-10-20,-0.004848629937088156,-0.0443853834424586,-0.028999760433226853,-0.023065852452101215
000157.XSHE,2021-10-20,-0.006961512730807438,-0.022703135515774037,-0.11626449611824752,-0.1279302420301905
000158.XSHE,2021-10-20,-0.0026011879106901743,-0.08843553679912433,-0.12457939216332213,-0.048837133769713215
000159.XSHE,2021-10-20,-0.010209402719903086,-0.06471604280828944,-0.08503425542982838,-0.09930821151385437
000166.XSHE,2021-10-20,0.010862063222156845,-0.025253390289636107,-0.015049096004698835,0.03976445442440644
000301.XSHE,2021-10-20,-0.01960604753577618,0.024422497192642133,-0.163114291336742,-0.26478085559828873
000333.XSHE,2021-10-20,0.00400675562744284,-0.011085436208710471,0.022044163331145106,0.003673321208859824
000338.XSHE,2021-10-20,-0.008060088337443375,-0.0017811388754100017,-0.10726433221265197,-0.0714686637022175
000400.XSHE,2021-10-20,0.007836231896009967,0.042931105603309316,-0.07025602786435936,-0.10664750488917096
000402.XSHE,2021-10-20,0.01067691028205136,-0.013622971407784039,0.011963975802771575,0.0017834319379438836
