code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2021-11-19,0.00689495850924073,-0.023464752223200703,-0.02391436697852405,0.025079304466133732
000002.XSHE,2021-11-19,-0.015457810772556356,-0.031323142236302795,-0.03069566020944998,0.026366880488074534
000004.XSHE,2021-11-19,0.001013775265831945,0.0004517321914626061,-0.02527017411830291,-0.0025874233781109737
000005.XSHE,2021-11-19,-0.007309825770924741,0.005550985272566831,0.03698435733140207,0.048511866403071924
000006.XSHE,2021-11-19,-0.001329077921073275,-0.0036082923887748542,0.006850001137315097,0.03275975447213084
000007.XSHE,2021-11-19,-0.03733074647275724,-0.11828512784561941,0.01776041875505333,-0.05119757708762237
000008.XSHE,2021-11-19,0.007894770027179296,0.012373514081141209,0.019102180591762476,0.019624274474556388
000009.XSHE,2021-11-19,0.0401770027924423,0.021501016680864807,-0.006918871782488395,-0.026818431968951027
000010.XSHE,2021-11-19,-0.010226015254071116,-0.031992083850573796,-0.035741221892803605,-0.046386002212258984
000011.XSHE,2021-11-19,-0.003197991192633883,-0.007158486142757124,-0.004834951746393723,0.015406196287116395
000012.XSHE,2021-11-19,0.01886927011691285,0.008508781178996512,0.018458227638519342,0.03022947627233481
000014.XSHE,2021-11-19,-0.006562695739879958,0.01734719017148014,0.01448542784624009,0.016683331836525702
000016.XSHE,2021-11-19,0.006530367704493234,-0.007958312827594377,0.05232630047029248,0.05581132513756584
000017.XSHE,2021-11-19,0.00021901838124346344,-0.012811230531913992,-0.02836856117472423,-0.026546645627828117
000019.XSHE,2021-11-19,0.003903517127850113,-0.006321354251103703,-0.005332676199157396,0.004513491706666998
000020.XSHE,2021-11-19,-0.007551077839845857,0.0023054388616828027,0.007345758571927629,0.03385127383179495
000021.XSHE,2021-11-19,0.019199650582884892,0.004554249338033116,-0.0017322166584685483,0.03734850423883178
000023.XSHE,2021-11-19,0.005425114603115838,-0.001651480628018508,-0.02076140085032627,0.022031850169042435
000025.XSHE,2021-11-19,0.005772761195938427,0.02024304111592092,0.04980776141526411,0.017945549922581048
000026.XSHE,2021-11-19,0.032795647296813224,0.02104240742271072,0.006710377154398963,0.05181304699132033
000027.XSHE,2021-11-19,0.004733956272731582,0.028754113208983398,0.05136131668420424,0.07579938355756854
000028.XSHE,2021-11-19,0.013792343930988568,0.007418809482764198,-0.0002244830929985723,0.01521315367541646
