code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2020-01-20,-0.02153846755781298,-0.12900467030904486,-0.1022543873550852,-0.07637403061928624
000002.XSHE,2020-01-20,-0.01634318153092524,-0.08147583708725561,-0.019429160231983284,-0.004077855852835808
000004.XSHE,2020-01-20,0.012553565463201142,-0.16283775711186377,-0.07404384202566547,0.0705838972426257
000005.XSHE,2020-01-20,-0.02196973704203332,-0.17699522387130787,-0.09022783682998858,-0.07430293622338817
000006.XSHE,2020-01-20,-0.015508373113646393,-0.17277541707491964,-0.128008572043005,-0.10146699514373364
000007.XSHE,2020-01-20,-0.010878120366584329,-0.21402476617771463,-0.12858190624047616,-0.12759476637196313
000008.XSHE,2020-01-20,-0.01395517796713143,-0.1942061980350254,-0.13089990347014063,-0.08633936892195604
000009.XSHE,2020-01-20,0.023726266333100248,-0.03245466817359467,0.14127664160886527,0.21236242381817821
000010.XSHE,2020-01-20,-0.0014930853752367387,-0.085897080605856,-0.06533955082432291,-0.017674458630255345
000011.XSHE,2020-01-20,-0.0024845677361117367,-0.17913522847721186,-0.11806775105146598,-0.1051996405432531
000012.XSHE,2020-01-20,-0.017335794680096925,-0.17362801098403066,-0.0756325019082841,0.01773565021444855
000014.XSHE,2020-01-20,-0.005978261357567426,-0.1700095361010886,-0.10905623020578939,-0.09445711868379641
000016.XSHE,2020-01-20,0.0027329746115422817,0.09805939060331506,0.680453663773403,0.8850972422589444
000017.XSHE,2020-01-20,-0.014039473158578227,-0.2293693494885344,-0.10639370375544542,-0.1132347097949379
000019.XSHE,2020-01-20,-0.014213100424932172,-0.1706101328274013,-0.08576152329121166,-0.04115843235948584
000020.XSHE,2020-01-20,-0.0017803991731782179,-0.19238046306841552,0.08200591173887575,-0.050097271318107324
000021.XSHE,2020-01-20,-0.0009046722785511522,-0.10720776826244191,0.04189018137949127,0.35042597535632014
000023.XSHE,2020-01-20,0.000516167750959008,-0.184580836573048,-0.10649765538535533,-0.08152565684890764
000025.XSHE,2020-01-20,-0.0029301995486240716,-0.16955439012403287,-0.08251687703302096,-0.062483460056529695
000026.XSHE,2020-01-20,-0.029389335545283588,-0.2254615098036111,-0.1480346587565455,-0.12160134925149049
000027.XSHE,2020-01-20,-0.0063252374491235075,-0.12367450332181926,-0.09108218585950761,-0.08068612141135287
000028.XSHE,2020-01-20,0.025893208408384442,-0.022726535254583926,0.028376864459016667,-0.026494963073253105
000030.XSHE,2020-01-20,-0.014468949640068894,-0.14386306111676314,-0.08541359862199693,-0.06213292409088643
000031.XSHE,2020-01-20,-0.023889354713278983,-0.20626941548146346,-0.16579916201797626,-0.11227185802533377
000034.XSHE,2020-01-20,-0.0009423137882903112,-0.1807072713793794,-0.03126753632925406,0.05480889405333002
000035.XSHE,2020-01-20,-0.011450931850491584,-0.15983380229932362,-0.02230765157859557,-0.014557729452643945
000036.XSHE,2020-01-20,-0.00649882045861893,-0.15220590726939934,-0.10002582849476833,-0.08100320150137566
000037.XSHE,2020-01-20,0.006393338144312845,-0.1801469250675565,-0.11015663573413513,-0.05247037172621652
000038.XSHE,2020-01-20,-0.015105661302990432,-0.19908249706286837,-0.09412789580983401,-0.06982699170062386
000039.XSHE,2020-01-20,-0.01599231415394424,-0.18392459574458078,-0.13866253756199148,-0.11284548073763682
000040.XSHE,2020-01-20,-0.02591870651609953,-0.24368321533083412,-0.16428507348805627,-0.07795107317218547
000042.XSHE,2020-01-20,-0.01873561998648076,-0.15309805752188396,-0.1140079151330228,-0.09394300662012212
000045.XSHE,2020-01-20,-0.011367536484030735,-0.16610612192605845,-0.07948720576375216,0.0017905321254268788
000046.XSHE,2020-01-20,-0.017655831800905495,-0.1801758759981988,-0.14358407612251234,-0.07850321997496892
000048.XSHE,2020-01-20,-0.00802508470187529,-0.17051128093239537,-0.07671938974555836,-0.04653149891166432
000049.XSHE,2020-01-20,-0.00018600412199632185,-0.09245722142772318,-0.0565426218082232,0.034938842020092634
000050.XSHE,2020-01-20,-0.003064750744474163,-0.16428933890514366,-0.10260116536182981,-0.009027477849296785
000055.XSHE,2020-01-20,-0.004076956074144934,-0.16903354868014628,-0.1046395302027407,-0.04419660726998999
000056.XSHE,2020-01-20,-5.278639932874808e-05,-0.19044182613170757,-0.11178572423512209,-0.08672888101019526
000058.XSHE,2020-01-20,-0.011335120412931877,-0.2331108022393573,-0.17242153378191905,-0.10695176914180995
000059.XSHE,2020-01-20,-0.013936768295385957,-0.13630372308897057,-0.09862868525300218,-0.08191805308827446
000060.XSHE,2020-01-20,-0.009511184611855133,-0.1579309488874178,-0.1189374019984507,-0.08372046226441716
000061.XSHE,2020-01-20,-0.019528792419815148,-0.2039717264680229,0.027380223159561,0.06945583692200745
000062.XSHE,2020-01-20,-0.02006178754988824,-0.2204879034875157,-0.16471359089792875,-0.11071805363215631
000063.XSHE,2020-01-20,-0.007257021346243486,-0.04108799758765343,0.015580415569716387,0.0893072978633723
000065.XSHE,2020-01-20,-0.012040634856301073,-0.15679943930895468,-0.10340265309272242,-0.06875459275021041
000066.XSHE,2020-01-20,-0.011009938091057018,-0.22667068609878713,-0.132029086843674,-0.05390768692481024
