code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2023-04-17,0.020376483571366934,-0.04282333379524845,-0.015323252319639744,0.008378358815755115
000002.XSHE,2023-04-17,0.014064194257725099,-0.051109270660812896,-0.05349461473639562,-0.03221450246395604
000004.XSHE,2023-04-17,0.001946145182614478,0.034904089338134,0.06971839989732635,0.03603155727867967
000005.XSHE,2023-04-17,-0.0016569616975089878,-0.009853281020814016,-0.025535084751539722,-0.13155903104092426
000006.XSHE,2023-04-17,0.00160079900379885,-0.06454524072460298,-0.050910063592407365,-0.035881229988082255
000007.XSHE,2023-04-17,-0.011365414463432788,-0.12143176187595148,-0.3126383090036474,-0.4352635510959272
000008.XSHE,2023-04-17,-0.009293759275422211,-0.04283419872136646,0.03627720608815321,0.03794148652489097
000009.XSHE,2023-04-17,-0.00807377563917884,-0.0860760696086691,-0.09634612617347395,-0.07447079171523792
000010.XSHE,2023-04-17,-0.020608543434986488,-0.09890826160583271,-0.025376345654303935,-0.037528928668274536
000011.XSHE,2023-04-17,-0.0010906885920340084,-0.037861171933159396,-0.04668741143011686,-0.022447175183133303
000012.XSHE,2023-04-17,0.006031752211651537,-0.012861387105156389,-0.02478390790021545,-0.017811199018893286
000014.XSHE,2023-04-17,-0.006809178725586682,-0.056421359563917486,0.0540761763507508,0.11321383876019764
000016.XSHE,2023-04-17,-0.01665827779612619,-0.05717494662484297,-0.061734092063576745,-0.06348407529703877
000017.XSHE,2023-04-17,-0.019181668735751962,-0.044796293452563134,0.0036442040764310276,0.004485212362503099
000019.XSHE,2023-04-17,0.0024780348554152365,0.006937386555772655,0.013973951505607755,0.019728997117424815
000020.XSHE,2023-04-17,-0.02162914150427609,-0.09232765635480243,-0.0493831720587495,-0.04534013659219624
000021.XSHE,2023-04-17,-0.013352492232287738,0.011814862564062226,-0.1359715929511087,-0.12851229867313635
000023.XSHE,2023-04-17,-0.012933061318738323,-0.09148273426167895,-0.12670007611555242,-0.2478580240845227
000025.XSHE,2023-04-17,0.006782574519392791,-0.06684061369670607,-0.053527388614098816,-0.043898815143635965
000026.XSHE,2023-04-17,-0.0047226596449868275,-0.035206276586766304,0.02668352413144858,0.06468843524984985
000027.XSHE,2023-04-17,-0.004601930860730962,-0.019683173768773675,0.012825285704568657,0.06545405627289162
000028.XSHE,2023-04-17,-0.002098488357278446,0.07194156054962746,0.2081641715788154,0.04783189306470318
000029.XSHE,2023-04-17,-0.020695054599363362,-0.07305661043505195,-0.07114720723912094,0.033253995956452426
000030.XSHE,2023-04-17,0.007678246582215572,-0.026157423674464136,0.013142288049466391,0.044880960700243167
000031.XSHE,2023-04-17,0.0073849685259544575,-0.0575977464255632,-0.04082134023796774,0.012481616897851525
000032.XSHE,2023-04-17,-0.020785388029275455,-0.11340418123537127,-0.21008461826585867,-0.14981797370001285
000034.XSHE,2023-04-17,0.025013507065274415,0.026941890675447788,-0.03534981294986052,-0.08900360090725486
000035.XSHE,2023-04-17,-0.009723710206700837,-0.060136713756902646,-0.0374695134487554,-0.009537566009465174
000036.XSHE,2023-04-17,0.004848526310041998,0.020291581631752396,0.00034172989875243183,-0.012751382390167966
000037.XSHE,2023-04-17,-0.009242558423787938,-0.047715026781066344,-0.007267942210196493,-0.0035517246367156373
