code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2021-01-07,0.0001942540722666947,0.0391184127534298,0.13944892930464095,0.15725856805919722
000002.XSHE,2021-01-07,0.009832287267063993,0.047766752021477454,0.048280447161398565,-0.013395201390631625
000004.XSHE,2021-01-07,-0.013512341828918513,-0.07255729968180595,0.047898988245580996,0.018289088065360046
000005.XSHE,2021-01-07,-0.017548679268587133,-0.08616558646048299,-0.032426958199663035,-0.07915822352977823
000006.XSHE,2021-01-07,-0.02041760427136571,-0.008536736435456382,0.0029779868158134617,-0.04991854502101187
000007.XSHE,2021-01-07,-0.10065675676473942,-0.3178952386288693,-0.2673664326610471,-0.35868395342227605
000008.XSHE,2021-01-07,-0.028834481458068634,0.02553845469771403,0.012592233066504548,-0.03832550376626395
000009.XSHE,2021-01-07,-0.04452595143125116,-0.08287875164789744,-0.009427018539167512,-0.08955782462156525
000010.XSHE,2021-01-07,-0.04175462058132282,-0.062382962491744,-0.0767228216190658,-0.06741494907481903
000011.XSHE,2021-01-07,-0.03223347488736641,-0.0344268054686696,-0.0072236103059274024,-0.0530660001469196
000012.XSHE,2021-01-07,-0.03039216671051039,-0.06875411637315694,-0.020144179867631354,-0.0847022124557227
000014.XSHE,2021-01-07,-0.016112207098145752,-0.023751106738448262,0.051718347355244325,-0.031706426751310274
000016.XSHE,2021-01-07,0.018839618942614936,0.076174646747234,0.04558651057579868,0.03496425572212143
000017.XSHE,2021-01-07,-0.017618953791684173,-0.1171285780942644,1.4473610998758283e-05,0.006470133986038789
000019.XSHE,2021-01-07,-0.02601877389907162,-0.10847845522253974,-0.08455349981132973,-0.1510438498699851
000020.XSHE,2021-01-07,0.0009159777230781656,-0.04558282590507121,0.37595802881653323,-0.05400869983499182
000021.XSHE,2021-01-07,0.026105212217956468,0.05898949471873167,0.07370872805807771,0.09527179047303985
000023.XSHE,2021-01-07,0.004990518539588394,-0.0032097741987000008,-0.01748044660697468,-0.019491880448710704
000025.XSHE,2021-01-07,-0.009719813384682467,-0.03293033437823011,0.0209851866803423,-0.05405262684310848
000026.XSHE,2021-01-07,-0.008947044292655346,-0.04494733591455288,0.1290475333204377,0.12876562795647256
000027.XSHE,2021-01-07,-0.007041139982549886,0.01719170496134771,-0.018262381879251693,-0.007243021097974349
000028.XSHE,2021-01-07,-0.011786858553157057,-0.013766461278248909,-0.015901065837443745,-0.09998494990662844
000029.XSHE,2021-01-07,0.018052797990163866,0.10022018849962228,0.15040372016140396,0.004860716142362999
000030.XSHE,2021-01-07,-0.0323287296944408,-0.05616552769533914,-0.011182061885529525,-0.05365354104645847
000031.XSHE,2021-01-07,0.00018212341051850313,-0.005427400812179708,0.012119427327862826,-0.03610673913971817
000032.XSHE,2021-01-07,-0.0030840860951005583,-0.02419817918937399,-0.05799150915776342,-0.08946542584400148
000034.XSHE,2021-01-07,0.014414126401834414,-0.011755305683185254,-0.023008096205753555,-0.10952799942486015
000035.XSHE,2021-01-07,-0.017821826344018653,0.031566500836902905,0.009157518403607462,-0.0295075482332099
000036.XSHE,2021-01-07,-0.014127175210657199,-0.035697934419662,-0.0243095338477241,-0.09906018578543206
000037.XSHE,2021-01-07,-0.01330745672355421,0.001940203455315963,-0.020505987435921257,-0.14880108658014263
000038.XSHE,2021-01-07,-0.025645680453600942,-0.01641217068462621,0.04603219014047282,0.0686605026798187
000039.XSHE,2021-01-07,-0.013536329693618041,-0.07116731718794514,0.01777650806879654,-0.06938812535851556
000040.XSHE,2021-01-07,-0.02567243454215906,-0.007805147889110664,-0.01081234237565743,-0.07492435390095055
000042.XSHE,2021-01-07,-0.01012173931464288,-0.021283978826036234,-0.014695455021713539,-0.03478647624694864
000045.XSHE,2021-01-07,-0.011520869873028763,-0.01671539504100734,0.04786802392172473,-0.0156358423497708
000046.XSHE,2021-01-07,-0.0037687622718107355,-0.020305042324495922,0.03162646350887585,-0.04622257742288273
000048.XSHE,2021-01-07,-0.01652870899238773,-0.03628780276723515,-0.028026606033606776,-0.04388491821732374
000049.XSHE,2021-01-07,-0.011387809604198317,0.06414741918295809,0.058852277190662224,0.02444260448139299
000050.XSHE,2021-01-07,0.00965989186457507,0.1405893165759301,0.13206585806909624,0.12674747793064872
000055.XSHE,2021-01-07,-0.023656027796866007,-0.05080172493768689,-0.024800909747518144,-0.06420928459283443
000056.XSHE,2021-01-07,-0.0077304152416358685,-0.07062281342704875,-0.029723112572091356,-0.08114545027932757
000058.XSHE,2021-01-07,-0.006677232447727803,-0.029158191913339352,0.0013615797754217105,-0.04332029557905134
000059.XSHE,2021-01-07,-0.018734136071787345,-0.02963766211248099,0.0311040484684206,0.04375389546641475
000060.XSHE,2021-01-07,-0.027263297544731318,-0.11060420942866417,-0.07671111801077617,-0.13816236666358042
000061.XSHE,2021-01-07,-0.01572459918888547,-0.15555009259988176,-0.1464095271702412,-0.20125751287059285
000062.XSHE,2021-01-07,0.008362386532737031,0.024550015183067167,0.024542943959670726,-0.04001059719155058
000063.XSHE,2021-01-07,0.04086878647359587,0.10619015882922528,0.07623325596252586,-0.0021154567237408636
000065.XSHE,2021-01-07,-0.01512049224350102,-0.02094739607881016,-0.04210652252243666,-0.07401383622670535
000066.XSHE,2021-01-07,0.011419125419427646,-0.037486069728660164,-0.04068018116709043,-0.09803852390180585
000068.XSHE,2021-01-07,-0.06800549943405512,-0.09477476641645287,-0.02105938772386689,-0.08964833112841972
000069.XSHE,2021-01-07,-0.0006169460700568166,0.015417144070164921,0.049868442600126676,0.00016360723444320085
000070.XSHE,2021-01-07,0.008232432232982602,-0.047746836140479386,-0.03720414612627394,-0.13197352901409465
000078.XSHE,2021-01-07,-0.008988978371984754,-0.05283642382652312,-0.0350861055956891,-0.10187143208509711
000088.XSHE,2021-01-07,-0.014161586126030495,-0.008404556675686948,-0.025866031463072786,-0.1116292884651411
000089.XSHE,2021-01-07,0.0038664739542179803,0.014601148161660946,0.009132262542604052,-0.017478784000908364
000090.XSHE,2021-01-07,0.005523057296466379,0.0548149483569113,0.0606975876667343,-0.01516755980513287
000096.XSHE,2021-01-07,-0.03541037725091175,-0.027068930961564992,0.04368847306642371,-0.031131184851412773
