code,date,1vwap_pct,5vwap_pct,10vwap_pct,15vwap_pct
000001.XSHE,2020-08-07,0.013997421027352915,0.043021797121054674,0.05533963324693109,0.08841431231409537
000002.XSHE,2020-08-07,0.02010240034685222,0.05504193118728785,0.04928598962226174,0.05388297919767761
000004.XSHE,2020-08-07,-0.0006892421014435728,-0.04593451111951128,-0.05887999651757876,-0.19350358181268226
000005.XSHE,2020-08-07,0.005202189209476084,-0.00912086356234001,0.02544996023997944,-0.0022217401766958136
000006.XSHE,2020-08-07,0.007912735460495781,-0.03612368501699174,-0.12361842363643966,-0.23452376647663847
000007.XSHE,2020-08-07,0.020268600202679073,0.057478566347486465,0.056105862844978954,0.06983793059369675
000008.XSHE,2020-08-07,0.02698033973324873,0.03492594398093028,0.024251128919336933,0.0024268129793724525
000009.XSHE,2020-08-07,0.0008463277967316955,-0.025080630388048912,-0.025566504468922027,-0.06057484590123046
000010.XSHE,2020-08-07,-0.0028155420416066403,-0.016074134991028055,0.0932828217945018,0.03352167555921278
000011.XSHE,2020-08-07,0.06957099850862497,-0.01927933759044635,-0.10726756612477713,-0.2690541156909891
000012.XSHE,2020-08-07,-0.009582106861274243,-0.05560917350210774,-0.05747220215247908,-0.0996498529628716
000014.XSHE,2020-08-07,0.017868392121382304,-0.05667548280332186,-0.057720317627832106,-0.1504257251093053
000016.XSHE,2020-08-07,-0.0036904121304160236,-0.03720356410264613,0.02221609311077434,-0.02701505320874999
000017.XSHE,2020-08-07,0.0036216151280738123,0.020033192179507997,-0.0031659621829941407,-0.027611571185288487
000019.XSHE,2020-08-07,-0.02249437904955016,0.006537203886826555,0.051438857643625574,-0.024558055194456117
000020.XSHE,2020-08-07,-0.008576821102544444,-0.08657783736603322,-0.0908395526681647,-0.07762318870949747
000021.XSHE,2020-08-07,-0.020481832565170884,-0.039335740481526035,0.013922767496082055,-0.004224094874124116
000023.XSHE,2020-08-07,0.03232273357465409,-0.03577178653468254,-0.029199824855065868,-0.07300571880832675
000025.XSHE,2020-08-07,0.00498879021047667,-0.021202441847374003,0.11806267578106562,0.0537337207962215
000026.XSHE,2020-08-07,0.025717126300342556,-0.05754656041545716,-0.09092158450826199,-0.08019389129458034
000027.XSHE,2020-08-07,0.008837838792718452,-0.0006997042285592882,0.04778052504992701,0.009480878308420782
000028.XSHE,2020-08-07,0.050112880709763045,-0.04132877694048222,0.03636906955474151,0.03741886962617703
000030.XSHE,2020-08-07,-0.002661387706357328,0.01252134194876033,-0.006214185153152243,-0.12824661738662665
000031.XSHE,2020-08-07,0.016962650191915122,-0.00359584542086891,0.011593025624788195,-0.017109104543123543
000032.XSHE,2020-08-07,0.00733693960364931,-0.07196805247015131,-0.09055531846321424,-0.12632232337911553
000034.XSHE,2020-08-07,0.05450545218103852,-0.012216754537590541,-0.03971695197907781,-0.02731947895581627
000035.XSHE,2020-08-07,0.013311642230397831,0.012071833051685585,0.022219058132822343,0.021918411131076544
000036.XSHE,2020-08-07,0.002680424975559088,-0.02277134728857728,-0.021865981177377085,-0.041701441579577725
000037.XSHE,2020-08-07,0.01712739330383058,-0.035143805201657684,-0.02740919579966975,-0.10928995559568147
000038.XSHE,2020-08-07,-0.00811253946046735,-0.05334292295428898,-0.08360974127135427,-0.15722729891595466
000039.XSHE,2020-08-07,0.023347753728363636,0.05767249362319047,0.046330528383469995,0.02386265885758279
000040.XSHE,2020-08-07,0.005937739403705746,0.07404885428375552,0.0583641439298708,0.040174874356267334
000042.XSHE,2020-08-07,-0.004971797456812902,0.006740078065034975,0.01899318973198294,-0.019028675212637163
000045.XSHE,2020-08-07,0.016309856359924536,0.029989428615247754,-0.04374573643890042,-0.13662317206988908
000046.XSHE,2020-08-07,0.006200873766219652,-0.02293093204304598,-0.018906555014399064,-0.03071819441576019
000048.XSHE,2020-08-07,0.024758994922041727,0.06308582044746569,0.23985433329486033,0.47965764179021564
000049.XSHE,2020-08-07,-0.020311013141385552,-0.038794126984112796,-0.011225860211655761,-0.012001108099345046
000050.XSHE,2020-08-07,-0.0031856883088569295,-0.025483462287378793,-0.05708499165716819,-0.060370446017622564
000055.XSHE,2020-08-07,0.010177429639140832,-0.014156334439857643,-0.008144909882963984,-0.024967397525324234
000056.XSHE,2020-08-07,0.011176576611009625,-0.03334841688655215,-0.03269307605292785,-0.07916217881903177
000058.XSHE,2020-08-07,0.018255354799022062,-0.031150133153929928,-0.026644612013881935,-0.21173439358660984
000059.XSHE,2020-08-07,-0.014815446215324796,-0.03956867267584103,-0.05478919221230295,-0.08434307783757491
000060.XSHE,2020-08-07,-0.044435214521502876,-0.06928321344570412,-0.07105060885179074,-0.09589973923075613
000061.XSHE,2020-08-07,-0.002188983854329828,0.024234720562516115,0.03003191684296239,-0.04000412365595363
000062.XSHE,2020-08-07,-0.003291821532031004,-0.036802388494186794,-0.02079877470335899,-0.06023163786939307
000063.XSHE,2020-08-07,-0.018828793292367717,-0.01100639895192576,0.0064337365240104095,-0.004019583906211905
000065.XSHE,2020-08-07,0.028019521100279166,-0.02531077700255696,-0.040213990908759586,-0.04814058858375562
000066.XSHE,2020-08-07,0.058311549532035385,-0.052499382598372515,-0.07850554184693721,-0.118436140430434
000068.XSHE,2020-08-07,0.00721323178691782,-0.033376457060960776,-0.007828700827337939,-0.07131495568689653
000069.XSHE,2020-08-07,0.004445605970995445,-0.001960022575496072,0.00914543876118908,-0.02459045262285617
000070.XSHE,2020-08-07,0.0014009636538851427,0.04324268475160695,0.011809261264380996,-0.09788188749991643
000078.XSHE,2020-08-07,0.029211033433948787,-0.02531344537608699,-0.025233590626039144,-0.06661585918800003
000088.XSHE,2020-08-07,-0.0006302161676283819,-0.0017473253110077726,-0.14389839698614193,-0.23330145022498722
000089.XSHE,2020-08-07,0.016012002325775276,0.00864876043509971,-0.02504669097472874,-0.08709627603945092
000090.XSHE,2020-08-07,0.015078189976051624,-0.026152422910892908,-0.03466330951266892,-0.10286094518847001
000096.XSHE,2020-08-07,0.007601787263661575,-0.03641844239299764,-0.036016098596959846,-0.0617674654703425
000099.XSHE,2020-08-07,0.03373687520214143,0.009186982372497203,-0.034794438108025606,-0.08339376671465136
000100.XSHE,2020-08-07,-0.015204600679861185,-0.05008960872672362,0.008628258838254658,0.015882968222211365
000150.XSHE,2020-08-07,-0.0028319421974945433,-0.01860755460354827,-0.027779015569580824,-0.05176465967014704
000151.XSHE,2020-08-07,0.010449740361513936,0.014089561472285687,0.05065409679272301,-0.013610517996086502
000153.XSHE,2020-08-07,-0.039831017604095915,-0.026891401302336304,-0.12023660744927643,-0.1676596011931228
000155.XSHE,2020-08-07,-0.011738856353563178,-0.05495731540713265,-0.04359381512464258,-0.07975129282022368
000156.XSHE,2020-08-07,0.05312647384452636,0.007041548537059503,0.040536640300919566,0.028693107504044316
000157.XSHE,2020-08-07,0.008476859064331228,-0.019308072260484224,0.017577297874256118,0.048230494028618155
000158.XSHE,2020-08-07,0.049821193175547986,0.024976162716088563,-0.017276817634923478,-0.0660504826239809
000159.XSHE,2020-08-07,0.0796412633658373,-0.011110167877435982,0.0905135784064201,0.007177950947726942
000166.XSHE,2020-08-07,-0.001219970095859678,-0.01177441489125099,0.017853326943083534,0.01176775246273981
000301.XSHE,2020-08-07,0.010285244264524379,-0.004299834966905629,-0.01459536679312587,0.013949891150139799
